Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB)
16321.505953425181,-0.00045327308343514781,9.0834761842431924
16545.131912668126,0.00021460442509831353,8.4500627896704827
16771.821839769796,-0.011868517325725261,7.8335744801486831
17001.617715093624,-0.0040249347612105234,7.2680738727759504
17234.562094188852,0.0015198369874452854,6.7095412440388378
17470.698115671374,0.00011058225841809491,6.1750601805375203
17710.069509212492,0.0021584785315610236,5.6631108810744539
17952.720603637124,0.00090946071894846051,5.175460448716013
18198.696335133063,-0.012283578887289863,4.7117229027266339
18448.042255572534,-0.0033498180457272966,4.2610262031879902
18700.804540947993,0.001251360016818573,3.8382981677034094
18957.029999923285,0.0034657518257891137,3.4267397702006526
19216.766082502141,0.005876396211019248,3.0347479042610406
19480.060888815347,-0.0084957775088721574,2.6516584299093013
19746.96317802832,-0.0050661130378503727,2.2976100166727562
20017.522377370766,-0.0064092455680328196,1.9539664470797835
20291.788591290035,-0.00020805749345329444,1.6155590777211468
20569.812610729852,0.0015565667843796367,1.2984241697285905
20851.645922536292,0.0029242833246154653,0.98848483861758807
21137.340718992426,0.0021538938425409745,0.68556958487974162
21426.949907483864,-0.00057183676169003596,0.42193457357053132
21720.527120296512,0.01164213889339253,0.14510853141997973
22018.126724548678,-0.0012834647359018007,-0.11690420137538794
22319.803832259247,0.00011395591155284734,-0.37063004380408515
22625.614310553734,0.0013780635869334572,-0.59722088355411018
22935.614792010332,-0.0065233896223247179,-0.82944414384621312
23249.862685147527,0.012515709811171305,-1.0642772510756029
23568.416185055528,-0.0061352813736808599,-1.2694361885703369
23891.334284173339,0.0026218833986768105,-1.4943875449681443
24218.676783213439,0.024138658688872095,-1.7007789746610211
24550.504302236248,0.015602149442161265,-1.8813949742567557
24886.878291876186,0.0127892524697949,-2.0420615091106615
25227.861044721692,-0.011558666824621061,-2.2297930260662606
25573.515706851067,-0.0033820516268325811,-2.4017230162764469
25923.906289526371,0.0035343169436250965,-2.5696512848960134
26279.097681047631,0.0029031444060156576,-2.7252789931783212
26639.155658769356,0.0034151772550579038,-2.8879729187651919
27004.146901281765,0.013785238556900828,-3.0324538220593658
27374.139000758929,0.022909840421963642,-3.1703930354903442
27749.200475475955,0.025257294070252692,-3.3306008493864865
28129.400782497924,-0.003179675201165045,-3.4576800504255516
28514.810330542434,0.0075251464695423077,-3.5824034523376902
28905.500493018517,0.0036675092676714295,-3.705415887990513
29301.543621244226,0.002444662692162195,-3.8373123345865294
