Freq.	V(vin_6)
Step Information: Run=1  (Run: 1/20)
7.07945784384134e+003	(9.25102240718032e-001dB,-7.46969603666093e+001°)
7.24435960074986e+003	(9.39709943580706e-001dB,-7.98149160932695e+001°)
7.41310241300913e+003	(9.56291389375272e-001dB,-8.50355329473876e+001°)
7.58577575029179e+003	(9.73894110773918e-001dB,-9.03708190047755e+001°)
7.76247116628687e+003	(9.91275257756750e-001dB,-9.58318822991627e+001°)
7.94328234724277e+003	(1.00693142840098e+000dB,-1.01428340677589e+002°)
8.12830516164094e+003	(1.01916180965707e+000dB,-1.07167709941957e+002°)
8.31763771102666e+003	(1.02617241569165e+000dB,-1.13054839627056e+002°)
8.51138038202371e+003	(1.02622679966894e+000dB,-1.19091499301771e+002°)
8.70963589956075e+003	(1.01784360689347e+000dB,-1.25276250138483e+002°)
8.91250938133740e+003	(1.00003365720012e+000dB,-1.31604757636767e+002°)
9.12010839355904e+003	(9.72559730797784e-001dB,-1.38070702281066e+002°)
9.33254300796985e+003	(9.36192741964723e-001dB,-1.44667420440084e+002°)
9.54992586021430e+003	(8.92930876739140e-001dB,-1.51390363243751e+002°)
9.77237220955804e+003	(8.46145088078524e-001dB,-1.58240415887665e+002°)
9.99999999999993e+003	(8.00613937390509e-001dB,-1.65228104978223e+002°)
1.02329299228075e+004	(7.62407401080819e-001dB,-1.72378769765602e+002°)
1.04712854805089e+004	(7.38560924957380e-001dB,-1.79738900887271e+002°)
1.07151930523760e+004	(7.36427338161602e-001dB,1.72615969459602e+002°)
1.09647819614318e+004	(7.62472483135753e-001dB,1.64571338308563e+002°)
1.12201845430196e+004	(8.20040963646119e-001dB,1.55961641326463e+002°)
1.14815362149688e+004	(9.05209189375312e-001dB,1.46557796946554e+002°)
1.17489755493952e+004	(9.99333030673173e-001dB,1.36062336158237e+002°)
1.20226443461740e+004	(1.05700158069741e+000dB,1.24135469733603e+002°)
1.23026877081237e+004	(9.91548146485253e-001dB,1.10501741546791e+002°)
1.25892541179416e+004	(6.72088167941990e-001dB,9.51900856179665e+001°)
1.28824955169313e+004	(-3.91289150976354e-002dB,7.88243167981451e+001°)
1.31825673855640e+004	(-1.20519341153096e+000dB,6.26012639812911e+001°)
1.34896288259164e+004	(-2.76430856716914e+000dB,4.77321952577676e+001°)
1.38038426460288e+004	(-4.57642462795831e+000dB,3.48680016700946e+001°)
1.41253754462274e+004	(-6.50545027778266e+000dB,2.40545961537151e+001°)
1.44543977074592e+004	(-8.45882711162492e+000dB,1.50187415323100e+001°)
1.47910838816820e+004	(-1.03856416018647e+001dB,7.41311316863720e+000°)
1.51356124843620e+004	(-1.22622563756058e+001dB,9.27124232819732e-001°)
1.54881661891247e+004	(-1.40801499779054e+001dB,-4.68546343448894e+000°)
1.58489319246110e+004	(-1.58384159366759e+001dB,-9.61127036614334e+000°)
1.62181009735892e+004	(-1.75396756627327e+001dB,-1.39899562020804e+001°)
1.65958690743755e+004	(-1.91879812177517e+001dB,-1.79263038217902e+001°)
1.69824365246173e+004	(-2.07877814725762e+001dB,-2.14996997118889e+001°)
1.73780082874936e+004	(-2.23434355910736e+001dB,-2.47710750105611e+001°)
1.77827941003891e+004	(-2.38590026472718e+001dB,-2.77878620895728e+001°)
1.81970085860997e+004	(-2.53381680067224e+001dB,-3.05875144173577e+001°)
1.86208713666285e+004	(-2.67842354540765e+001dB,-3.32000158678500e+001°)
1.90546071796323e+004	(-2.82001490764303e+001dB,-3.56496851132500e+001°)
1.94984459975803e+004	(-2.95885268396901e+001dB,-3.79564874458960e+001°)
1.99526231496887e+004	(-3.09516969860064e+001dB,-4.01370000208769e+001°)
2.04173794466951e+004	(-3.22917330914125e+001dB,-4.22051308898646e+001°)
2.08929613085402e+004	(-3.36104860234039e+001dB,-4.41726612094666e+001°)
2.13796208950222e+004	(-3.49096122409912e+001dB,-4.60496589910315e+001°)
2.18776162394954e+004	(-3.61905984604610e+001dB,-4.78447984445858e+001°)
2.23872113856832e+004	(-3.74547829690543e+001dB,-4.95656091483178e+001°)
2.29086765276776e+004	(-3.87033739636164e+001dB,-5.12186724753181e+001°)
2.34422881531990e+004	(-3.99374653049459e+001dB,-5.28097779547281e+001°)
2.39883291901947e+004	(-4.11580500545294e+001dB,-5.43440488853537e+001°)
2.45470891568501e+004	(-4.23660321212163e+001dB,-5.58260441223558e+001°)
2.51188643150956e+004	(-4.35622363023783e+001dB,-5.72598412281833e+001°)
2.57039578276884e+004	(-4.47474169629129e+001dB,-5.86491049196558e+001°)
2.63026799189536e+004	(-4.59222655581775e+001dB,-5.99971438164651e+001°)
2.69153480392689e+004	(-4.70874171745068e+001dB,-6.13069578084280e+001°)
2.75422870333814e+004	(-4.82434562332627e+001dB,-6.25812778435907e+001°)
2.81838293126443e+004	(-4.93909214809218e+001dB,-6.38225995494786e+001°)
2.88403150312658e+004	(-5.05303103681477e+001dB,-6.50332118032178e+001°)
2.95120922666636e+004	(-5.16620829043888e+001dB,-6.62152211378523e+001°)
3.01995172040199e+004	(-5.27866650609302e+001dB,-6.73705726959054e+001°)
3.09029543251357e+004	(-5.39044517840021e+001dB,-6.85010683034457e+001°)
3.16227766016835e+004	(-5.50158096700320e+001dB,-6.96083821297262e+001°)
3.23593656929626e+004	(-5.61210793473238e+001dB,-7.06940743121759e+001°)
3.31131121482588e+004	(-5.72205776017992e+001dB,-7.17596028582500e+001°)
3.38844156139200e+004	(-5.83145992789502e+001dB,-7.28063340817292e+001°)
3.46736850452529e+004	(-5.94034189895314e+001dB,-7.38355517864431e+001°)
3.54813389233573e+004	(-6.04872926425797e+001dB,-7.48484653756282e+001°)
3.63078054770098e+004	(-6.15664588261612e+001dB,-7.58462170359184e+001°)
3.71535229097169e+004	(-6.26411400533296e+001dB,-7.68298881212236e+001°)
3.80189396320558e+004	(-6.37115438885649e+001dB,-7.78005048425527e+001°)
3.89045144994277e+004	(-6.47778639678431e+001dB,-7.87590433536086e+001°)
3.98107170553494e+004	(-6.58402809238504e+001dB,-7.97064343087882e+001°)
4.07380277804109e+004	(-6.68989632263587e+001dB,-8.06435669588121e+001°)
4.16869383470332e+004	(-6.79540679465258e+001dB,-8.15712928404979e+001°)
4.26579518801589e+004	(-6.90057414528086e+001dB,-8.24904291084440e+001°)
4.36515832240162e+004	(-7.00541200452666e+001dB,-8.34017615510275e+001°)
4.46683592150959e+004	(-7.10993305341931e+001dB,-8.43060473262165e+001°)
4.57088189614871e+004	(-7.21414907683244e+001dB,-8.52040174490679e+001°)
4.67735141287194e+004	(-7.31807101173103e+001dB,-8.60963790581117e+001°)
4.78630092322634e+004	(-7.42170899125307e+001dB,-8.69838174842352e+001°)
4.89778819368442e+004	(-7.52507238499608e+001dB,-8.78669981436253e+001°)
5.01187233627268e+004	(-7.62816983583128e+001dB,-8.87465682726330e+001°)
5.12861383991360e+004	(-7.73100929353881e+001dB,-8.96231585207146e+001°)
5.24807460249768e+004	(-7.83359804552165e+001dB,-9.04973844161965e+001°)
5.37031796370248e+004	(-7.93594274483289e+001dB,-9.13698477169952e+001°)
5.49540873857620e+004	(-8.03804943572465e+001dB,-9.22411376574203e+001°)
5.62341325190344e+004	(-8.13992357690329e+001dB,-9.31118321016777e+001°)
5.75439937337152e+004	(-8.24157006266447e+001dB,-9.39824986116737e+001°)
5.88843655355584e+004	(-8.34299324205316e+001dB,-9.48536954382728e+001°)
6.02559586074352e+004	(-8.44419693619432e+001dB,-9.57259724418099e+001°)
6.16595001861477e+004	(-8.54518445391088e+001dB,-9.65998719490900e+001°)
6.30957344480187e+004	(-8.64595860574614e+001dB,-9.74759295517433e+001°)
6.45654229034650e+004	(-8.74652171649076e+001dB,-9.83546748514042e+001°)
6.60693448007590e+004	(-8.84687563631021e+001dB,-9.92366321555705e+001°)
6.76082975391975e+004	(-8.94702175055189e+001dB,-1.00122321129149e+002°)
6.91830970918930e+004	(-9.04696098832176e+001dB,-1.01012257404306e+002°)
7.07945784384131e+004	(-9.14669382988651e+001dB,-1.01906953152736e+002°)
7.24435960074983e+004	(-9.24622031297851e+001dB,-1.02806917621912e+002°)
7.41310241300911e+004	(-9.34554003806717e+001dB,-1.03712657640146e+002°)
7.58577575029177e+004	(-9.44465217263689e+001dB,-1.04624678090899e+002°)
7.76247116628685e+004	(-9.54355545454757e+001dB,-1.05543482358802e+002°)
7.94328234724274e+004	(-9.64224819451391e+001dB,-1.06469572750323e+002°)
8.12830516164092e+004	(-9.74072827774643e+001dB,-1.07403450889945e+002°)
8.31763771102663e+004	(-9.83899316481656e+001dB,-1.08345618093963e+002°)
8.51138038202369e+004	(-9.93703989177706e+001dB,-1.09296575722446e+002°)
8.70963589956073e+004	(-1.00348650695765e+002dB,-1.10256825511983e+002°)
8.91250938133737e+004	(-1.01324648828255e+002dB,-1.11226869889630e+002°)
9.12010839355901e+004	(-1.02298350879341e+002dB,-1.12207212268881e+002°)
9.33254300796982e+004	(-1.03269710106770e+002dB,-1.13198357329924e+002°)
9.54992586021427e+004	(-1.04238675432182e+002dB,-1.14200811283031e+002°)
9.77237220955802e+004	(-1.05205191406475e+002dB,-1.15215082118934e+002°)
1.00000000000000e+005	(-1.06169198170354e+002dB,-1.16241679843714e+002°)
Step Information: Run=5  (Run: 5/20)
1.00000000000000e+002	(-1.45726643441290e+002dB,1.11652340708411e+002°)
1.02329299228075e+002	(-1.44764630920572e+002dB,1.11059839456037e+002°)
1.04712854805090e+002	(-1.43801092281681e+002dB,1.10471958444536e+002°)
1.07151930523761e+002	(-1.42836064355372e+002dB,1.09888724262733e+002°)
1.09647819614318e+002	(-1.41869583528737e+002dB,1.09310151509771e+002°)
1.12201845430196e+002	(-1.40901685670072e+002dB,1.08736243110034e+002°)
1.14815362149688e+002	(-1.39932406055898e+002dB,1.08166990634473e+002°)
1.17489755493953e+002	(-1.38961779302305e+002dB,1.07602374633053e+002°)
1.20226443461741e+002	(-1.37989839303841e+002dB,1.07042364986612e+002°)
1.23026877081238e+002	(-1.37016619172780e+002dB,1.06486921252061e+002°)
1.25892541179417e+002	(-1.36042151185389e+002dB,1.05935993017735e+002°)
1.28824955169313e+002	(-1.35066466730864e+002dB,1.05389520260580e+002°)
1.31825673855641e+002	(-1.34089596264502e+002dB,1.04847433700100e+002°)
1.34896288259165e+002	(-1.33111569265045e+002dB,1.04309655151069e+002°)
1.38038426460288e+002	(-1.32132414194431e+002dB,1.03776097870903e+002°)
1.41253754462275e+002	(-1.31152158461583e+002dB,1.03246666901556e+002°)
1.44543977074593e+002	(-1.30170828389191e+002dB,1.02721259403470e+002°)
1.47910838816821e+002	(-1.29188449182631e+002dB,1.02199764979693e+002°)
1.51356124843621e+002	(-1.28205044902386e+002dB,1.01682065990923e+002°)
1.54881661891248e+002	(-1.27220638437940e+002dB,1.01168037858912e+002°)
1.58489319246111e+002	(-1.26235251483848e+002dB,1.00657549356244e+002°)
1.62181009735893e+002	(-1.25248904518255e+002dB,1.00150462885279e+002°)
1.65958690743756e+002	(-1.24261616781911e+002dB,9.96466347414438e+001°)
1.69824365246174e+002	(-1.23273406259308e+002dB,9.91459153625058e+001°)
1.73780082874937e+002	(-1.22284289660716e+002dB,9.86481495644860e+001°)
1.77827941003892e+002	(-1.21294282404491e+002dB,9.81531767591996e+001°)
1.81970085860998e+002	(-1.20303398600839e+002dB,9.76608311592933e+001°)
1.86208713666287e+002	(-1.19311651035016e+002dB,9.71709419652458e+001°)
1.90546071796324e+002	(-1.18319051151514e+002dB,9.66833335367445e+001°)
1.94984459975804e+002	(-1.17325609037433e+002dB,9.61978255480431e+001°)
1.99526231496888e+002	(-1.16331333405935e+002dB,9.57142331263728e+001°)
2.04173794466953e+002	(-1.15336231578951e+002dB,9.52323669737248e+001°)
2.08929613085404e+002	(-1.14340309469258e+002dB,9.47520334720829e+001°)
2.13796208950223e+002	(-1.13343571561508e+002dB,9.42730347716776e+001°)
2.18776162394955e+002	(-1.12346020892074e+002dB,9.37951688624993e+001°)
2.23872113856834e+002	(-1.11347659027705e+002dB,9.33182296290547e+001°)
2.29086765276777e+002	(-1.10348486042238e+002dB,9.28420068872653e+001°)
2.34422881531992e+002	(-1.09348500491917e+002dB,9.23662864053556e+001°)
2.39883291901949e+002	(-1.08347699388362e+002dB,9.18908499065805e+001°)
2.45470891568503e+002	(-1.07346078169625e+002dB,9.14154750549657e+001°)
2.51188643150958e+002	(-1.06343630668738e+002dB,9.09399354235210e+001°)
2.57039578276886e+002	(-1.05340349079521e+002dB,9.04640004442974e+001°)
2.63026799189538e+002	(-1.04336223919733e+002dB,8.99874353406791e+001°)
2.69153480392691e+002	(-1.03331243991143e+002dB,8.95100010411020e+001°)
2.75422870333816e+002	(-1.02325396336197e+002dB,8.90314540738495e+001°)
2.81838293126445e+002	(-1.01318666191311e+002dB,8.85515464428207e+001°)
2.88403150312660e+002	(-1.00311036936259e+002dB,8.80700254831034e+001°)
2.95120922666638e+002	(-9.93024900396711e+001dB,8.75866336964062e+001°)
3.01995172040201e+002	(-9.82930050001955e+001dB,8.71011085650129e+001°)
3.09029543251358e+002	(-9.72825592829660e+001dB,8.66131823438199e+001°)
3.16227766016837e+002	(-9.62711282513234e+001dB,8.61225818292501e+001°)
3.23593656929628e+002	(-9.52586850933773e+001dB,8.56290281042609e+001°)
3.31131121482590e+002	(-9.42452007427409e+001dB,8.51322362577971e+001°)
3.38844156139202e+002	(-9.32306437937000e+001dB,8.46319150776203e+001°)
3.46736850452531e+002	(-9.22149804098136e+001dB,8.41277667149739e+001°)
3.54813389233575e+002	(-9.11981742259285e+001dB,8.36194863190975e+001°)
3.63078054770101e+002	(-9.01801862429620e+001dB,8.31067616398547e+001°)
3.71535229097172e+002	(-8.91609747149144e+001dB,8.25892725961819e+001°)
3.80189396320560e+002	(-8.81404950278759e+001dB,8.20666908080413e+001°)
3.89045144994280e+002	(-8.71186995700172e+001dB,8.15386790889345e+001°)
3.98107170553496e+002	(-8.60955375923749e+001dB,8.10048908962887e+001°)
4.07380277804112e+002	(-8.50709550592863e+001dB,8.04649697358532e+001°)
4.16869383470335e+002	(-8.40448944882570e+001dB,7.99185485168756e+001°)
4.26579518801592e+002	(-8.30172947779396e+001dB,7.93652488533359e+001°)
4.36515832240165e+002	(-8.19880910237233e+001dB,7.88046803069694e+001°)
4.46683592150962e+002	(-8.09572143196756e+001dB,7.82364395664188e+001°)
4.57088189614874e+002	(-7.99245915459779e+001dB,7.76601095569561e+001°)
4.67735141287197e+002	(-7.88901451405606e+001dB,7.70752584740799e+001°)
4.78630092322637e+002	(-7.78537928537027e+001dB,7.64814387335440e+001°)
4.89778819368445e+002	(-7.68154474840664e+001dB,7.58781858296735e+001°)
5.01187233627271e+002	(-7.57750165947912e+001dB,7.52650170926664e+001°)
5.12861383991364e+002	(-7.47324022076793e+001dB,7.46414303343358e+001°)
5.24807460249771e+002	(-7.36875004736987e+001dB,7.40069023706640e+001°)
5.37031796370251e+002	(-7.26402013176403e+001dB,7.33608874078440e+001°)
5.49540873857623e+002	(-7.15903880544732e+001dB,7.27028152767310e+001°)
5.62341325190348e+002	(-7.05379369748490e+001dB,7.20320894987896e+001°)
5.75439937337155e+002	(-6.94827168967543e+001dB,7.13480851642117e+001°)
5.88843655355587e+002	(-6.84245886800278e+001dB,7.06501466001565e+001°)
6.02559586074356e+002	(-6.73634047000409e+001dB,6.99375848041999e+001°)
6.16595001861481e+002	(-6.62990082764382e+001dB,6.92096746142050e+001°)
6.30957344480192e+002	(-6.52312330522340e+001dB,6.84656515819381e+001°)
6.45654229034654e+002	(-6.41599023181204e+001dB,6.77047085126265e+001°)
6.60693448007594e+002	(-6.30848282759889e+001dB,6.69259916270163e+001°)
6.76082975391980e+002	(-6.20058112350888e+001dB,6.61285962958093e+001°)
6.91830970918935e+002	(-6.09226387332183e+001dB,6.53115622881272e+001°)
7.07945784384136e+002	(-5.98350845743845e+001dB,6.44738684664642e+001°)
7.24435960074988e+002	(-5.87429077732374e+001dB,6.36144268490836e+001°)
7.41310241300916e+002	(-5.76458513951068e+001dB,6.27320759473707e+001°)
7.58577575029182e+002	(-5.65436412789867e+001dB,6.18255732697229e+001°)
7.76247116628690e+002	(-5.54359846289763e+001dB,6.08935868634867e+001°)
7.94328234724279e+002	(-5.43225684574506e+001dB,5.99346857435572e+001°)
8.12830516164097e+002	(-5.32030578608664e+001dB,5.89473290268906e+001°)
8.31763771102669e+002	(-5.20770941061198e+001dB,5.79298535576031e+001°)
8.51138038202374e+002	(-5.09442925019879e+001dB,5.68804597637814e+001°)
8.70963589956078e+002	(-4.98042400261919e+001dB,5.57971954344412e+001°)
8.91250938133743e+002	(-4.86564926740231e+001dB,5.46779370385407e+001°)
9.12010839355907e+002	(-4.75005724889128e+001dB,5.35203681258982e+001°)
9.33254300796988e+002	(-4.63359642291301e+001dB,5.23219542461485e+001°)
9.54992586021433e+002	(-4.51621116172266e+001dB,5.10799136913773e+001°)
9.77237220955808e+002	(-4.39784131104696e+001dB,4.97911832014182e+001°)
9.99999999999997e+002	(-4.27842171206106e+001dB,4.84523775584703e+001°)
1.02329299228075e+003	(-4.15788166002735e+001dB,4.70597417229875e+001°)
1.04712854805090e+003	(-4.03614429010365e+001dB,4.56090938070764e+001°)
1.07151930523760e+003	(-3.91312587951435e+001dB,4.40957567157907e+001°)
1.09647819614318e+003	(-3.78873505396513e+001dB,4.25144756732403e+001°)
1.12201845430196e+003	(-3.66287188502212e+001dB,4.08593180354355e+001°)
1.14815362149688e+003	(-3.53542686445860e+001dB,3.91235507006407e+001°)
1.17489755493953e+003	(-3.40627974183341e+001dB,3.72994889555031e+001°)
1.20226443461741e+003	(-3.27529821373755e+001dB,3.53783085911323e+001°)
1.23026877081238e+003	(-3.14233645887440e+001dB,3.33498103753772e+001°)
1.25892541179416e+003	(-3.00723352530063e+001dB,3.12021221694009e+001°)
1.28824955169313e+003	(-2.86981159976221e+001dB,2.89213186923560e+001°)
1.31825673855640e+003	(-2.72987423294408e+001dB,2.64909315447805e+001°)
1.34896288259165e+003	(-2.58720467413145e+001dB,2.38913117222556e+001°)
1.38038426460288e+003	(-2.44156461190688e+001dB,2.10987922851234e+001°)
1.41253754462275e+003	(-2.29269387345411e+001dB,1.80845785421202e+001°)
1.44543977074592e+003	(-2.14031209274111e+001dB,1.48132652973909e+001°)
1.47910838816820e+003	(-1.98412417793890e+001dB,1.12408441328700e+001°)
1.51356124843620e+003	(-1.82383288032582e+001dB,7.31201980128784e+000°)
1.54881661891248e+003	(-1.65916440493389e+001dB,2.95661396170958e+000°)
1.58489319246111e+003	(-1.48991768687243e+001dB,-1.91516772402638e+000°)
1.62181009735892e+003	(-1.31605605426397e+001dB,-7.41869155453748e+000°)
1.65958690743755e+003	(-1.13787311896658e+001dB,-1.37016238785691e+001°)
1.69824365246174e+003	(-9.56282762504074e+000dB,-2.09494368215435e+001°)
1.73780082874937e+003	(-7.73296328275131e+000dB,-2.93839429650313e+001°)
1.77827941003892e+003	(-5.92716670242784e+000dB,-3.92415801764620e+001°)
1.81970085860998e+003	(-4.20885025883655e+000dB,-5.07081204223397e+001°)
1.86208713666286e+003	(-2.66809538090079e+000dB,-6.37890845727039e+001°)
1.90546071796324e+003	(-1.40423533902171e+000dB,-7.81500002411043e+001°)
1.94984459975804e+003	(-4.84790566516813e-001dB,-9.30739223015461e+001°)
1.99526231496887e+003	(9.32637942526374e-002dB,-1.07684148719973e+002°)
2.04173794466952e+003	(4.00102630375361e-001dB,-1.21305841595424e+002°)
2.08929613085403e+003	(5.31382730196864e-001dB,-1.33652552599610e+002°)
2.13796208950222e+003	(5.69630480043418e-001dB,-1.44756305434602e+002°)
2.18776162394954e+003	(5.70051249942723e-001dB,-1.54805370252926e+002°)
2.23872113856833e+003	(5.63343284623959e-001dB,-1.64022707176539e+002°)
2.29086765276776e+003	(5.63443007865954e-001dB,-1.72607544255908e+002°)
2.34422881531991e+003	(5.74351639162775e-001dB,1.79282816635441e+002°)
2.39883291901948e+003	(5.94806012901294e-001dB,1.71532977489335e+002°)
2.45470891568502e+003	(6.21173665337039e-001dB,1.64063130837033e+002°)
2.51188643150957e+003	(6.49170975803165e-001dB,1.56821469876052e+002°)
2.57039578276885e+003	(6.74847888514508e-001dB,1.49777054745599e+002°)
2.63026799189537e+003	(6.95110877445212e-001dB,1.42913603255904e+002°)
2.69153480392690e+003	(7.07942797461372e-001dB,1.36224285548758e+002°)
2.75422870333815e+003	(7.12417858417244e-001dB,1.29707520013361e+002°)
2.81838293126444e+003	(7.08581547569978e-001dB,1.23363752656026e+002°)
2.88403150312659e+003	(6.97251589974575e-001dB,1.17193175140454e+002°)
2.95120922666637e+003	(6.79786281799619e-001dB,1.11194290977318e+002°)
3.01995172040200e+003	(6.57856104798874e-001dB,1.05363192887934e+002°)
3.09029543251358e+003	(6.33242929221069e-001dB,9.96933851969994e+001°)
3.16227766016836e+003	(6.07679788549463e-001dB,9.41759809291079e+001°)
3.23593656929627e+003	(5.82734815770097e-001dB,8.88001212719960e+001°)
3.31131121482590e+003	(5.59736399104498e-001dB,8.35534965296398e+001°)
3.38844156139201e+003	(5.39732998187522e-001dB,7.84228831477213e+001°)
3.46736850452530e+003	(5.23479807655701e-001dB,7.33946437825672e+001°)
3.54813389233574e+003	(5.11444781256705e-001dB,6.84551629663292e+001°)
3.63078054770100e+003	(5.03827700830494e-001dB,6.35912087600946e+001°)
3.71535229097171e+003	(5.00587438125237e-001dB,5.87902216867597e+001°)
3.80189396320559e+003	(5.01473966034124e-001dB,5.40405377592828e+001°)
3.89045144994279e+003	(5.06062850587657e-001dB,4.93315542325901e+001°)
3.98107170553495e+003	(5.13790832576015e-001dB,4.46538462438225e+001°)
4.07380277804111e+003	(5.23991691835476e-001dB,3.99992408666069e+001°)
4.16869383470333e+003	(5.35931916057967e-001dB,3.53608530705438e+001°)
4.26579518801591e+003	(5.48845821027704e-001dB,3.07330861729714e+001°)
4.36515832240164e+003	(5.61969745899350e-001dB,2.61115979308233e+001°)
4.46683592150961e+003	(5.74574830629272e-001dB,2.14932326371284e+001°)
4.57088189614873e+003	(5.85997725594672e-001dB,1.68759195365353e+001°)
4.67735141287196e+003	(5.95668435017131e-001dB,1.22585385297932e+001°)
4.78630092322636e+003	(6.03134398307666e-001dB,7.64075537733622e+000°)
4.89778819368444e+003	(6.08079899043801e-001dB,3.02283022892924e+000°)
5.01187233627270e+003	(6.10339977619761e-001dB,-1.59459496590749e+000°)
5.12861383991362e+003	(6.09908210667781e-001dB,-6.21072306554954e+000°)
5.24807460249770e+003	(6.06937990177694e-001dB,-1.08248341611285e+001°)
5.37031796370250e+003	(6.01737254370759e-001dB,-1.54365151588949e+001°)
5.49540873857622e+003	(5.94756947980816e-001dB,-2.00458781247577e+001°)
5.62341325190346e+003	(5.86573777322610e-001dB,-2.46537599392797e+001°)
5.75439937337154e+003	(5.77868038363008e-001dB,-2.92618972702938e+001°)
5.88843655355586e+003	(5.69397410333549e-001dB,-3.38730725954640e+001°)
6.02559586074354e+003	(5.61967617508918e-001dB,-3.84912287077771e+001°)
6.16595001861479e+003	(5.56400779617270e-001dB,-4.31215505311772e+001°)
6.30957344480190e+003	(5.53502124545534e-001dB,-4.77705139279844e+001°)
6.45654229034652e+003	(5.54025564816615e-001dB,-5.24459013358780e+001°)
6.60693448007592e+003	(5.58638488919144e-001dB,-5.71567834605534e+001°)
6.76082975391978e+003	(5.67886042177285e-001dB,-6.19134648952826e+001°)
6.91830970918932e+003	(5.82155225667840e-001dB,-6.67273895685942e+001°)
7.07945784384134e+003	(6.01639385150315e-001dB,-7.16109995898511e+001°)
7.24435960074986e+003	(6.26304156131946e-001dB,-7.65775387939775e+001°)
7.41310241300913e+003	(6.55856732563193e-001dB,-8.16407907469792e+001°)
7.58577575029179e+003	(6.89721472388711e-001dB,-8.68147411580655e+001°)
7.76247116628687e+003	(7.27026332356474e-001dB,-9.21131579457723e+001°)
7.94328234724277e+003	(7.66606332078543e-001dB,-9.75490904104015e+001°)
8.12830516164094e+003	(8.07031923072280e-001dB,-1.03134304052471e+002°)
8.31763771102666e+003	(8.46671305756639e-001dB,-1.08878691206368e+002°)
8.51138038202371e+003	(8.83795678946018e-001dB,-1.14789730244139e+002°)
8.70963589956075e+003	(9.16734236434881e-001dB,-1.20872105568543e+002°)
8.91250938133740e+003	(9.44080619977927e-001dB,-1.27127641289285e+002°)
9.12010839355904e+003	(9.64944135584596e-001dB,-1.33555734118398e+002°)
9.33254300796985e+003	(9.79227882707085e-001dB,-1.40154485165119e+002°)
9.54992586021430e+003	(9.87903636619411e-001dB,-1.46922719608839e+002°)
9.77237220955804e+003	(9.93241937721177e-001dB,-1.53863052527698e+002°)
9.99999999999993e+003	(9.98946234420762e-001dB,-1.60986129424476e+002°)
1.02329299228075e+004	(1.01012898121042e+000dB,-1.68316175341861e+002°)
1.04712854805089e+004	(1.03304476311195e+000dB,-1.75898057662289e+002°)
1.07151930523760e+004	(1.07443880667040e+000dB,1.76193805329856e+002°)
1.09647819614318e+004	(1.14024028090929e+000dB,1.67844308097709e+002°)
1.12201845430196e+004	(1.23307077375329e+000dB,1.58884397113718e+002°)
1.14815362149688e+004	(1.34759524133564e+000dB,1.49078101354177e+002°)
1.17489755493952e+004	(1.46222740863457e+000dB,1.38119550229046e+002°)
1.20226443461740e+004	(1.52604189646525e+000dB,1.25667409439025e+002°)
1.23026877081237e+004	(1.44422662874303e+000dB,1.11471934828680e+002°)
1.25892541179416e+004	(1.07916919461954e+000dB,9.56414379677555e+001°)
1.28824955169313e+004	(2.97320175056773e-001dB,7.89212665691541e+001°)
1.31825673855640e+004	(-9.45140078187609e-001dB,6.25818507420634e+001°)
1.34896288259164e+004	(-2.56562829698261e+000dB,4.77876970666445e+001°)
1.38038426460288e+004	(-4.41664133407407e+000dB,3.50801574225277e+001°)
1.41253754462274e+004	(-6.36611485762936e+000dB,2.44227790740709e+001°)
1.44543977074592e+004	(-8.32843913884146e+000dB,1.55083473787021e+001°)
1.47910838816820e+004	(-1.02581243748336e+001dB,7.98487203705008e+000°)
1.51356124843620e+004	(-1.21348280318024e+001dB,1.54805954458356e+000°)
1.54881661891247e+004	(-1.39518016704692e+001dB,-4.04003103299548e+000°)
1.58489319246110e+004	(-1.57090179117890e+001dB,-8.95879700314208e+000°)
1.62181009735892e+004	(-1.74094948918934e+001dB,-1.33423707521596e+001°)
1.65958690743755e+004	(-1.90574331722632e+001dB,-1.72915274573414e+001°)
1.69824365246173e+004	(-2.06573076669071e+001dB,-2.08828190704902e+001°)
1.73780082874936e+004	(-2.22134468707848e+001dB,-2.41751967688457e+001°)
1.77827941003891e+004	(-2.37298562021629e+001dB,-2.72147203326616e+001°)
1.81970085860997e+004	(-2.52101612725165e+001dB,-3.00378981064290e+001°)
1.86208713666285e+004	(-2.66576081071059e+001dB,-3.26740688189389e+001°)
1.90546071796323e+004	(-2.80750885595393e+001dB,-3.51471165310428e+001°)
1.94984459975803e+004	(-2.94651750882416e+001dB,-3.74767198304283e+001°)
1.99526231496887e+004	(-3.08301571997325e+001dB,-3.96792731411833e+001°)
2.04173794466951e+004	(-3.21720760175275e+001dB,-4.17685748251691e+001°)
2.08929613085402e+004	(-3.34927555395914e+001dB,-4.37563475188614e+001°)
2.13796208950222e+004	(-3.47938301915970e+001dB,-4.56526363550895e+001°)
2.18776162394954e+004	(-3.60767687792105e+001dB,-4.74661172444115e+001°)
2.23872113856832e+004	(-3.73428951565472e+001dB,-4.92043381438149e+001°)
2.29086765276776e+004	(-3.85934059992459e+001dB,-5.08739098339670e+001°)
2.34422881531990e+004	(-3.98293860724181e+001dB,-5.24806582423666e+001°)
2.39883291901947e+004	(-4.10518213541453e+001dB,-5.40297471777083e+001°)
2.45470891568501e+004	(-4.22616103338395e+001dB,-5.55257780737061e+001°)
