f,mag,pha
8.51138038202467e+002,-5.81950435331206e-001,-5.50360101915334e+000
8.52118511379320e+002,-5.81949584627296e-001,-5.51003126050788e+000
8.53100114017680e+002,-5.81948731845588e-001,-5.51646922503904e+000
8.54082847418635e+002,-5.81947876980781e-001,-5.52291492275527e+000
8.55066712884774e+002,-5.81947020027551e-001,-5.52936836368063e+000
8.56051711720186e+002,-5.81946160980495e-001,-5.53582955785460e+000
8.57037845230461e+002,-5.81945299834266e-001,-5.54229851533231e+000
8.58025114722694e+002,-5.81944436583408e-001,-5.54877524618429e+000
8.59013521505487e+002,-5.81943571222590e-001,-5.55525976049708e+000
8.60003066888948e+002,-5.81942703746307e-001,-5.56175206837245e+000
8.60993752184693e+002,-5.81941834149114e-001,-5.56825217992786e+000
8.61985578705851e+002,-5.81940962425639e-001,-5.57476010529691e+000
8.62978547767063e+002,-5.81940088570330e-001,-5.58127585462862e+000
8.63972660684484e+002,-5.81939212577694e-001,-5.58779943808775e+000
8.64967918775786e+002,-5.81938334442281e-001,-5.59433086585494e+000
8.65964323360158e+002,-5.81937454158494e-001,-5.60087014812672e+000
8.66961875758310e+002,-5.81936571720892e-001,-5.60741729511561e+000
8.67960577292471e+002,-5.81935687123843e-001,-5.61397231704980e+000
8.68960429286395e+002,-5.81934800361798e-001,-5.62053522417354e+000
8.69961433065361e+002,-5.81933911429212e-001,-5.62710602674727e+000
8.70963589956174e+002,-5.81933020320424e-001,-5.63368473504685e+000
8.71966901287168e+002,-5.81932127029897e-001,-5.64027135936494e+000
8.72971368388206e+002,-5.81931231551911e-001,-5.64686591000970e+000
8.73976992590683e+002,-5.81930333880884e-001,-5.65346839730562e+000
8.74983775227530e+002,-5.81929434011146e-001,-5.66007883159349e+000
8.75991717633212e+002,-5.81928531937014e-001,-5.66669722323006e+000
8.77000821143729e+002,-5.81927627652765e-001,-5.67332358258825e+000
8.78011087096625e+002,-5.81926721152735e-001,-5.67995792005752e+000
8.79022516830979e+002,-5.81925812431174e-001,-5.68660024604334e+000
8.80035111687418e+002,-5.81924901482350e-001,-5.69325057096779e+000
8.81048873008109e+002,-5.81923988300501e-001,-5.69990890526874e+000
8.82063802136769e+002,-5.81923072879816e-001,-5.70657525940118e+000
8.83079900418658e+002,-5.81922155214577e-001,-5.71324964383612e+000
8.84097169200591e+002,-5.81921235298920e-001,-5.71993206906090e+000
8.85115609830931e+002,-5.81920313127044e-001,-5.72662254557978e+000
8.86135223659596e+002,-5.81919388693092e-001,-5.73332108391318e+000
8.87156012038057e+002,-5.81918461991217e-001,-5.74002769459801e+000
8.88177976319344e+002,-5.81917533015554e-001,-5.74674238818836e+000
8.89201117858045e+002,-5.81916601760235e-001,-5.75346517525432e+000
8.90225438010308e+002,-5.81915668219288e-001,-5.76019606638302e+000
8.91250938133842e+002,-5.81914732386828e-001,-5.76693507217805e+000
8.92277619587924e+002,-5.81913794256942e-001,-5.77368220326007e+000
8.93305483733392e+002,-5.81912853823642e-001,-5.78043747026624e+000
8.94334531932656e+002,-5.81911911080933e-001,-5.78720088385029e+000
8.95364765549691e+002,-5.81910966022877e-001,-5.79397245468369e+000
8.96396185950048e+002,-5.81910018643410e-001,-5.80075219345375e+000
8.97428794500846e+002,-5.81909068936567e-001,-5.80754011086542e+000
8.98462592570784e+002,-5.81908116896283e-001,-5.81433621764053e+000
8.99497581530133e+002,-5.81907162516466e-001,-5.82114052451724e+000
9.00533762750747e+002,-5.81906205791103e-001,-5.82795304225163e+000
9.01571137606055e+002,-5.81905246714033e-001,-5.83477378161640e+000
9.02609707471074e+002,-5.81904285279180e-001,-5.84160275340133e+000
9.03649473722400e+002,-5.81903321480435e-001,-5.84843996841327e+000
9.04690437738218e+002,-5.81902355311574e-001,-5.85528543747664e+000
9.05732600898299e+002,-5.81901386766547e-001,-5.86213917143287e+000
9.06775964584004e+002,-5.81900415839086e-001,-5.86900118114035e+000
9.07820530178285e+002,-5.81899442523031e-001,-5.87587147747515e+000
9.08866299065688e+002,-5.81898466812190e-001,-5.88275007133055e+000
9.09913272632351e+002,-5.81897488700278e-001,-5.88963697361721e+000
9.10961452266014e+002,-5.81896508181085e-001,-5.89653219526302e+000
9.12010839356010e+002,-5.81895525248290e-001,-5.90343574721360e+000
9.13061435293276e+002,-5.81894539895651e-001,-5.91034764043163e+000
9.14113241470351e+002,-5.81893552116866e-001,-5.91726788589771e+000
9.15166259281376e+002,-5.81892561905611e-001,-5.92419649461009e+000
9.16220490122101e+002,-5.81891569255494e-001,-5.93113347758397e+000
9.17275935389881e+002,-5.81890574160215e-001,-5.93807884585276e+000
9.18332596483682e+002,-5.81889576613382e-001,-5.94503261046746e+000
9.19390474804083e+002,-5.81888576608587e-001,-5.95199478249641e+000
9.20449571753273e+002,-5.81887574139413e-001,-5.95896537302612e+000
9.21509888735059e+002,-5.81886569199446e-001,-5.96594439316059e+000
9.22571427154865e+002,-5.81885561782239e-001,-5.97293185402201e+000
9.23634188419733e+002,-5.81884551881326e-001,-5.97992776674995e+000
9.24698173938325e+002,-5.81883539490169e-001,-5.98693214250212e+000
9.25763385120928e+002,-5.81882524602316e-001,-5.99394499245437e+000
9.26829823379452e+002,-5.81881507211200e-001,-6.00096632779995e+000
9.27897490127434e+002,-5.81880487310338e-001,-6.00799615975093e+000
9.28966386780039e+002,-5.81879464893130e-001,-6.01503449953688e+000
9.30036514754063e+002,-5.81878439952994e-001,-6.02208135840536e+000
9.31107875467934e+002,-5.81877412483325e-001,-6.02913674762260e+000
9.32180470341712e+002,-5.81876382477526e-001,-6.03620067847248e+000
9.33254300797095e+002,-5.81875349928958e-001,-6.04327316225745e+000
9.34329368257418e+002,-5.81874314830918e-001,-6.05035421029805e+000
9.35405674147656e+002,-5.81873277176818e-001,-6.05744383393314e+000
9.36483219894425e+002,-5.81872236959865e-001,-6.06454204452000e+000
9.37562006925985e+002,-5.81871194173403e-001,-6.07164885343410e+000
9.38642036672240e+002,-5.81870148810689e-001,-6.07876427206949e+000
9.39723310564743e+002,-5.81869100864948e-001,-6.08588831183859e+000
9.40805830036694e+002,-5.81868050329439e-001,-6.09302098417251e+000
9.41889596522946e+002,-5.81866997197368e-001,-6.10016230052062e+000
9.42974611460005e+002,-5.81865941461921e-001,-6.10731227235110e+000
9.44060876286029e+002,-5.81864883116220e-001,-6.11447091115059e+000
9.45148392440835e+002,-5.81863822153471e-001,-6.12163822842431e+000
9.46237161365899e+002,-5.81862758566800e-001,-6.12881423569659e+000
9.47327184504356e+002,-5.81861692349263e-001,-6.13599894451005e+000
9.48418463301003e+002,-5.81860623494016e-001,-6.14319236642650e+000
9.49510999202305e+002,-5.81859551994081e-001,-6.15039451302615e+000
9.50604793656388e+002,-5.81858477842534e-001,-6.15760539590855e+000
9.51699848113050e+002,-5.81857401032388e-001,-6.16482502669157e+000
9.52796164023759e+002,-5.81856321556659e-001,-6.17205341701282e+000
9.53893742841652e+002,-5.81855239408352e-001,-6.17929057852808e+000
9.54992586021543e+002,-5.81854154580402e-001,-6.18653652291272e+000
9.56092695019921e+002,-5.81853067065773e-001,-6.19379126186112e+000
9.57194071294952e+002,-5.81851976857386e-001,-6.20105480708648e+000
9.58296716306483e+002,-5.81850883948163e-001,-6.20832717032171e+000
9.59400631516041e+002,-5.81849788331006e-001,-6.21560836331839e+000
9.60505818386839e+002,-5.81848689998753e-001,-6.22289839784745e+000
9.61612278383773e+002,-5.81847588944241e-001,-6.23019728569953e+000
9.62720012973428e+002,-5.81846485160336e-001,-6.23750503868423e+000
9.63829023624079e+002,-5.81845378639777e-001,-6.24482166863042e+000
9.64939311805691e+002,-5.81844269375389e-001,-6.25214718738687e+000
9.66050878989922e+002,-5.81843157359943e-001,-6.25948160682138e+000
9.67163726650128e+002,-5.81842042586177e-001,-6.26682493882159e+000
9.68277856261358e+002,-5.81840925046773e-001,-6.27417719529445e+000
9.69393269300365e+002,-5.81839804734473e-001,-6.28153838816657e+000
9.70509967245599e+002,-5.81838681641937e-001,-6.28890852938435e+000
9.71627951577216e+002,-5.81837555761814e-001,-6.29628763091367e+000
9.72747223777075e+002,-5.81836427086744e-001,-6.30367570474045e+000
9.73867785328744e+002,-5.81835295609351e-001,-6.31107276286978e+000
9.74989637717497e+002,-5.81834161322220e-001,-6.31847881732743e+000
9.76112782430323e+002,-5.81833024217906e-001,-6.32589388015843e+000
9.77237220955922e+002,-5.81831884288938e-001,-6.33331796342781e+000
9.78362954784707e+002,-5.81830741527958e-001,-6.34075107922084e+000
9.79489985408810e+002,-5.81829595927309e-001,-6.34819323964246e+000
9.80618314322083e+002,-5.81828447479580e-001,-6.35564445681778e+000
9.81747943020096e+002,-5.81827296177191e-001,-6.36310474289200e+000
9.82878873000144e+002,-5.81826142012595e-001,-6.37057411003062e+000
9.84011105761246e+002,-5.81824984978191e-001,-6.37805257041918e+000
9.85144642804147e+002,-5.81823825066422e-001,-6.38554013626347e+000
9.86279485631323e+002,-5.81822662269584e-001,-6.39303681978940e+000
9.87415635746978e+002,-5.81821496580092e-001,-6.40054263324349e+000
9.88553094657051e+002,-5.81820327990236e-001,-6.40805758889258e+000
9.89691863869216e+002,-5.81819156492325e-001,-6.41558169902366e+000
9.90831944892880e+002,-5.81817982078647e-001,-6.42311497594454e+000
9.91973339239195e+002,-5.81816804741490e-001,-6.43065743198353e+000
9.93116048421047e+002,-5.81815624473048e-001,-6.43820907948900e+000
9.94260073953070e+002,-5.81814441265528e-001,-6.44576993083058e+000
9.95405417351641e+002,-5.81813255111163e-001,-6.45333999839792e+000
9.96552080134882e+002,-5.81812066002123e-001,-6.46091929460217e+000
9.97700063822667e+002,-5.81810873930491e-001,-6.46850783187446e+000
9.98849369936619e+002,-5.81809678888434e-001,-6.47610562266705e+000
1.00000000000011e+003,-5.81808480868064e-001,-6.48371267945317e+000
1.00115195553828e+003,-5.81807279861429e-001,-6.49132901472665e+000
1.00230523807801e+003,-5.81806075860596e-001,-6.49895464100242e+000
1.00345984914795e+003,-5.81804868857580e-001,-6.50658957081636e+000
1.00461579027851e+003,-5.81803658844390e-001,-6.51423381672543e+000
1.00577306300185e+003,-5.81802445813024e-001,-6.52188739130775e+000
1.00693166885192e+003,-5.81801229755404e-001,-6.52955030716231e+000
1.00809160936441e+003,-5.81800010663506e-001,-6.53722257690962e+000
1.00925288607680e+003,-5.81798788529204e-001,-6.54490421319121e+000
1.01041550052833e+003,-5.81797563344418e-001,-6.55259522866975e+000
1.01157945426001e+003,-5.81796335100990e-001,-6.56029563602970e+000
1.01274474881465e+003,-5.81795103790782e-001,-6.56800544797642e+000
1.01391138573680e+003,-5.81793869405535e-001,-6.57572467723698e+000
1.01507936657281e+003,-5.81792631937148e-001,-6.58345333655988e+000
1.01624869287081e+003,-5.81791391377290e-001,-6.59119143871516e+000
1.01741936618072e+003,-5.81790147717764e-001,-6.59893899649432e+000
1.01859138805423e+003,-5.81788900950266e-001,-6.60669602271059e+000
1.01976476004483e+003,-5.81787651066458e-001,-6.61446253019889e+000
1.02093948370780e+003,-5.81786398058069e-001,-6.62223853181588e+000
1.02211556060019e+003,-5.81785141916701e-001,-6.63002404043983e+000
1.02329299228087e+003,-5.81783882633979e-001,-6.63781906897117e+000
1.02447178031050e+003,-5.81782620201465e-001,-6.64562363033177e+000
1.02565192625153e+003,-5.81781354610821e-001,-6.65343773746608e+000
1.02683343166821e+003,-5.81780085853495e-001,-6.66126140333972e+000
1.02801629812659e+003,-5.81778813921037e-001,-6.66909464094110e+000
1.02920052719455e+003,-5.81777538804950e-001,-6.67693746328027e+000
1.03038612044174e+003,-5.81776260496679e-001,-6.68478988338941e+000
1.03157307943963e+003,-5.81774978987714e-001,-6.69265191432309e+000
1.03276140576152e+003,-5.81773694269413e-001,-6.70052356915817e+000
1.03395110098249e+003,-5.81772406333189e-001,-6.70840486099369e+000
1.03514216667946e+003,-5.81771115170393e-001,-6.71629580295092e+000
1.03633460443116e+003,-5.81769820772405e-001,-6.72419640817372e+000
1.03752841581813e+003,-5.81768523130510e-001,-6.73210668982847e+000
1.03872360242274e+003,-5.81767222236014e-001,-6.74002666110376e+000
1.03992016582918e+003,-5.81765918080125e-001,-6.74795633521087e+000
1.04111810762346e+003,-5.81764610654141e-001,-6.75589572538383e+000
1.04231742939343e+003,-5.81763299949237e-001,-6.76384484487933e+000
1.04351813272875e+003,-5.81761985956620e-001,-6.77180370697671e+000
1.04472021922092e+003,-5.81760668667428e-001,-6.77977232497783e+000
1.04592369046329e+003,-5.81759348072802e-001,-6.78775071220778e+000
1.04712854805102e+003,-5.81758024163823e-001,-6.79573888201441e+000
1.04833479358112e+003,-5.81756696931609e-001,-6.80373684776846e+000
1.04954242865244e+003,-5.81755366367184e-001,-6.81174462286351e+000
1.05075145486567e+003,-5.81754032461547e-001,-6.81976222071665e+000
1.05196187382335e+003,-5.81752695205737e-001,-6.82778965476740e+000
1.05317368712984e+003,-5.81751354590710e-001,-6.83582693847914e+000
1.05438689639138e+003,-5.81750010607410e-001,-6.84387408533806e+000
1.05560150321605e+003,-5.81748663246730e-001,-6.85193110885361e+000
1.05681750921378e+003,-5.81747312499581e-001,-6.85999802255860e+000
1.05803491599636e+003,-5.81745958356819e-001,-6.86807484000928e+000
1.05925372517741e+003,-5.81744600809288e-001,-6.87616157478561e+000
1.06047393837246e+003,-5.81743239847760e-001,-6.88425824049032e+000
1.06169555719885e+003,-5.81741875463037e-001,-6.89236485075032e+000
1.06291858327581e+003,-5.81740507645877e-001,-6.90048141921583e+000
1.06414301822444e+003,-5.81739136386966e-001,-6.90860795956086e+000
1.06536886366769e+003,-5.81737761677041e-001,-6.91674448548312e+000
1.06659612123038e+003,-5.81736383506732e-001,-6.92489101070411e+000
1.06782479253922e+003,-5.81735001866715e-001,-6.93304754896896e+000
1.06905487922278e+003,-5.81733616747588e-001,-6.94121411404684e+000
1.07028638291151e+003,-5.81732228139875e-001,-6.94939071973103e+000
1.07151930523773e+003,-5.81730836034181e-001,-6.95757737983854e+000
1.07275364783566e+003,-5.81729440421058e-001,-6.96577410821062e+000
1.07398941234137e+003,-5.81728041290927e-001,-6.97398091871243e+000
1.07522660039285e+003,-5.81726638634335e-001,-6.98219782523353e+000
1.07646521362996e+003,-5.81725232441678e-001,-6.99042484168765e+000
1.07770525369445e+003,-5.81723822703313e-001,-6.99866198201266e+000
1.07894672222996e+003,-5.81722409409728e-001,-7.00690926017101e+000
1.08018962088202e+003,-5.81720992551217e-001,-7.01516669014955e+000
1.08143395129807e+003,-5.81719572118069e-001,-7.02343428595930e+000
1.08267971512743e+003,-5.81718148100641e-001,-7.03171206163618e+000
1.08392691402133e+003,-5.81716720489148e-001,-7.04000003124054e+000
1.08517554963291e+003,-5.81715289273833e-001,-7.04829820885731e+000
1.08642562361719e+003,-5.81713854444921e-001,-7.05660660859631e+000
1.08767713763113e+003,-5.81712415992595e-001,-7.06492524459181e+000
1.08893009333356e+003,-5.81710973906940e-001,-7.07325413100336e+000
1.09018449238526e+003,-5.81709528178068e-001,-7.08159328201488e+000
1.09144033644889e+003,-5.81708078796138e-001,-7.08994271183584e+000
1.09269762718904e+003,-5.81706625751169e-001,-7.09830243470009e+000
1.09395636627222e+003,-5.81705169033175e-001,-7.10667246486712e+000
1.09521655536687e+003,-5.81703708632141e-001,-7.11505281662116e+000
1.09647819614332e+003,-5.81702244538054e-001,-7.12344350427176e+000
1.09774129027384e+003,-5.81700776740802e-001,-7.13184454215363e+000
1.09900583943265e+003,-5.81699305230362e-001,-7.14025594462725e+000
1.10027184529587e+003,-5.81697829996511e-001,-7.14867772607776e+000
1.10153930954155e+003,-5.81696351029131e-001,-7.15710990091621e+000
1.10280823384968e+003,-5.81694868318068e-001,-7.16555248357912e+000
1.10407861990221e+003,-5.81693381853049e-001,-7.17400548852868e+000
1.10535046938298e+003,-5.81691891623819e-001,-7.18246893025227e+000
1.10662378397780e+003,-5.81690397620122e-001,-7.19094282326328e+000
1.10789856537442e+003,-5.81688899831624e-001,-7.19942718210101e+000
1.10917481526253e+003,-5.81687398247976e-001,-7.20792202133002e+000
1.11045253533377e+003,-5.81685892858788e-001,-7.21642735554148e+000
1.11173172728172e+003,-5.81684383653697e-001,-7.22494319935203e+000
1.11301239280192e+003,-5.81682870622153e-001,-7.23346956740441e+000
1.11429453359186e+003,-5.81681353753806e-001,-7.24200647436747e+000
1.11557815135099e+003,-5.81679833038046e-001,-7.25055393493638e+000
1.11686324778070e+003,-5.81678308464411e-001,-7.25911196383190e+000
1.11814982458435e+003,-5.81676780022269e-001,-7.26768057580196e+000
1.11943788346729e+003,-5.81675247701018e-001,-7.27625978561996e+000
1.12072742613678e+003,-5.81673711490046e-001,-7.28484960808639e+000
1.12201845430210e+003,-5.81672171378661e-001,-7.29345005802778e+000
1.12331096967446e+003,-5.81670627356201e-001,-7.30206115029728e+000
1.12460497396706e+003,-5.81669079411873e-001,-7.31068289977475e+000
1.12590046889508e+003,-5.81667527534962e-001,-7.31931532136682e+000
1.12719745617565e+003,-5.81665971714605e-001,-7.32795843000633e+000
1.12849593752790e+003,-5.81664411940006e-001,-7.33661224065354e+000
1.12979591467293e+003,-5.81662848200272e-001,-7.34527676829504e+000
1.13109738933384e+003,-5.81661280484506e-001,-7.35395202794478e+000
1.13240036323569e+003,-5.81659708781754e-001,-7.36263803464346e+000
1.13370483810555e+003,-5.81658133081108e-001,-7.37133480345901e+000
1.13501081567245e+003,-5.81656553371501e-001,-7.38004234948641e+000
1.13631829766745e+003,-5.81654969641904e-001,-7.38876068784764e+000
1.13762728582357e+003,-5.81653381881278e-001,-7.39748983369237e+000
1.13893778187585e+003,-5.81651790078464e-001,-7.40622980219728e+000
1.14024978756131e+003,-5.81650194222353e-001,-7.41498060856660e+000
1.14156330461898e+003,-5.81648594301763e-001,-7.42374226803186e+000
1.14287833478991e+003,-5.81646990305459e-001,-7.43251479585237e+000
1.14419487981713e+003,-5.81645382222251e-001,-7.44129820731498e+000
1.14551294144567e+003,-5.81643770040785e-001,-7.45009251773406e+000
1.14683252142262e+003,-5.81642153749819e-001,-7.45889774245198e+000
1.14815362149702e+003,-5.81640533337943e-001,-7.46771389683884e+000
1.14947624341997e+003,-5.81638908793794e-001,-7.47654099629247e+000
1.15080038894458e+003,-5.81637280105960e-001,-7.48537905623900e+000
1.15212605982595e+003,-5.81635647262964e-001,-7.49422809213206e+000
1.15345325782123e+003,-5.81634010253331e-001,-7.50308811945408e+000
1.15478198468960e+003,-5.81632369065513e-001,-7.51195915371508e+000
1.15611224219224e+003,-5.81630723687955e-001,-7.52084121045369e+000
1.15744403209238e+003,-5.81629074109053e-001,-7.52973430523657e+000
1.15877735615527e+003,-5.81627420317198e-001,-7.53863845365928e+000
1.16011221614820e+003,-5.81625762300674e-001,-7.54755367134493e+000
1.16144861384049e+003,-5.81624100047751e-001,-7.55647997394597e+000
1.16278655100350e+003,-5.81622433546762e-001,-7.56541737714349e+000
1.16412602941063e+003,-5.81620762785896e-001,-7.57436589664660e+000
1.16546705083734e+003,-5.81619087753270e-001,-7.58332554819344e+000
1.16680961706111e+003,-5.81617408437133e-001,-7.59229634755156e+000
1.16815372986147e+003,-5.81615724825488e-001,-7.60127831051673e+000
1.16949939102002e+003,-5.81614036906486e-001,-7.61027145291353e+000
1.17084660232039e+003,-5.81612344668103e-001,-7.61927579059631e+000
1.17219536554828e+003,-5.81610648098326e-001,-7.62829133944811e+000
1.17354568249143e+003,-5.81608947185176e-001,-7.63731811538119e+000
1.17489755493967e+003,-5.81607241916528e-001,-7.64635613433726e+000
1.17625098468487e+003,-5.81605532280233e-001,-7.65540541228694e+000
1.17760597352095e+003,-5.81603818264205e-001,-7.66446596523092e+000
1.17896252324393e+003,-5.81602099856209e-001,-7.67353780919886e+000
1.18032063565188e+003,-5.81600377043990e-001,-7.68262096025012e+000
1.18168031254493e+003,-5.81598649815327e-001,-7.69171543447393e+000
1.18304155572531e+003,-5.81596918157838e-001,-7.70082124798888e+000
1.18440436699731e+003,-5.81595182059248e-001,-7.70993841694372e+000
1.18576874816731e+003,-5.81593441507138e-001,-7.71906695751680e+000
1.18713470104375e+003,-5.81591696489047e-001,-7.72820688591648e+000
1.18850222743717e+003,-5.81589946992547e-001,-7.73735821838142e+000
1.18987132916019e+003,-5.81588193005150e-001,-7.74652097118014e+000
1.19124200802752e+003,-5.81586434514262e-001,-7.75569516061120e+000
1.19261426585597e+003,-5.81584671507302e-001,-7.76488080300371e+000
1.19398810446442e+003,-5.81582903971706e-001,-7.77407791471703e+000
1.19536352567387e+003,-5.81581131894710e-001,-7.78328651214115e+000
1.19674053130739e+003,-5.81579355263698e-001,-7.79250661169591e+000
1.19811912319018e+003,-5.81577574065885e-001,-7.80173822983255e+000
1.19949930314953e+003,-5.81575788288470e-001,-7.81098138303228e+000
1.20088107301482e+003,-5.81573997918657e-001,-7.82023608780769e+000
1.20226443461756e+003,-5.81572202943582e-001,-7.82950236070164e+000
1.20364938979136e+003,-5.81570403350302e-001,-7.83878021828807e+000
1.20503594037195e+003,-5.81568599125913e-001,-7.84806967717218e+000
1.20642408819715e+003,-5.81566790257380e-001,-7.85737075398975e+000
1.20781383510693e+003,-5.81564976731724e-001,-7.86668346540807e+000
1.20920518294336e+003,-5.81563158535819e-001,-7.87600782812550e+000
1.21059813355063e+003,-5.81561335656579e-001,-7.88534385887171e+000
1.21199268877507e+003,-5.81559508080846e-001,-7.89469157440763e+000
1.21338885046513e+003,-5.81557675795416e-001,-7.90405099152600e+000
1.21478662047137e+003,-5.81555838787070e-001,-7.91342212705093e+000
1.21618600064652e+003,-5.81553997042491e-001,-7.92280499783804e+000
1.21758699284541e+003,-5.81552150548384e-001,-7.93219962077477e+000
1.21898959892502e+003,-5.81550299291381e-001,-7.94160601278035e+000
1.22039382074447e+003,-5.81548443258071e-001,-7.95102419080597e+000
1.22179966016503e+003,-5.81546582434991e-001,-7.96045417183466e+000
1.22320711905009e+003,-5.81544716808651e-001,-7.96989597288165e+000
1.22461619926520e+003,-5.81542846365544e-001,-7.97934961099414e+000
1.22602690267808e+003,-5.81540971092014e-001,-7.98881510325154e+000
1.22743923115856e+003,-5.81539090974493e-001,-7.99829246676577e+000
1.22885318657866e+003,-5.81537205999316e-001,-8.00778171868105e+000
1.23026877081254e+003,-5.81535316152766e-001,-8.01728287617393e+000
1.23168598573651e+003,-5.81533421421068e-001,-8.02679595645367e+000
1.23310483322906e+003,-5.81531521790433e-001,-8.03632097676220e+000
1.23452531517085e+003,-5.81529617247033e-001,-8.04585795437397e+000
1.23594743344467e+003,-5.81527707776930e-001,-8.05540690659654e+000
1.23737118993551e+003,-5.81525793366285e-001,-8.06496785077039e+000
1.23879658653053e+003,-5.81523874001011e-001,-8.07454080426854e+000
1.24022362511904e+003,-5.81521949667147e-001,-8.08412578449761e+000
1.24165230759257e+003,-5.81520020350596e-001,-8.09372280889703e+000
1.24308263584478e+003,-5.81518086037288e-001,-8.10333189493955e+000
1.24451461177154e+003,-5.81516146713011e-001,-8.11295306013155e+000
1.24594823727091e+003,-5.81514202363628e-001,-8.12258632201281e+000
1.24738351424310e+003,-5.81512252974846e-001,-8.13223169815625e+000
1.24882044459055e+003,-5.81510298532356e-001,-8.14188920616850e+000
1.25025903021788e+003,-5.81508339021843e-001,-8.15155886369011e+000
1.25169927303188e+003,-5.81506374428910e-001,-8.16124068839548e+000
1.25314117494158e+003,-5.81504404739135e-001,-8.17093469799247e+000
1.25458473785816e+003,-5.81502429938018e-001,-8.18064091022351e+000
1.25602996369503e+003,-5.81500450011044e-001,-8.19035934286450e+000
1.25747685436782e+003,-5.81498464943643e-001,-8.20009001372599e+000
1.25892541179433e+003,-5.81496474721174e-001,-8.20983294065246e+000
1.26037563789459e+003,-5.81494479328985e-001,-8.21958814152267e+000
1.26182753459083e+003,-5.81492478752356e-001,-8.22935563425014e+000
1.26328110380752e+003,-5.81490472976514e-001,-8.23913543678279e+000
1.26473634747131e+003,-5.81488461986659e-001,-8.24892756710301e+000
1.26619326751111e+003,-5.81486445767930e-001,-8.25873204322797e+000
1.26765186585801e+003,-5.81484424305391e-001,-8.26854888320971e+000
1.26911214444535e+003,-5.81482397584117e-001,-8.27837810513511e+000
1.27057410520870e+003,-5.81480365589126e-001,-8.28821972712622e+000
1.27203775008585e+003,-5.81478328305317e-001,-8.29807376733976e+000
1.27350308101682e+003,-5.81476285717577e-001,-8.30794024396813e+000
1.27497009994388e+003,-5.81474237810822e-001,-8.31781917523864e+000
1.27643880881151e+003,-5.81472184569804e-001,-8.32771057941417e+000
1.27790920956645e+003,-5.81470125979265e-001,-8.33761447479281e+000
1.27938130415769e+003,-5.81468062023913e-001,-8.34753087970851e+000
1.28085509453644e+003,-5.81465992688409e-001,-8.35745981253089e+000
1.28233058265619e+003,-5.81463917957350e-001,-8.36740129166499e+000
1.28380777047264e+003,-5.81461837815287e-001,-8.37735533555206e+000
1.28528665994378e+003,-5.81459752246710e-001,-8.38732196266893e+000
1.28676725302984e+003,-5.81457661236073e-001,-8.39730119152918e+000
1.28824955169330e+003,-5.81455564767785e-001,-8.40729304068163e+000
1.28973355789892e+003,-5.81453462826173e-001,-8.41729752871179e+000
1.29121927361370e+003,-5.81451355395551e-001,-8.42731467424172e+000
1.29270670080693e+003,-5.81449242460131e-001,-8.43734449592967e+000
1.29419584145015e+003,-5.81447124004149e-001,-8.44738701247037e+000
1.29568669751719e+003,-5.81445000011692e-001,-8.45744224259520e+000
1.29717927098412e+003,-5.81442870466922e-001,-8.46751020507260e+000
1.29867356382933e+003,-5.81440735353817e-001,-8.47759091870747e+000
1.30016957803346e+003,-5.81438594656366e-001,-8.48768440234188e+000
1.30166731557943e+003,-5.81436448358538e-001,-8.49779067485473e+000
1.30316677845247e+003,-5.81434296444173e-001,-8.50790975516266e+000
1.30466796864006e+003,-5.81432138897113e-001,-8.51804166221845e+000
1.30617088813201e+003,-5.81429975701137e-001,-8.52818641501327e+000
1.30767553892039e+003,-5.81427806839951e-001,-8.53834403257530e+000
1.30918192299958e+003,-5.81425632297225e-001,-8.54851453397049e+000
1.31069004236625e+003,-5.81423452056572e-001,-8.55869793830208e+000
1.31219989901937e+003,-5.81421266101562e-001,-8.56889426471140e+000
1.31371149496023e+003,-5.81419074415686e-001,-8.57910353237758e+000
1.31522483219241e+003,-5.81416876982387e-001,-8.58932576051754e+000
1.31673991272179e+003,-5.81414673785059e-001,-8.59956096838648e+000
1.31825673855658e+003,-5.81412464807071e-001,-8.60980917527785e+000
1.31977531170729e+003,-5.81410250031693e-001,-8.62007040052312e+000
1.32129563418675e+003,-5.81408029442133e-001,-8.63034466349250e+000
1.32281770801011e+003,-5.81405803021589e-001,-8.64063198359429e+000
1.32434153519484e+003,-5.81403570753172e-001,-8.65093238027567e+000
1.32586711776073e+003,-5.81401332619954e-001,-8.66124587302249e+000
1.32739445772991e+003,-5.81399088604921e-001,-8.67157248135932e+000
1.32892355712683e+003,-5.81396838691025e-001,-8.68191222484987e+000
1.33045441797826e+003,-5.81394582861206e-001,-8.69226512309683e+000
1.33198704231334e+003,-5.81392321098237e-001,-8.70263119574174e+000
1.33352143216350e+003,-5.81390053384915e-001,-8.71301046246572e+000
1.33505758956255e+003,-5.81387779704009e-001,-8.72340294298924e+000
1.33659551654662e+003,-5.81385500038106e-001,-8.73380865707195e+000
1.33813521515419e+003,-5.81383214369885e-001,-8.74422762451371e+000
1.33967668742611e+003,-5.81380922681883e-001,-8.75465986515338e+000
1.34121993540555e+003,-5.81378624956546e-001,-8.76510539886985e+000
1.34276496113804e+003,-5.81376321176334e-001,-8.77556424558233e+000
1.34431176667148e+003,-5.81374011323647e-001,-8.78603642524929e+000
1.34586035405612e+003,-5.81371695380751e-001,-8.79652195786986e+000
