f,mag,pha
2.57632115700252e+003,-1.66748029025855e-001,1.79073894452657e+002
2.58226019063454e+003,-1.67088095437708e-001,1.79071565459383e+002
2.58821291515303e+003,-1.67429911132751e-001,1.79069229655303e+002
2.59417936211876e+003,-1.67773485990643e-001,1.79066887013532e+002
2.60015956316521e+003,-1.68118829955473e-001,1.79064537507030e+002
2.60615354999884e+003,-1.68465953036312e-001,1.79062181108602e+002
2.61216135439915e+003,-1.68814865307669e-001,1.79059817790895e+002
2.61818300821893e+003,-1.69165576910079e-001,1.79057447526398e+002
2.62421854338438e+003,-1.69518098050556e-001,1.79055070287442e+002
2.63026799189532e+003,-1.69872439003144e-001,1.79052686046195e+002
2.63633138582532e+003,-1.70228610109452e-001,1.79050294774664e+002
2.64240875732189e+003,-1.70586621779188e-001,1.79047896444695e+002
2.64850013860664e+003,-1.70946484490671e-001,1.79045491027967e+002
2.65460556197548e+003,-1.71308208791417e-001,1.79043078495994e+002
2.66072505979875e+003,-1.71671805298660e-001,1.79040658820124e+002
2.66685866452142e+003,-1.72037284699914e-001,1.79038231971534e+002
2.67300640866325e+003,-1.72404657753539e-001,1.79035797921234e+002
2.67916832481897e+003,-1.72773935289301e-001,1.79033356640063e+002
2.68534444565845e+003,-1.73145128208944e-001,1.79030908098687e+002
2.69153480392685e+003,-1.73518247486765e-001,1.79028452267597e+002
2.69773943244486e+003,-1.73893304170207e-001,1.79025989117111e+002
2.70395836410878e+003,-1.74270309380447e-001,1.79023518617369e+002
2.71019163189078e+003,-1.74649274312956e-001,1.79021040738335e+002
2.71643926883902e+003,-1.75030210238144e-001,1.79018555449791e+002
2.72270130807785e+003,-1.75413128501944e-001,1.79016062721342e+002
2.72897778280798e+003,-1.75798040526421e-001,1.79013562522407e+002
2.73526872630665e+003,-1.76184957810406e-001,1.79011054822223e+002
2.74157417192782e+003,-1.76573891930079e-001,1.79008539589844e+002
2.74789415310233e+003,-1.76964854539661e-001,1.79006016794134e+002
2.75422870333810e+003,-1.77357857371981e-001,1.79003486403770e+002
2.76057785622028e+003,-1.77752912239191e-001,1.79000948387242e+002
2.76694164541145e+003,-1.78150031033332e-001,1.78998402712844e+002
2.77332010465178e+003,-1.78549225727053e-001,1.78995849348682e+002
2.77971326775922e+003,-1.78950508374261e-001,1.78993288262666e+002
2.78612116862970e+003,-1.79353891110757e-001,1.78990719422510e+002
2.79254384123727e+003,-1.79759386154953e-001,1.78988142795730e+002
2.79898131963430e+003,-1.80167005808497e-001,1.78985558349644e+002
2.80543363795165e+003,-1.80576762457040e-001,1.78982966051369e+002
2.81190083039887e+003,-1.80988668570839e-001,1.78980365867821e+002
2.81838293126439e+003,-1.81402736705544e-001,1.78977757765711e+002
2.82487997491564e+003,-1.81818979502848e-001,1.78975141711543e+002
2.83139199579931e+003,-1.82237409691226e-001,1.78972517671617e+002
2.83791902844149e+003,-1.82658040086643e-001,1.78969885612020e+002
2.84446110744785e+003,-1.83080883593321e-001,1.78967245498633e+002
2.85101826750384e+003,-1.83505953204430e-001,1.78964597297121e+002
2.85759054337488e+003,-1.83933262002850e-001,1.78961940972937e+002
2.86417796990651e+003,-1.84362823161951e-001,1.78959276491315e+002
2.87078058202462e+003,-1.84794649946293e-001,1.78956603817275e+002
2.87739841473560e+003,-1.85228755712467e-001,1.78953922915616e+002
2.88403150312654e+003,-1.85665153909809e-001,1.78951233750914e+002
2.89067988236540e+003,-1.86103858081221e-001,1.78948536287524e+002
2.89734358770125e+003,-1.86544881863941e-001,1.78945830489574e+002
2.90402265446438e+003,-1.86988238990358e-001,1.78943116320968e+002
2.91071711806653e+003,-1.87433943288806e-001,1.78940393745378e+002
2.91742701400109e+003,-1.87882008684387e-001,1.78937662726247e+002
2.92415237784326e+003,-1.88332449199805e-001,1.78934923226784e+002
2.93089324525025e+003,-1.88785278956186e-001,1.78932175209964e+002
2.93764965196146e+003,-1.89240512173917e-001,1.78929418638526e+002
2.94442163379869e+003,-1.89698163173499e-001,1.78926653474970e+002
2.95120922666631e+003,-1.90158246376421e-001,1.78923879681554e+002
2.95801246655147e+003,-1.90620776306024e-001,1.78921097220294e+002
2.96483138952427e+003,-1.91085767588351e-001,1.78918306052962e+002
2.97166603173795e+003,-1.91553234953059e-001,1.78915506141082e+002
2.97851642942911e+003,-1.92023193234306e-001,1.78912697445930e+002
2.98538261891788e+003,-1.92495657371667e-001,1.78909879928531e+002
2.99226463660811e+003,-1.92970642411046e-001,1.78907053549654e+002
2.99916251898757e+003,-1.93448163505566e-001,1.78904218269817e+002
3.00607630262815e+003,-1.93928235916547e-001,1.78901374049276e+002
3.01300602418604e+003,-1.94410875014437e-001,1.78898520848031e+002
3.01995172040194e+003,-1.94896096279749e-001,1.78895658625817e+002
3.02691342810123e+003,-1.95383915304045e-001,1.78892787342106e+002
3.03389118419419e+003,-1.95874347790879e-001,1.78889906956102e+002
3.04088502567620e+003,-1.96367409556837e-001,1.78887017426743e+002
3.04789498962790e+003,-1.96863116532472e-001,1.78884118712692e+002
3.05492111321543e+003,-1.97361484763338e-001,1.78881210772341e+002
3.06196343369060e+003,-1.97862530411015e-001,1.78878293563806e+002
3.06902198839108e+003,-1.98366269754100e-001,1.78875367044921e+002
3.07609681474063e+003,-1.98872719189265e-001,1.78872431173244e+002
3.08318795024927e+003,-1.99381895232344e-001,1.78869485906047e+002
3.09029543251351e+003,-1.99893814519310e-001,1.78866531200316e+002
3.09741929921650e+003,-2.00408493807419e-001,1.78863567012750e+002
3.10455958812827e+003,-2.00925949976263e-001,1.78860593299755e+002
3.11171633710594e+003,-2.01446200028866e-001,1.78857610017446e+002
3.11888958409385e+003,-2.01969261092775e-001,1.78854617121641e+002
3.12607936712387e+003,-2.02495150421216e-001,1.78851614567858e+002
3.13328572431550e+003,-2.03023885394223e-001,1.78848602311316e+002
3.14050869387613e+003,-2.03555483519705e-001,1.78845580306928e+002
3.14774831410123e+003,-2.04089962434703e-001,1.78842548509302e+002
3.15500462337454e+003,-2.04627339906503e-001,1.78839506872734e+002
3.16227766016829e+003,-2.05167633833820e-001,1.78836455351212e+002
3.16956746304341e+003,-2.05710862248006e-001,1.78833393898404e+002
3.17687407064968e+003,-2.06257043314249e-001,1.78830322467665e+002
3.18419752172604e+003,-2.06806195332786e-001,1.78827241012025e+002
3.19153785510067e+003,-2.07358336740154e-001,1.78824149484193e+002
3.19889510969131e+003,-2.07913486110413e-001,1.78821047836551e+002
3.20626932450538e+003,-2.08471662156436e-001,1.78817936021151e+002
3.21366053864023e+003,-2.09032883731161e-001,1.78814813989714e+002
3.22106879128335e+003,-2.09597169828902e-001,1.78811681693625e+002
3.22849412171255e+003,-2.10164539586610e-001,1.78808539083928e+002
3.23593656929619e+003,-2.10735012285250e-001,1.78805386111329e+002
3.24339617349340e+003,-2.11308607351079e-001,1.78802222726187e+002
3.25087297385425e+003,-2.11885344357040e-001,1.78799048878516e+002
3.25836701002000e+003,-2.12465243024090e-001,1.78795864517974e+002
3.26587832172327e+003,-2.13048323222587e-001,1.78792669593870e+002
3.27340694878829e+003,-2.13634604973699e-001,1.78789464055153e+002
3.28095293113110e+003,-2.14224108450795e-001,1.78786247850410e+002
3.28851630875974e+003,-2.14816853980888e-001,1.78783020927868e+002
3.29609712177449e+003,-2.15412862046047e-001,1.78779783235381e+002
3.30369541036806e+003,-2.16012153284889e-001,1.78776534720437e+002
3.31131121482582e+003,-2.16614748494032e-001,1.78773275330147e+002
3.31894457552601e+003,-2.17220668629592e-001,1.78770005011245e+002
3.32659553293995e+003,-2.17829934808708e-001,1.78766723710083e+002
3.33426412763226e+003,-2.18442568311022e-001,1.78763431372630e+002
3.34195040026105e+003,-2.19058590580275e-001,1.78760127944464e+002
3.34965439157818e+003,-2.19678023225813e-001,1.78756813370773e+002
3.35737614242945e+003,-2.20300888024236e-001,1.78753487596348e+002
3.36511569375481e+003,-2.20927206920945e-001,1.78750150565581e+002
3.37287308658860e+003,-2.21557002031732e-001,1.78746802222460e+002
3.38064836205972e+003,-2.22190295644495e-001,1.78743442510568e+002
3.38844156139193e+003,-2.22827110220842e-001,1.78740071373074e+002
3.39625272590399e+003,-2.23467468397720e-001,1.78736688752734e+002
3.40408189700991e+003,-2.24111392989204e-001,1.78733294591886e+002
3.41192911621919e+003,-2.24758906988128e-001,1.78729888832443e+002
3.41979442513699e+003,-2.25410033567870e-001,1.78726471415894e+002
3.42767786546441e+003,-2.26064796084060e-001,1.78723042283295e+002
3.43557947899865e+003,-2.26723218076376e-001,1.78719601375268e+002
3.44349930763329e+003,-2.27385323270343e-001,1.78716148631995e+002
3.45143739335846e+003,-2.28051135579115e-001,1.78712683993217e+002
3.45939377826112e+003,-2.28720679105366e-001,1.78709207398223e+002
3.46736850452522e+003,-2.29393978143081e-001,1.78705718785855e+002
3.47536161443196e+003,-2.30071057179493e-001,1.78702218094497e+002
3.48337315036002e+003,-2.30751940896939e-001,1.78698705262070e+002
3.49140315478576e+003,-2.31436654174825e-001,1.78695180226032e+002
3.49945167028347e+003,-2.32125222091552e-001,1.78691642923372e+002
3.50751873952558e+003,-2.32817669926483e-001,1.78688093290603e+002
3.51560440528288e+003,-2.33514023161921e-001,1.78684531263761e+002
3.52370871042477e+003,-2.34214307485187e-001,1.78680956778396e+002
3.53183169791947e+003,-2.34918548790600e-001,1.78677369769573e+002
3.53997341083424e+003,-2.35626773181591e-001,1.78673770171859e+002
3.54813389233565e+003,-2.36339006972743e-001,1.78670157919329e+002
3.55631318568975e+003,-2.37055276691947e-001,1.78666532945551e+002
3.56451133426234e+003,-2.37775609082538e-001,1.78662895183587e+002
3.57272838151918e+003,-2.38500031105489e-001,1.78659244565985e+002
3.58096437102626e+003,-2.39228569941521e-001,1.78655581024776e+002
3.58921934644995e+003,-2.39961252993422e-001,1.78651904491469e+002
3.59749335155732e+003,-2.40698107888255e-001,1.78648214897042e+002
3.60578643021632e+003,-2.41439162479632e-001,1.78644512171941e+002
3.61409862639603e+003,-2.42184444850031e-001,1.78640796246075e+002
3.62242998416688e+003,-2.42933983313088e-001,1.78637067048805e+002
3.63078054770091e+003,-2.43687806416045e-001,1.78633324508946e+002
3.63915036127196e+003,-2.44445942942056e-001,1.78629568554755e+002
3.64753946925597e+003,-2.45208421912644e-001,1.78625799113930e+002
3.65594791613114e+003,-2.45975272590176e-001,1.78622016113602e+002
3.66437574647822e+003,-2.46746524480272e-001,1.78618219480330e+002
3.67282300498074e+003,-2.47522207334389e-001,1.78614409140094e+002
3.68128973642520e+003,-2.48302351152362e-001,1.78610585018292e+002
3.68977598570139e+003,-2.49086986184899e-001,1.78606747039730e+002
3.69828179780255e+003,-2.49876142936294e-001,1.78602895128621e+002
3.70680721782565e+003,-2.50669852166986e-001,1.78599029208573e+002
3.71535229097161e+003,-2.51468144896291e-001,1.78595149202589e+002
3.72391706254557e+003,-2.52271052405070e-001,1.78591255033055e+002
3.73250157795709e+003,-2.53078606238484e-001,1.78587346621738e+002
3.74110588272042e+003,-2.53890838208774e-001,1.78583423889779e+002
3.74973002245472e+003,-2.54707780398071e-001,1.78579486757683e+002
3.75837404288433e+003,-2.55529465161239e-001,1.78575535145318e+002
3.76703798983897e+003,-2.56355925128767e-001,1.78571568971902e+002
3.77572190925404e+003,-2.57187193209666e-001,1.78567588156002e+002
3.78442584717082e+003,-2.58023302594480e-001,1.78563592615524e+002
3.79314984973670e+003,-2.58864286758214e-001,1.78559582267708e+002
3.80189396320550e+003,-2.59710179463425e-001,1.78555557029120e+002
3.81065823393761e+003,-2.60561014763250e-001,1.78551516815642e+002
3.81944270840035e+003,-2.61416827004570e-001,1.78547461542472e+002
3.82824743316811e+003,-2.62277650831115e-001,1.78543391124111e+002
3.83707245492267e+003,-2.63143521186696e-001,1.78539305474355e+002
3.84591782045342e+003,-2.64014473318396e-001,1.78535204506294e+002
3.85478357665760e+003,-2.64890542779920e-001,1.78531088132297e+002
3.86366977054057e+003,-2.65771765434834e-001,1.78526956264008e+002
3.87257644921605e+003,-2.66658177459997e-001,1.78522808812341e+002
3.88150365990636e+003,-2.67549815348925e-001,1.78518645687465e+002
3.89045144994268e+003,-2.68446715915273e-001,1.78514466798803e+002
3.89941986676531e+003,-2.69348916296322e-001,1.78510272055022e+002
3.90840895792390e+003,-2.70256453956520e-001,1.78506061364020e+002
3.91741877107771e+003,-2.71169366691080e-001,1.78501834632927e+002
3.92644935399587e+003,-2.72087692629632e-001,1.78497591768089e+002
3.93550075455765e+003,-2.73011470239881e-001,1.78493332675061e+002
3.94457302075266e+003,-2.73940738331394e-001,1.78489057258603e+002
3.95366620068115e+003,-2.74875536059321e-001,1.78484765422666e+002
3.96278034255427e+003,-2.75815902928283e-001,1.78480457070385e+002
3.97191549469428e+003,-2.76761878796274e-001,1.78476132104071e+002
3.98107170553485e+003,-2.77713503878536e-001,1.78471790425200e+002
3.99024902362129e+003,-2.78670818751625e-001,1.78467431934409e+002
3.99944749761085e+003,-2.79633864357424e-001,1.78463056531479e+002
4.00866717627290e+003,-2.80602682007234e-001,1.78458664115331e+002
4.01790810848927e+003,-2.81577313385997e-001,1.78454254584016e+002
4.02717034325446e+003,-2.82557800556429e-001,1.78449827834704e+002
4.03645392967592e+003,-2.83544185963348e-001,1.78445383763675e+002
4.04575891697430e+003,-2.84536512438013e-001,1.78440922266309e+002
4.05508535448371e+003,-2.85534823202458e-001,1.78436443237075e+002
4.06443329165200e+003,-2.86539161874002e-001,1.78431946569523e+002
4.07380277804099e+003,-2.87549572469759e-001,1.78427432156274e+002
4.08319386332679e+003,-2.88566099411160e-001,1.78422899889005e+002
4.09260659729998e+003,-2.89588787528630e-001,1.78418349658443e+002
4.10204102986593e+003,-2.90617682066335e-001,1.78413781354356e+002
4.11149721104509e+003,-2.91652828686866e-001,1.78409194865534e+002
4.12097519097317e+003,-2.92694273476109e-001,1.78404590079787e+002
4.13047501990148e+003,-2.93742062948158e-001,1.78399966883929e+002
4.13999674819717e+003,-2.94796244050285e-001,1.78395325163767e+002
4.14954042634349e+003,-2.95856864167965e-001,1.78390664804093e+002
4.15910610494009e+003,-2.96923971130002e-001,1.78385985688666e+002
4.16869383470322e+003,-2.97997613213706e-001,1.78381287700207e+002
4.17830366646608e+003,-2.99077839150136e-001,1.78376570720384e+002
4.18793565117905e+003,-3.00164698129454e-001,1.78371834629799e+002
4.19758983990994e+003,-3.01258239806328e-001,1.78367079307977e+002
4.20726628384430e+003,-3.02358514305400e-001,1.78362304633354e+002
4.21696503428568e+003,-3.03465572226859e-001,1.78357510483264e+002
4.22668614265589e+003,-3.04579464652081e-001,1.78352696733926e+002
4.23642966049527e+003,-3.05700243149362e-001,1.78347863260432e+002
4.24619563946299e+003,-3.06827959779684e-001,1.78343009936731e+002
4.25598413133729e+003,-3.07962667102648e-001,1.78338136635621e+002
4.26579518801578e+003,-3.09104418182404e-001,1.78333243228729e+002
4.27562886151572e+003,-3.10253266593781e-001,1.78328329586505e+002
4.28548520397425e+003,-3.11409266428344e-001,1.78323395578199e+002
4.29536426764873e+003,-3.12572472300670e-001,1.78318441071855e+002
4.30526610491696e+003,-3.13742939354709e-001,1.78313465934294e+002
4.31519076827751e+003,-3.14920723270140e-001,1.78308470031096e+002
4.32513831034994e+003,-3.16105880268925e-001,1.78303453226593e+002
4.33510878387514e+003,-3.17298467121936e-001,1.78298415383844e+002
4.34510224171557e+003,-3.18498541155596e-001,1.78293356364632e+002
4.35511873685554e+003,-3.19706160258726e-001,1.78288276029437e+002
4.36515832240151e+003,-3.20921382889461e-001,1.78283174237428e+002
4.37522105158237e+003,-3.22144268082272e-001,1.78278050846445e+002
4.38530697774971e+003,-3.23374875454984e-001,1.78272905712983e+002
4.39541615437809e+003,-3.24613265216108e-001,1.78267738692176e+002
4.40554863506538e+003,-3.25859498172106e-001,1.78262549637779e+002
4.41570447353297e+003,-3.27113635734844e-001,1.78257338402154e+002
4.42588372362611e+003,-3.28375739929127e-001,1.78252104836253e+002
4.43608643931417e+003,-3.29645873400388e-001,1.78246848789597e+002
4.44631267469093e+003,-3.30924099422432e-001,1.78241570110264e+002
4.45656248397488e+003,-3.32210481905339e-001,1.78236268644866e+002
4.46683592150948e+003,-3.33505085403488e-001,1.78230944238537e+002
4.47713304176347e+003,-3.34807975123686e-001,1.78225596734908e+002
4.48745389933117e+003,-3.36119216933433e-001,1.78220225976095e+002
4.49779854893272e+003,-3.37438877369301e-001,1.78214831802676e+002
4.50816704541445e+003,-3.38767023645439e-001,1.78209414053672e+002
4.51855944374907e+003,-3.40103723662268e-001,1.78203972566532e+002
4.52897579903605e+003,-3.41449046015158e-001,1.78198507177109e+002
4.53941616650187e+003,-3.42803060003448e-001,1.78193017719642e+002
4.54988060150033e+003,-3.44165835639464e-001,1.78187504026733e+002
4.56036915951280e+003,-3.45537443657672e-001,1.78181965929334e+002
4.57088189614859e+003,-3.46917955524036e-001,1.78176403256717e+002
4.58141886714517e+003,-3.48307443445552e-001,1.78170815836458e+002
4.59198012836852e+003,-3.49705980379793e-001,1.78165203494415e+002
4.60256573581340e+003,-3.51113640044708e-001,1.78159566054708e+002
4.61317574560363e+003,-3.52530496928627e-001,1.78153903339691e+002
4.62381021399244e+003,-3.53956626300258e-001,1.78148215169937e+002
4.63446919736272e+003,-3.55392104218993e-001,1.78142501364209e+002
4.64515275222733e+003,-3.56837007545310e-001,1.78136761739442e+002
4.65586093522942e+003,-3.58291413951309e-001,1.78130996110715e+002
4.66659380314272e+003,-3.59755401931539e-001,1.78125204291232e+002
4.67735141287181e+003,-3.61229050813842e-001,1.78119386092293e+002
4.68813382145248e+003,-3.62712440770495e-001,1.78113541323272e+002
4.69894108605199e+003,-3.64205652829438e-001,1.78107669791592e+002
4.70977326396936e+003,-3.65708768885762e-001,1.78101771302701e+002
4.72063041263574e+003,-3.67221871713339e-001,1.78095845660041e+002
4.73151258961463e+003,-3.68745044976620e-001,1.78089892665029e+002
4.74241985260228e+003,-3.70278373242695e-001,1.78083912117026e+002
4.75335225942788e+003,-3.71821941993479e-001,1.78077903813309e+002
4.76430986805398e+003,-3.73375837638123e-001,1.78071867549049e+002
4.77529273657674e+003,-3.74940147525652e-001,1.78065803117277e+002
4.78630092322621e+003,-3.76514959957762e-001,1.78059710308861e+002
4.79733448636672e+003,-3.78100364201878e-001,1.78053588912473e+002
4.80839348449711e+003,-3.79696450504372e-001,1.78047438714562e+002
4.81947797625110e+003,-3.81303310104069e-001,1.78041259499325e+002
4.83058802039755e+003,-3.82921035245911e-001,1.78035051048676e+002
4.84172367584082e+003,-3.84549719194881e-001,1.78028813142214e+002
4.85288500162103e+003,-3.86189456250173e-001,1.78022545557194e+002
4.86407205691444e+003,-3.87840341759549e-001,1.78016248068496e+002
4.87528490103368e+003,-3.89502472134017e-001,1.78009920448590e+002
4.88652359342816e+003,-3.91175944862630e-001,1.78003562467505e+002
4.89778819368428e+003,-3.92860858527714e-001,1.77997173892797e+002
4.90907876152585e+003,-3.94557312820152e-001,1.77990754489514e+002
4.92039535681433e+003,-3.96265408555105e-001,1.77984304020160e+002
4.93173803954917e+003,-3.97985247687894e-001,1.77977822244665e+002
4.94310686986817e+003,-3.99716933330162e-001,1.77971308920344e+002
4.95450190804772e+003,-4.01460569766359e-001,1.77964763801866e+002
4.96592321450317e+003,-4.03216262470480e-001,1.77958186641214e+002
4.97737084978917e+003,-4.04984118123115e-001,1.77951577187649e+002
4.98884487459993e+003,-4.06764244628702e-001,1.77944935187673e+002
5.00034534976960e+003,-4.08556751133225e-001,1.77938260384988e+002
5.01187233627253e+003,-4.10361748042164e-001,1.77931552520460e+002
5.02342589522368e+003,-4.12179347038589e-001,1.77924811332079e+002
5.03500608787886e+003,-4.14009661101933e-001,1.77918036554916e+002
5.04661297563509e+003,-4.15852804526712e-001,1.77911227921083e+002
5.05824662003095e+003,-4.17708892941822e-001,1.77904385159694e+002
5.06990708274685e+003,-4.19578043330046e-001,1.77897507996817e+002
5.08159442560541e+003,-4.21460374048031e-001,1.77890596155438e+002
5.09330871057176e+003,-4.23356004846458e-001,1.77883649355410e+002
5.10504999975387e+003,-4.25265056890726e-001,1.77876667313412e+002
5.11681835540288e+003,-4.27187652781890e-001,1.77869649742904e+002
5.12861383991345e+003,-4.29123916578056e-001,1.77862596354078e+002
5.14043651582406e+003,-4.31073973816062e-001,1.77855506853813e+002
5.15228644581737e+003,-4.33037951533705e-001,1.77848380945628e+002
5.16416369272051e+003,-4.35015978292160e-001,1.77841218329630e+002
5.17606831950548e+003,-4.37008184199054e-001,1.77834018702469e+002
5.18800038928941e+003,-4.39014700931673e-001,1.77826781757281e+002
5.19995996533496e+003,-4.41035661760850e-001,1.77819507183645e+002
5.21194711105060e+003,-4.43071201575164e-001,1.77812194667523e+002
5.22396188999100e+003,-4.45121456905567e-001,1.77804843891213e+002
5.23600436585730e+003,-4.47186565950535e-001,1.77797454533290e+002
5.24807460249752e+003,-4.49266668601590e-001,1.77790026268554e+002
5.26017266390686e+003,-4.51361906469415e-001,1.77782558767973e+002
5.27229861422802e+003,-4.53472422910362e-001,1.77775051698627e+002
5.28445251775160e+003,-4.55598363053426e-001,1.77767504723648e+002
5.29663443891637e+003,-4.57739873827891e-001,1.77759917502162e+002
5.30884444230968e+003,-4.59897103991243e-001,1.77752289689229e+002
5.32108259266774e+003,-4.62070204157831e-001,1.77744620935782e+002
5.33334895487600e+003,-4.64259326827978e-001,1.77736910888564e+002
5.34564359396951e+003,-4.66464626417605e-001,1.77729159190063e+002
5.35796657513321e+003,-4.68686259288442e-001,1.77721365478452e+002
5.37031796370232e+003,-4.70924383778891e-001,1.77713529387519e+002
5.38269782516267e+003,-4.73179160235344e-001,1.77705650546599e+002
5.39510622515107e+003,-4.75450751044243e-001,1.77697728580510e+002
5.40754322945560e+003,-4.77739320664626e-001,1.77689763109482e+002
5.42000890401603e+003,-4.80045035661333e-001,1.77681753749083e+002
5.43250331492412e+003,-4.82368064738992e-001,1.77673700110152e+002
5.44502652842400e+003,-4.84708578776416e-001,1.77665601798720e+002
5.45757861091249e+003,-4.87066750861906e-001,1.77657458415940e+002
5.47015962893950e+003,-4.89442756329062e-001,1.77649269558008e+002
5.48276964920832e+003,-4.91836772793433e-001,1.77641034816085e+002
5.49540873857603e+003,-4.94248980189786e-001,1.77632753776220e+002
5.50807696405382e+003,-4.96679560810211e-001,1.77624426019268e+002
5.52077439280736e+003,-4.99128699342812e-001,1.77616051120806e+002
5.53350109215715e+003,-5.01596582911393e-001,1.77607628651053e+002
5.54625712957889e+003,-5.04083401115755e-001,1.77599158174781e+002
5.55904257270381e+003,-5.06589346072806e-001,1.77590639251230e+002
5.57185748931908e+003,-5.09114612458705e-001,1.77582071434020e+002
5.58470194736808e+003,-5.11659397551516e-001,1.77573454271057e+002
5.59757601495088e+003,-5.14223901275014e-001,1.77564787304446e+002
5.61047976032448e+003,-5.16808326243202e-001,1.77556070070391e+002
5.62341325190327e+003,-5.19412877805878e-001,1.77547302099104e+002
5.63637655825932e+003,-5.22037764094938e-001,1.77538482914707e+002
5.64936974812280e+003,-5.24683196071844e-001,1.77529612035127e+002
5.66239289038231e+003,-5.27349387575893e-001,1.77520688972003e+002
5.67544605408524e+003,-5.30036555373543e-001,1.77511713230575e+002
5.68852930843819e+003,-5.32744919208824e-001,1.77502684309582e+002
5.70164272280725e+003,-5.35474701854665e-001,1.77493601701152e+002
5.71478636671844e+003,-5.38226129165377e-001,1.77484464890697e+002
5.72796030985806e+003,-5.40999430130223e-001,1.77475273356793e+002
5.74116462207304e+003,-5.43794836928117e-001,1.77466026571073e+002
5.75439937337134e+003,-5.46612584983381e-001,1.77456723998107e+002
5.76766463392227e+003,-5.49452913022832e-001,1.77447365095282e+002
5.78096047405695e+003,-5.52316063133969e-001,1.77437949312682e+002
5.79428696426858e+003,-5.55202280824398e-001,1.77428476092966e+002
5.80764417521288e+003,-5.58111815082600e-001,1.77418944871237e+002
5.82103217770848e+003,-5.61044918439930e-001,1.77409355074915e+002
5.83445104273721e+003,-5.64001847033966e-001,1.77399706123609e+002
5.84790084144457e+003,-5.66982860673240e-001,1.77389997428975e+002
5.86138164514005e+003,-5.69988222903330e-001,1.77380228394585e+002
5.87489352529753e+003,-5.73018201074449e-001,1.77370398415785e+002
5.88843655355565e+003,-5.76073066410475e-001,1.77360506879551e+002
5.90201080171820e+003,-5.79153094079433e-001,1.77350553164343e+002
5.91561634175450e+003,-5.82258563265680e-001,1.77340536639958e+002
5.92925324579975e+003,-5.85389757243446e-001,1.77330456667376e+002
5.94292158615548e+003,-5.88546963452281e-001,1.77320312598604e+002
5.95662143528986e+003,-5.91730473573918e-001,1.77310103776519e+002
5.97035286583812e+003,-5.94940583611026e-001,1.77299829534703e+002
5.98411595060295e+003,-5.98177593967663e-001,1.77289489197281e+002
5.99791076255485e+003,-6.01441809531475e-001,1.77279082078750e+002
6.01173737483253e+003,-6.04733539757874e-001,1.77268607483803e+002
6.02559586074333e+003,-6.08053098756038e-001,1.77258064707160e+002
6.03948629376355e+003,-6.11400805376838e-001,1.77247453033379e+002
6.05340874753888e+003,-6.14776983302807e-001,1.77236771736678e+002
6.06736329588480e+003,-6.18181961140280e-001,1.77226020080741e+002
6.08135001278692e+003,-6.21616072513418e-001,1.77215197318532e+002
6.09536897240143e+003,-6.25079656160525e-001,1.77204302692093e+002
6.10942024905546e+003,-6.28573056032693e-001,1.77193335432343e+002
6.12350391724748e+003,-6.32096621394517e-001,1.77182294758876e+002
6.13762005164768e+003,-6.35650706927364e-001,1.77171179879746e+002
6.15176872709842e+003,-6.39235672834937e-001,1.77159989991256e+002
6.16595001861456e+003,-6.42851884951341e-001,1.77148724277737e+002
6.18016400138390e+003,-6.46499714851811e-001,1.77137381911322e+002
6.19441075076755e+003,-6.50179539965836e-001,1.77125962051715e+002
6.20869034230037e+003,-6.53891743693211e-001,1.77114463845961e+002
6.22300285169133e+003,-6.57636715522700e-001,1.77102886428200e+002
6.23734835482393e+003,-6.61414851153678e-001,1.77091228919425e+002
6.25172692775659e+003,-6.65226552620508e-001,1.77079490427226e+002
6.26613864672309e+003,-6.69072228420195e-001,1.77067670045538e+002
6.28058358813291e+003,-6.72952293642803e-001,1.77055766854372e+002
6.29506182857171e+003,-6.76867170105447e-001,1.77043779919551e+002
6.30957344480166e+003,-6.80817286489188e-001,1.77031708292429e+002
6.32411851376192e+003,-6.84803078479501e-001,1.77019551009610e+002
6.33869711256900e+003,-6.88824988910233e-001,1.77007307092662e+002
6.35330931851716e+003,-6.92883467910942e-001,1.76994975547818e+002
6.36795520907888e+003,-6.96978973058119e-001,1.76982555365673e+002
6.38263486190521e+003,-7.01111969530057e-001,1.76970045520876e+002
6.39734835482620e+003,-7.05282930265608e-001,1.76957444971810e+002
6.41209576585134e+003,-7.09492336126998e-001,1.76944752660271e+002
6.42687717316992e+003,-7.13740676066755e-001,1.76931967511128e+002
6.44169265515149e+003,-7.18028447298776e-001,1.76919088431987e+002
6.45654229034627e+003,-7.22356155473930e-001,1.76906114312843e+002
6.47142615748555e+003,-7.26724314860045e-001,1.76893044025717e+002
6.48634433548210e+003,-7.31133448526492e-001,1.76879876424292e+002
6.50129690343062e+003,-7.35584088533706e-001,1.76866610343536e+002
6.51628394060814e+003,-7.40076776127414e-001,1.76853244599320e+002
6.53130552647444e+003,-7.44612061938148e-001,1.76839777988019e+002
6.54636174067246e+003,-7.49190506185764e-001,1.76826209286110e+002
6.56145266302877e+003,-7.53812678889537e-001,1.76812537249757e+002
6.57657837355392e+003,-7.58479160083670e-001,1.76798760614385e+002
6.59173895244292e+003,-7.63190540038569e-001,1.76784878094245e+002
6.60693448007567e+003,-7.67947419488041e-001,1.76770888381966e+002
6.62216503701733e+003,-7.72750409862582e-001,1.76756790148098e+002
