f,v1,v2
9395.6621655041799,-0.0078975907834635175,-12.386996793725032
9401.486075111201,-0.0078844967636070504,-12.558033577028414
9407.3135946738075,-0.0076185352135260433,-12.726911830752714
9413.1447264296348,-0.0075453241576635723,-12.905587418408073
9418.9794726177024,-0.0075139493265659416,-13.086802929627147
9424.8178354784177,-0.0074171403217809986,-13.274588974426154
9430.6598172535814,-0.0071650324158108302,-13.458967361449162
9436.5054201863823,-0.0083488779172291947,-13.651391506140712
9442.3546465213931,-0.0078855404787375426,-13.851554366702892
9448.2074985045856,-0.0079870277481057413,-14.055870508878638
9454.0639783833212,-0.0076591088440314346,-14.26358774659368
9459.9240884063565,-0.0082139490960842845,-14.477158773879639
9465.7878308238342,-0.0086067350774767688,-14.700832466058596
9471.655207887301,-0.0086075659786945796,-14.922697191942511
9477.5262218496955,-0.0086184541344161356,-15.153277233756848
9483.4008749653512,-0.0089572088440644862,-15.390017350243072
9489.2791694900025,-0.0082155610183535649,-15.629982077216056
9495.1611076807767,-0.0094698612089346556,-15.877180336776552
9501.0466917962076,-0.010267009761589133,-16.144517482792079
9506.935924096224,-0.010176390137665475,-16.407484981299255
9512.8288068421534,-0.010659992353116777,-16.688807669026342
9518.7253422967315,-0.01144162627844666,-16.967822662785657
9524.6255327240888,-0.011949127706993027,-17.265920195359236
9530.5293803897657,-0.012187424099477102,-17.566236915007913
9536.4368875607088,-0.013259143800998205,-17.889813133889493
9542.3480565052596,-0.014004292755653432,-18.208252244452304
9548.262889493175,-0.014843523326982497,-18.540720295812974
9554.1813887956141,-0.015653392729924536,-18.886902856159015
9560.1035566851442,-0.01668398906116153,-19.265580167600294
9566.0293954357458,-0.017757103405210611,-19.645632235315343
9571.9589073228035,-0.01903949989173297,-20.048401015503444
9577.8920946231137,-0.020088802490745707,-20.458696941319729
9583.8289596148861,-0.021290164970741855,-20.89557970488061
9589.7695045777382,-0.023203435441676714,-21.356752246244149
9595.7137317927063,-0.022326015105158879,-21.815820429905553
9601.6616435422384,-0.021132796098948164,-22.330087617411053
9607.613242110192,-0.021000818324053667,-22.862638792238144
9613.5685297818491,-0.019335098055165881,-23.433355937252173
9619.5275088438993,-0.018575268089467495,-24.015635665026526
9625.4901815844605,-0.016848035184303851,-24.663450551468703
9631.45655029306,-0.015392587559239447,-25.319679894576325
9637.426617260644,-0.014634604686844965,-26.054922869268893
9643.4003847795848,-0.013851678796502877,-26.85427274527725
9649.3778551436735,-0.013295504533159955,-27.658499992850075
9655.3590306481183,-0.011947623203578986,-28.566473669458414
9661.3439135895551,-0.011751030038224147,-29.527738555797811
9667.3325062660442,-0.01115872574390572,-30.500153923356216
9673.3248109770648,-0.010188602049509929,-31.500227816099596
9679.3208300235274,-0.010676297091998393,-32.488328302974452
9685.3205657077651,-0.0094476399843257761,-33.307722585106859
9691.3240203335408,-0.0089797057591024521,-33.84930645238849
9697.3311962060416,-0.0095867879980405402,-33.918685000067669
9703.342095631886,-0.0089991243066994062,-33.6162584307096
9709.3567209191224,-0.0088394394361199485,-32.874819945243729
9715.3750743772289,-0.0087495407305791511,-32.014386094061393
9721.3971583171169,-0.008945202560094007,-31.03990478575739
9727.4229750511258,-0.0080844352206262873,-30.025942768241094
9733.4525268930338,-0.0078843818787976434,-29.047189030381688
9739.4858161580505,-0.0078137386672497214,-28.183787619314437
9745.5228451628227,-0.0081899297380161606,-27.33143757287889
9751.5636162254286,-0.0075387321894382952,-26.5343996064571
9757.6081316653854,-0.0076656968775542181,-25.810552779908189
9763.6563938036506,-0.0080008185296867838,-25.122057637746387
9769.7084049626192,-0.008698247820011688,-24.479088528719032
9775.7641674661263,-0.0085302434938564417,-23.898966145124817
9781.8236836394426,-0.0083549102697401366,-23.313412387006558
9787.8869558092847,-0.0090816256369997805,-22.788676503489782
9793.9539863038099,-0.0085008553843643059,-22.286618907002243
9800.0247774526233,-0.0092783119079435494,-21.814150999140018
9806.0993315867636,-0.0094254918909114603,-21.373008866067863
9812.1776510387244,-0.0093766621739966253,-20.947493821124191
9818.2597381424403,-0.0087372677104262213,-20.539096212489088
9824.3455952332952,-0.0081997934918724927,-20.132668339385319
9830.4352246481176,-0.0082232406634136588,-19.767779829718965
9836.5286287251856,-0.0081171532628189647,-19.419320992635072
9842.6258098042254,-0.0085397206721642069,-19.067868317325104
9848.726770226418,-0.0088368689280204967,-18.730394155731425
9854.8315123343928,-0.0084296763268036767,-18.431638983046049
9860.9400384722303,-0.008813990852968941,-18.115789777352795
9867.0523509854647,-0.0086519331376364653,-17.816743535572961
9873.1684522210817,-0.0084303188527000261,-17.544749422248596
9879.2883445275274,-0.0077372375201078562,-17.272842205269118
9885.4120302547017,-0.0079435338386261104,-17.008821969687268
9891.5395117539538,-0.0076712043168554976,-16.753206295957874
9897.6707913781047,-0.007999988956642631,-16.504018989918929
9903.8058714814179,-0.0072016996571560351,-16.259975057645491
9909.9447544196282,-0.0085559128036593445,-16.033214383484676
9916.0874425499242,-0.008793694600052018,-15.80494932403038
9922.2339382309601,-0.0088776665987169365,-15.5852830390088
9928.3842438228476,-0.0088322401071238236,-15.376400059908207
9934.5383616871623,-0.0087552105349870471,-15.171588806394741
9940.6962941869479,-0.008333055985301218,-14.970804368505487
9946.8580436867069,-0.0090965509606625462,-14.772217972562316
9953.0236125524116,-0.0090030202631188674,-14.582933736018763
9959.1930031514985,-0.0089619933552648346,-14.394724093769655
9965.3662178528739,-0.00927611052214696,-14.213036503536014
9971.5432590269083,-0.010303037083255587,-14.031922560465503
9977.7241290454458,-0.010499634267318628,-13.869456840013122
9983.9088302818018,-0.010707892059382756,-13.693151899011202
9990.0973651107561,-0.012059004512501945,-13.534237362968309
9996.2897359085655,-0.011727286294042308,-13.374364957494949
10002.485945052958,-0.012730358704008777,-13.217235295759217
10008.685994923138,-0.013563128863809431,-13.062958460481271
10014.889887899782,-0.013385093842744337,-12.910820611649136
10021.097626365045,-0.015014244584988625,-12.765810143949999
10027.309212702554,-0.015623743632844328,-12.615527720120372
10033.524649297417,-0.017842069649516793,-12.476226470544237
10039.743938536218,-0.017605078272605889,-12.344055364955654
10045.967082807023,-0.019504643652401926,-12.209942146721202
10052.194084499379,-0.020556874772859952,-12.078186680673294
10058.424946004307,-0.022039719561520021,-11.94873664230947
10064.659669714321,-0.0226779721032839,-11.822100342274167
10070.898258023408,-0.024199101635442498,-11.698780757780668
10077.140713327046,-0.022424261853001219,-11.572526700719479
10083.387038022194,-0.021379648507633412,-11.447113948394879
10089.637234507298,-0.019843565092363562,-11.328933816844511
10095.891305182289,-0.019908849046847695,-11.212568751856764
10102.149252448591,-0.017775560203412127,-11.094730643269624
10108.411078709107,-0.017132481792883861,-10.986129722231617
10114.676786368242,-0.015845616871201649,-10.872832521734617
10120.946377831877,-0.014744629713388829,-10.766377655784705
10127.219855507396,-0.013143484710909484,-10.654895799020531
10133.497221803669,-0.013569560194793089,-10.553237083434404
10139.778479131064,-0.013156254449700757,-10.451538673759819
10146.063629901437,-0.012638476237361376,-10.350592937334095
10152.352676528142,-0.012169891440965346,-10.245201411189854
10158.645621426032,-0.011223141632877884,-10.149567268202365
10164.942467011453,-0.010815153700511473,-10.049234686565853
10171.243215702249,-0.010649073860466506,-9.9597544623048222
10177.547869917762,-0.010791066531610908,-9.8668161054998365
10183.856432078835,-0.0090754385127403258,-9.7737981449854061
10190.168904607815,-0.009333901887886761,-9.6816265291264596
10196.485289928545,-0.0096230128860182677,-9.5910808713659108
10202.805590466371,-0.0088630333634825784,-9.506761376748635
10209.129808648146,-0.0086984856810175225,-9.4221713841598369
10215.457946902223,-0.0079764027172949409,-9.3352718972329267
10221.790007658465,-0.0089393864306977506,-9.2507788671051134
10228.125993348236,-0.0081860776592087934,-9.1704189892813499
10234.465906404412,-0.0079301466338012154,-9.0878901221004007
10240.809749261372,-0.0081745951207569008,-9.0085549382046093
10247.157524355009,-0.0087132052330781487,-8.9274128562264661
10253.509234122721,-0.0084473191423597924,-8.8558983769323074
10259.864881003421,-0.0087602655818733409,-8.7797158029327029
10266.224467437531,-0.0081257251655814967,-8.70556634487831
10272.587995866987,-0.0092804331241710288,-8.6304972572727969
10278.955468735237,-0.0084480712831288864,-8.553053725385567
10285.32688848725,-0.0083745170431115557,-8.4851797914669937
10291.702257569499,-0.0091418563045360338,-8.4148817493317711
10298.081578429985,-0.0094507751872884259,-8.3423356919263121
10304.464853518217,-0.0086212576751302766,-8.274615847237639
10310.852085285229,-0.0088110138338502418,-8.2065658959568104
10317.243276183572,-0.009701972786364697,-8.1399729489761761
10323.638428667315,-0.0092980020272758201,-8.0744284775190192
10330.037545192055,-0.0092411356919212383,-8.006245215687537
10336.440628214901,-0.0079254132701845423,-7.9408703238237566
10342.847680194493,-0.0088501105138687492,-7.8794240116822643
10349.258703590993,-0.0085560184663923903,-7.8170036532096132
10355.673700866084,-0.0084871014046342085,-7.7559027339697426
10362.092674482983,-0.009225469017855854,-7.6968603391876407
10368.515626906425,-0.0087444364815421546,-7.6333740147723876
10374.942560602678,-0.0086771190140435168,-7.5744503703684671
10381.373478039539,-0.0084552787420976213,-7.5160402585894577
10387.808381686331,-0.0076177883972969682,-7.4587190068648095
10394.247274013913,-0.0079534399874388387,-7.3986509019506794
10400.69015749467,-0.0088865048314638942,-7.3430596711849976
10407.13703460252,-0.008144460596642351,-7.2880471941655482
10413.58790781292,-0.0082979608809887473,-7.2336103647025309
10420.042779602856,-0.0083770018014059991,-7.1792215870468201
10426.50165245085,-0.008386850323022655,-7.1230333929066987
10432.964528836963,-0.0079039145813284244,-7.0727544185774684
10439.431411242793,-0.0085419578387426632,-7.0215946535680152
10445.902302151471,-0.0081817391736109732,-6.9670874445748527
10452.377204047674,-0.008983046818413009,-6.9168609512417323
10458.856119417618,-0.0088823939580576459,-6.8665911261357238
10465.339050749055,-0.0094425110659875546,-6.8170877857971446
10471.82600053128,-0.0087284523353963438,-6.7654870550780712
10478.316971255141,-0.010270431067619238,-6.7189426298300123
10484.811965413015,-0.010016054227941747,-6.6719300094823053
10491.310985498834,-0.010381541169310633,-6.625927474744179
10497.814034008075,-0.010416599484332444,-6.5772968391592794
10504.321113437756,-0.010324246525336934,-6.530720401642089
10510.832226286448,-0.010862321104528545,-6.4836929165500212
10517.347375054271,-0.01132322682064899,-6.4405795649716202
10523.866562242893,-0.011814088194378392,-6.3969957370334454
10530.389790355528,-0.012466694067645855,-6.3522035435763868
10536.917061896955,-0.013501794663592205,-6.3106982060639574
10543.448379373489,-0.014992636220628727,-6.2659951240406384
10549.983745293011,-0.015009390108171905,-6.2245441335561988
10556.523162164951,-0.015420326761126157,-6.1817524049293464
10563.066632500291,-0.017348694972895623,-6.1411435038932147
10569.614158811582,-0.018534329458379933,-6.10218527121887
10576.165743612919,-0.018742701350411319,-6.0618088915218387
10582.721389419963,-0.021101803552050463,-6.0209419306559742
10589.281098749931,-0.021667628123793956,-5.9827773808927383
10595.8448741216,-0.023755601895607586,-5.9487114688365841
10602.412718055311,-0.023600730744825559,-5.9052452150192414
10608.984633072967,-0.022691051285891065,-5.8685087988096054
10615.560621698032,-0.020995299319727521,-5.8289848016846024
10622.140686455534,-0.020227478665702407,-5.7898820780662561
10628.724829872068,-0.018795645744050828,-5.7517407839528447
10635.313054475795,-0.017745069230606595,-5.7117335797199704
10641.905362796442,-0.016421376011625539,-5.6738200967819576
10648.501757365308,-0.01574717435872041,-5.6355098941905197
10655.10224071525,-0.015105991179787772,-5.6016968513535828
10661.70681538071,-0.014619175674875733,-5.5635425890963086
10668.315483897688,-0.013128134403552949,-5.5282664225237008
10674.928248803766,-0.012698414743734506,-5.4915267639339858
10681.545112638094,-0.012403923065604514,-5.4567884584152768
10688.166077941394,-0.01210839673396084,-5.4223780022003076
10694.791147255966,-0.010995071982668188,-5.3886761183772149
10701.420323125685,-0.010780367393761517,-5.3540132993807514
10708.053608096005,-0.010527808771831269,-5.322916175476669
10714.691004713952,-0.01029194790041928,-5.2894257006282883
10721.332515528138,-0.0098690224007662985,-5.2557351517479525
10727.978143088747,-0.0098540348780250704,-5.2244993507510404
10734.627889947553,-0.0089779619014379291,-5.191766154725741
10741.281758657902,-0.0091123513717402578,-5.1594812444788616
10747.939751774733,-0.01019253238690419,-5.1278781350601292
10754.601871854557,-0.0081827594323706995,-5.0973592743457763
10761.268121455478,-0.0086375599634233718,-5.0663624811675767
10767.938503137186,-0.0091745619321886556,-5.0363797581190806
10774.613019460949,-0.0084781941783827371,-5.0064794147268641
10781.291672989635,-0.0080675097543330358,-4.9788925577622436
10787.974466287691,-0.0083704100262531958,-4.9497739734153399
10794.661401921157,-0.0092113934738206216,-4.919304114080651
10801.352482457663,-0.0079910809561907908,-4.889734978581056
10808.047710466433,-0.0080591525301543371,-4.8604183060254966
10814.747088518279,-0.0081891657845445179,-4.8345465775538523
10821.450619185611,-0.0087827389168071267,-4.8068849129515456
10828.158305042427,-0.0091185181508925874,-4.7783805883880515
10834.870148664329,-0.0084754630391292735,-4.7515604379176288
10841.586152628512,-0.0080535240212949444,-4.7253671842318177
10848.306319513764,-0.0089367906515279497,-4.6959347353287679
10855.030651900479,-0.009905265601386536,-4.6709232988640368
10861.759152370647,-0.0087878210230472893,-4.6464016784767734
10868.491823507853,-0.0094650586232443643,-4.6200067722971534
10875.228667897296,-0.0088006423757184364,-4.5935084398803987
10881.969688125766,-0.0093129164389961338,-4.5692132066232016
10888.71488678166,-0.0090951290304840393,-4.5432798486136221
10895.464266454981,-0.0087503529288993614,-4.5184485408108861
10902.217829737338,-0.0097349792772588022,-4.4933671657068839
10908.975579221942,-0.0087159373586715196,-4.4688286874674503
10915.737517503616,-0.0096547177129840452,-4.445744410039131
10922.503647178788,-0.0099555720388219953,-4.419324574897864
10929.273970845499,-0.0093671104891092996,-4.3983885951857147
10936.048491103398,-0.009623842095252938,-4.3736800788754753
10942.827210553747,-0.0084520038571144675,-4.3488371814626792
10949.610131799414,-0.0085227975618463337,-4.3275388760892719
10956.397257444891,-0.0088580043307290874,-4.3028739141824275
10963.188590096277,-0.0091345777216120614,-4.2799883275088773
10969.984132361289,-0.009092219013432927,-4.2583340079879317
10976.78388684926,-0.0082990524661841602,-4.2342394361902729
10983.587856171136,-0.0084752247852687528,-4.211511042174779
10990.396042939492,-0.0085889530201017864,-4.1918001801074398
10997.208449768512,-0.0093622240215009596,-4.1696351341347251
11004.025079274006,-0.0090162563232703656,-4.1462727245922277
11010.845934073404,-0.0081635038284255702,-4.1246274440639672
11017.671016785756,-0.0087412642785767887,-4.1047494760132501
11024.50033003174,-0.0090852940022066644,-4.0850708507330227
11031.333876433655,-0.0089851185091577059,-4.063330853264592
11038.171658615427,-0.0095841077323483986,-4.042306789893221
11045.013679202606,-0.0092971206186024738,-4.0218480793666238
11051.859940822374,-0.010041839954638445,-4.0013127459424709
11058.710446103538,-0.0089175559692545297,-3.9811499630823284
11065.565197676535,-0.0091230277588806585,-3.9627181679635788
11072.424198173432,-0.010031617218630867,-3.9423563553995482
11079.28745022793,-0.011163973596461723,-3.9236927717304453
11086.154956475359,-0.010925593141760701,-3.904471808243172
11093.026719552687,-0.011283238289646797,-3.8857360190565728
11099.902742098509,-0.012798038115637201,-3.8690332281248101
11106.783026753066,-0.012714159817450209,-3.8474919880932941
11113.667576158228,-0.013437827678973471,-3.8329046183459896
11120.556392957504,-0.013924856202364073,-3.8132359327906054
11127.44947979604,-0.01467561895217628,-3.7957896369876671
11134.346839320626,-0.015697830297977979,-3.7781732510213399
11141.248474179689,-0.017286373697354515,-3.760410851070604
11148.154387023304,-0.017870900470188189,-3.7441355032982604
11155.064580503175,-0.018154826376838289,-3.7270791560153467
11161.979057272663,-0.020146036176032785,-3.7110586318629331
11168.897819986769,-0.021038729738975703,-3.6924443573871879
11175.820871302138,-0.022533208608397606,-3.6792042970584244
11182.748213877067,-0.024264645542573467,-3.662254875382474
11189.679850371493,-0.025651456105252945,-3.6488969228861681
11196.615783447005,-0.023086933476661797,-3.6280720242638571
11203.556015766848,-0.022931796826616654,-3.6112565284653404
11210.50054999591,-0.021646902934089083,-3.5922689310651612
11217.449388800729,-0.019678511005274176,-3.5743228577404977
11224.402534849507,-0.018944823341065075,-3.5583164543899781
11231.359990812089,-0.01751478677916523,-3.5409960737923365
11238.321759359978,-0.015334592626149049,-3.5212352449246884
11245.287843166338,-0.015810776780923533,-3.5062173408753146
11252.258244905983,-0.014195179920814524,-3.4879098979675351
11259.232967255386,-0.013244984767437301,-3.4731541118187588
11266.212012892685,-0.012703595448906421,-3.4566901291969132
11273.195384497672,-0.013323497342400428,-3.4409923562285138
11280.183084751801,-0.011316283030574557,-3.424261369598284
11287.175116338192,-0.01178691519252038,-3.4085819762915786
11294.171481941621,-0.011398095530229854,-3.3930044182195851
11301.172184248537,-0.0099387502835747571,-3.3766645480730921
11308.177225947045,-0.010014536124336242,-3.3617724195632697
11315.186609726923,-0.0099110633565929387,-3.3475188870791328
11322.200338279614,-0.0099143921399487221,-3.3326207482394259
11329.218414298228,-0.0098279978612189362,-3.3183281850141286
11336.240840477549,-0.0088135199186950459,-3.3030421166370512
11343.267619514023,-0.0092803289776114319,-3.2890677106815263
11350.298754105777,-0.010294837906943227,-3.2754476385519631
11357.334246952603,-0.0085936769156906533,-3.2596788005923742
11364.374100755973,-0.0088802237953104265,-3.2447770226522561
11371.418318219025,-0.0086696673831817683,-3.2311102121229385
11378.466902046579,-0.0088558033297235859,-3.2170971843188956
11385.519854945132,-0.0088639473914848312,-3.2045644076914708
11392.577179622853,-0.008249144281638289,-3.1921419781088134
11399.638878789596,-0.0084412975309889338,-3.177169130799796
11406.704955156893,-0.0092474904351444436,-3.1636630329612196
11413.775411437953,-0.0084772411111570349,-3.1511234177314611
11420.850250347668,-0.0097240982782134857,-3.1381081616688493
11427.929474602619,-0.0094432250817382667,-3.1255199707964438
11435.013086921064,-0.008945783282927007,-3.1110582505596724
11442.101090022947,-0.0094024353842365738,-3.0996794228368163
11449.1934866299,-0.0088470129299152347,-3.0868584233928726
11456.290279465242,-0.009869748685203017,-3.0735769293714288
11463.391471253977,-0.0095409824988602551,-3.0616207485176461
11470.497064722802,-0.0097017264084022087,-3.049399697639736
11477.6070626001,-0.0100905955550113,-3.0375906249662425
11484.721467615951,-0.010021400968533297,-3.0249122533443336
11491.840282502122,-0.010163007342450852,-3.0119996113823868
11498.963509992074,-0.0094676808780657391,-2.9986822173383194
11506.091152820965,-0.0098365800791768467,-2.9879398088994789
11513.223213725645,-0.0093028256277034073,-2.9748201583877383
11520.359695444664,-0.0095423013625709121,-2.9634668766029959
11527.500600718269,-0.0097162551759403942,-2.9517438063747905
11534.6459322884,-0.0097097614015354376,-2.9402101019526246
11541.795692898706,-0.0092956428773521785,-2.928367715891127
11548.949885294527,-0.0096513882216205469,-2.9161007690855434
11556.108512222911,-0.0097057505167100662,-2.9041831570214418
11563.271576432608,-0.0092653324823660441,-2.8936321613977993
11570.43908067407,-0.0099092729172113574,-2.8825155131033009
11577.611027699453,-0.0099189343625750801,-2.8710928428332263
11584.787420262623,-0.0082687041920907964,-2.8600871389771267
11591.968261119149,-0.0094262242190855054,-2.8487861955419631
11599.153553026312,-0.008589462849759557,-2.8370620543283342
11606.343298743095,-0.0086946248545790635,-2.8264023321488678
11613.537501030201,-0.0094145373960259921,-2.8169045613798489
11620.736162650037,-0.0098047084911283625,-2.8063393386352069
11627.939286366724,-0.0083633636570156419,-2.7942063818727121
11635.146874946098,-0.0099599581383374505,-2.7848239899458074
11642.358931155706,-0.0093544712770909332,-2.7729255868033258
11649.575457764815,-0.009017910939152456,-2.7630494419155389
11656.796457544406,-0.0090939235349784455,-2.752718213749259
11664.021933267175,-0.0090851981751430468,-2.7414758837658399
11671.25188770754,-0.0092170755588219817,-2.7321157322199841
11678.48632364164,-0.0089731755327973894,-2.7231610900053931
11685.725243847333,-0.0090593612372743375,-2.7129113288621109
11692.968651104198,-0.0095219874321549117,-2.7022304982817502
11700.216548193535,-0.0094516324534427796,-2.6915281414347723
11707.468937898378,-0.010276552119587048,-2.6842431442714569
11714.725823003471,-0.0099033714109748889,-2.6732496296152726
11721.987206295295,-0.010052778783010342,-2.6644208249798247
11729.253090562055,-0.010484964083449426,-2.6543043819441485
11736.523478593685,-0.011789192236785803,-2.6448677313676101
11743.798373181846,-0.010867135629750467,-2.6364361682455772
11751.077777119934,-0.011938980034661203,-2.6267301840527275
11758.361693203067,-0.011997730637774609,-2.6178394491601384
11765.650124228112,-0.012954112944602527,-2.6088083547991876
11772.943072993652,-0.013353456966156529,-2.5999238488473475
11780.240542300016,-0.014123851083164845,-2.5918432217990732
11787.542534949263,-0.014962419303028439,-2.5831402045549674
11794.849053745194,-0.015425917037597225,-2.5746952358830204
11802.160101493344,-0.015965117879822303,-2.5674452624368764
11809.475681000986,-0.018059043639844737,-2.5597121957776459
11816.795795077138,-0.01859837058001431,-2.5511247483681672
11824.120446532555,-0.019700632039661395,-2.543291323983806
11831.449638179736,-0.021857525082519202,-2.5361816400359336
11838.783372832921,-0.023242762322643849,-2.5299302667549624
11846.121653308101,-0.02565121589728072,-2.5224556401058824
11853.464482423004,-0.022833707174269226,-2.5122542624637756
11860.811862997107,-0.022074592028786998,-2.502716744265121
11868.163797851641,-0.021209296469615922,-2.4929673138096717
11875.520289809576,-0.019692363731641661,-2.4834810223941561
11882.881341695642,-0.018680125076282323,-2.4739945700046078
11890.246956336308,-0.01802457965318683,-2.4640012425987643
11897.617136559807,-0.016477154347774494,-2.4539864192616863
11904.991885196116,-0.015637707692944203,-2.4452713115416129
11912.371205076972,-0.014764429633752353,-2.4358318545826303
11919.755099035865,-0.015086384208035772,-2.4284143243190912
11927.143569908039,-0.013173213406871147,-2.4195541200904289
11934.5366205305,-0.012893933636579678,-2.4102292496653144
11941.934253742011,-0.012344272575805618,-2.4010481681357785
11949.336472383091,-0.01132665368324106,-2.3943937534621611
11956.743279296024,-0.010836173537258596,-2.3845037350144245
11964.154677324857,-0.010241273547532154,-2.3769489629774485
11971.570669315393,-0.011531267506118936,-2.3694567282507957
11978.991258115206,-0.010299759865898149,-2.3604221352511097
11986.416446573632,-0.010313418955642266,-2.3527973102305419
11993.846237541773,-0.010042311181456157,-2.3448252134229568
12001.2806338725,-0.0098270931506425612,-2.3371005428091536
12008.719638420447,-0.0093371955818541321,-2.3298398121107851
12016.163254042027,-0.0090142233798593246,-2.3224715117360049
12023.611483595414,-0.0088447972667131391,-2.3147182201859713
12031.064329940562,-0.0079443574663826018,-2.3065955696852805
12038.52179593919,-0.008678147024911001,-2.2987352576641942
12045.983884454794,-0.0089555934281733626,-2.292255144071
12053.450598352647,-0.0085641991963491051,-2.2852551975801214
12060.921940499798,-0.0081427762288736241,-2.2767150550080419
12068.397913765068,-0.0091339056347105839,-2.2710143921855201
12075.87852101906,-0.0085507151653582102,-2.263501101158734
12083.363765134158,-0.0096339698447048053,-2.2576030998185246
12090.853648984525,-0.0094946428818702307,-2.2499817425839956
12098.348175446103,-0.0087590060929418068,-2.2420113499559862
12105.847347396619,-0.0090878515094725189,-2.2352528592615535
12113.351167715584,-0.0089669142026643899,-2.2285112353895902
12120.859639284294,-0.0094534661982426001,-2.2219390215974375
12128.372764985828,-0.008358114351955253,-2.2144767017198506
12135.890547705058,-0.0091266117201804636,-2.2074338826836235
12143.412990328639,-0.0095494221345812438,-2.2008702777547069
12150.940095745014,-0.010082105561233932,-2.1954092027163741
12158.471866844422,-0.0098594171849533049,-2.1888715102870231
12166.008306518894,-0.0091619893458377653,-2.1821430882089516
12173.549417662243,-0.0096603439797633417,-2.1749597864873604
12181.095203170091,-0.0087938152075182248,-2.1682253368885696
12188.645665939839,-0.010093760346298573,-2.1621823592484883
12196.200808870699,-0.0095230908996501804,-2.1555074578787932
12203.760634863669,-0.010038411668791422,-2.1495993180085229
12211.325146821553,-0.0093906315281900767,-2.143471692261786
12218.894347648946,-0.0093094582321519223,-2.1370927053634547
12226.46824025225,-0.0087168728334977418,-2.1301876367822095
12234.046827539667,-0.0092710631556898147,-2.1230020554985205
12241.630112421199,-0.0096923139619356693,-2.1180922258845438
12249.218097808658,-0.0090036005090447548,-2.1109416120845017
12256.810786615653,-0.0089635579046888469,-2.105130134618924
12264.408181757606,-0.0081019888158174978,-2.0988712212375078
12272.010286151739,-0.0092302291283164108,-2.0927115502877207
12279.617102717089,-0.0090159959453594597,-2.0866898758601775
12287.2286343745,-0.0098567478388088131,-2.0813428149361641
12294.844884046624,-0.0090147553918225893,-2.0741348940030013
12302.465854657927,-0.0091100969491748601,-2.0690611423378797
12310.091549134688,-0.0089342996541941326,-2.0628546758356432
12317.721970405,-0.0083974638567929968,-2.0570931429013224
12325.357121398769,-0.0081651604070785474,-2.0503399666521798
12332.997005047719,-0.0094262425279787176,-2.0467857430097256
12340.641624285388,-0.0092952683671760489,-2.0395059672411171
12348.29098204714,-0.0091371316504494197,-2.0342841912800989
12355.945081270149,-0.0085237980190859299,-2.0284870871404439
12363.603924893418,-0.0083114328548381505,-2.0217095128428881
12371.267515857762,-0.009168971544981596,-2.0165327775020296
12378.935857105829,-0.0091882031901216951,-2.0109199302874674
12386.608951582086,-0.010086437804443522,-2.0062514761205237
12394.286802232826,-0.0098173231461201674,-2.0000206522879513
12401.969412006167,-0.0090931295713448726,-1.994955263430819
12409.656783852055,-0.0091164182651257385,-1.9890386175983612
12417.348920722265,-0.0091118177823836504,-1.9831604072422981
12425.045825570403,-0.0094596042624327942,-1.9782298301820125
12432.747501351903,-0.010120158383601474,-1.9736968244929591
12440.453951024036,-0.010354607982442693,-1.967642989912852
12448.165177545896,-0.009293610321052078,-1.9622083432709538
12455.881183878422,-0.0107186233111933,-1.9578867051664801
12463.601972984381,-0.010915859791403765,-1.9534766624109354
12471.327547828383,-0.010949238133768465,-1.9475341722486168
12479.057911376871,-0.011867260191364765,-1.9444323321877535
12486.793066598128,-0.012133003166997355,-1.9374738445436333
12494.533016462272,-0.012804845515959694,-1.9341952409175958
12502.277763941272,-0.013501344110009533,-1.9300725420912799
12510.027312008933,-0.014060921628203795,-1.9244426809145212
12517.781663640902,-0.014885175038997197,-1.9210571195751625
12525.540821814677,-0.015527519119761649,-1.9154877031379416
12533.304789509592,-0.016605963104678042,-1.9123287123882875
12541.073569706836,-0.016875744250144892,-1.9082379542504122
12548.847165389439,-0.018772345794271939,-1.9042589209899166
12556.625579542291,-0.019270752678742793,-1.9005712033309876
12564.408815152121,-0.020537007517103627,-1.8977440626891942
12572.196875207512,-0.02214460670888245,-1.8935684882528501
12579.989762698902,-0.02393228008228904,-1.8899498104203813
12587.787480618583,-0.025308971644564214,-1.8872986060026584
12595.590031960699,-0.02351050399907673,-1.8802585616728043
12603.397419721252,-0.022620189714324324,-1.8742224175754441
12611.209646898098,-0.021045381498526822,-1.868617182238578
12619.026716490958,-0.020722325042830454,-1.8629541828690221
12626.848631501403,-0.01904875279437767,-1.8565276641233277
12634.675394932874,-0.017259192051357546,-1.8503400556134433
12642.507009790665,-0.016810627696078436,-1.8448312074610094
12650.343479081939,-0.015425613002543255,-1.8393516195263959
12658.184805815721,-0.014261922633732174,-1.8328530646694408
12666.0309930029,-0.013910969516030174,-1.8283476737480442
12673.882043656235,-0.01273200240998359,-1.8224210914624586
12681.737960790346,-0.013307204147924068,-1.8181584119569818
12689.598747421729,-0.011680237672910021,-1.8135280578415371
12697.464406568744,-0.01123199867300472,-1.806448813355267
12705.334941251625,-0.011403135496098987,-1.8031512365622258
12713.210354492478,-0.010567309484889162,-1.7978553364838175
12721.09064931528,-0.011230316382351363,-1.7944679976558819
12728.975828745883,-0.0104053013499673,-1.7891676630237452
12736.86589581202,-0.010232958154646806,-1.7840433192320191
12744.760853543292,-0.0094174764468015759,-1.7795744338190196
