f,mag,pha
2.57632115700252e+003,1.17327592450840e-002,1.78578217678221e+002
2.58226019063454e+003,1.22827852164404e-002,1.78574315645512e+002
2.58821291515303e+003,1.28358356766759e-002,1.78570399691374e+002
2.59417936211876e+003,1.33919297272097e-002,1.78566469741783e+002
2.60015956316521e+003,1.39510866153480e-002,1.78562525722150e+002
2.60615354999884e+003,1.45133257356669e-002,1.78558567557310e+002
2.61216135439915e+003,1.50786666314032e-002,1.78554595171523e+002
2.61818300821893e+003,1.56471289958525e-002,1.78550608488463e+002
2.62421854338438e+003,1.62187326737836e-002,1.78546607431215e+002
2.63026799189532e+003,1.67934976628711e-002,1.78542591922267e+002
2.63633138582532e+003,1.73714441152026e-002,1.78538561883507e+002
2.64240875732189e+003,1.79525923386534e-002,1.78534517236214e+002
2.64850013860664e+003,1.85369627984707e-002,1.78530457901055e+002
2.65460556197548e+003,1.91245761187002e-002,1.78526383798077e+002
2.66072505979875e+003,1.97154530837430e-002,1.78522294846699e+002
2.66685866452142e+003,2.03096146399149e-002,1.78518190965710e+002
2.67300640866325e+003,2.09070818969476e-002,1.78514072073259e+002
2.67916832481897e+003,2.15078761296294e-002,1.78509938086851e+002
2.68534444565845e+003,2.21120187793392e-002,1.78505788923339e+002
2.69153480392685e+003,2.27195314556874e-002,1.78501624498918e+002
2.69773943244486e+003,2.33304359381499e-002,1.78497444729117e+002
2.70395836410878e+003,2.39447541776996e-002,1.78493249528797e+002
2.71019163189078e+003,2.45625082985108e-002,1.78489038812136e+002
2.71643926883902e+003,2.51837205996012e-002,1.78484812492631e+002
2.72270130807785e+003,2.58084135565719e-002,1.78480570483083e+002
2.72897778280798e+003,2.64366098233313e-002,1.78476312695596e+002
2.73526872630665e+003,2.70683322338343e-002,1.78472039041568e+002
2.74157417192782e+003,2.77036038038660e-002,1.78467749431681e+002
2.74789415310233e+003,2.83424477328129e-002,1.78463443775898e+002
2.75422870333810e+003,2.89848874055237e-002,1.78459121983452e+002
2.76057785622028e+003,2.96309463940565e-002,1.78454783962841e+002
2.76694164541145e+003,3.02806484596474e-002,1.78450429621818e+002
2.77332010465178e+003,3.09340175544811e-002,1.78446058867386e+002
2.77971326775922e+003,3.15910778236600e-002,1.78441671605788e+002
2.78612116862970e+003,3.22518536071035e-002,1.78437267742501e+002
2.79254384123727e+003,3.29163694414983e-002,1.78432847182225e+002
2.79898131963430e+003,3.35846500622874e-002,1.78428409828878e+002
2.80543363795165e+003,3.42567204056190e-002,1.78423955585586e+002
2.81190083039887e+003,3.49326056104099e-002,1.78419484354677e+002
2.81838293126439e+003,3.56123310203554e-002,1.78414996037667e+002
2.82487997491564e+003,3.62959221860409e-002,1.78410490535260e+002
2.83139199579931e+003,3.69834048670101e-002,1.78405967747331e+002
2.83791902844149e+003,3.76748050338283e-002,1.78401427572923e+002
2.84446110744785e+003,3.83701488703420e-002,1.78396869910235e+002
2.85101826750384e+003,3.90694627757641e-002,1.78392294656614e+002
2.85759054337488e+003,3.97727733668905e-002,1.78387701708548e+002
2.86417796990651e+003,4.04801074803397e-002,1.78383090961652e+002
2.87078058202462e+003,4.11914921748181e-002,1.78378462310663e+002
2.87739841473560e+003,4.19069547333234e-002,1.78373815649429e+002
2.88403150312654e+003,4.26265226655741e-002,1.78369150870900e+002
2.89067988236540e+003,4.33502237102206e-002,1.78364467867117e+002
2.89734358770125e+003,4.40780858373323e-002,1.78359766529204e+002
2.90402265446438e+003,4.48101372506935e-002,1.78355046747355e+002
2.91071711806653e+003,4.55464063902924e-002,1.78350308410830e+002
2.91742701400109e+003,4.62869219347452e-002,1.78345551407936e+002
2.92415237784326e+003,4.70317128038057e-002,1.78340775626026e+002
2.93089324525025e+003,4.77808081608450e-002,1.78335980951480e+002
2.93764965196146e+003,4.85342374154772e-002,1.78331167269703e+002
2.94442163379869e+003,4.92920302260479e-002,1.78326334465106e+002
2.95120922666631e+003,5.00542165023244e-002,1.78321482421101e+002
2.95801246655147e+003,5.08208264081231e-002,1.78316611020086e+002
2.96483138952427e+003,5.15918903639558e-002,1.78311720143438e+002
2.97166603173795e+003,5.23674390498193e-002,1.78306809671499e+002
2.97851642942911e+003,5.31475034078593e-002,1.78301879483562e+002
2.98538261891788e+003,5.39321146452461e-002,1.78296929457867e+002
2.99226463660811e+003,5.47213042369191e-002,1.78291959471581e+002
2.99916251898757e+003,5.55151039284856e-002,1.78286969400790e+002
3.00607630262815e+003,5.63135457391452e-002,1.78281959120489e+002
3.01300602418604e+003,5.71166619645435e-002,1.78276928504565e+002
3.01995172040194e+003,5.79244851798190e-002,1.78271877425788e+002
3.02691342810123e+003,5.87370482425822e-002,1.78266805755795e+002
3.03389118419419e+003,5.95543842959460e-002,1.78261713365084e+002
3.04088502567620e+003,6.03765267716513e-002,1.78256600122993e+002
3.04789498962790e+003,6.12035093931763e-002,1.78251465897692e+002
3.05492111321543e+003,6.20353661789044e-002,1.78246310556168e+002
3.06196343369060e+003,6.28721314453292e-002,1.78241133964212e+002
3.06902198839108e+003,6.37138398103549e-002,1.78235935986404e+002
3.07609681474063e+003,6.45605261965252e-002,1.78230716486102e+002
3.08318795024927e+003,6.54122258344099e-002,1.78225475325426e+002
3.09029543251351e+003,6.62689742659758e-002,1.78220212365244e+002
3.09741929921650e+003,6.71308073480150e-002,1.78214927465157e+002
3.10455958812827e+003,6.79977612556351e-002,1.78209620483487e+002
3.11171633710594e+003,6.88698724857330e-002,1.78204291277258e+002
3.11888958409385e+003,6.97471778606321e-002,1.78198939702185e+002
3.12607936712387e+003,7.06297145316658e-002,1.78193565612656e+002
3.13328572431550e+003,7.15175199828050e-002,1.78188168861720e+002
3.14050869387613e+003,7.24106320344559e-002,1.78182749301065e+002
3.14774831410123e+003,7.33090888471434e-002,1.78177306781011e+002
3.15500462337454e+003,7.42129289253691e-002,1.78171841150484e+002
3.16227766016829e+003,7.51221911214789e-002,1.78166352257010e+002
3.16956746304341e+003,7.60369146395612e-002,1.78160839946689e+002
3.17687407064968e+003,7.69571390394408e-002,1.78155304064184e+002
3.18419752172604e+003,7.78829042406801e-002,1.78149744452704e+002
3.19153785510067e+003,7.88142505267002e-002,1.78144160953982e+002
3.19889510969131e+003,7.97512185488688e-002,1.78138553408264e+002
3.20626932450538e+003,8.06938493307430e-002,1.78132921654286e+002
3.21366053864023e+003,8.16421842722909e-002,1.78127265529257e+002
3.22106879128335e+003,8.25962651542126e-002,1.78121584868845e+002
3.22849412171255e+003,8.35561341423146e-002,1.78115879507152e+002
3.23593656929619e+003,8.45218337919332e-002,1.78110149276700e+002
3.24339617349340e+003,8.54934070524282e-002,1.78104394008410e+002
3.25087297385425e+003,8.64708972717421e-002,1.78098613531582e+002
3.25836701002000e+003,8.74543482010246e-002,1.78092807673878e+002
3.26587832172327e+003,8.84438039992882e-002,1.78086976261299e+002
3.27340694878829e+003,8.94393092382216e-002,1.78081119118166e+002
3.28095293113110e+003,9.04409089069092e-002,1.78075236067102e+002
3.28851630875974e+003,9.14486484168049e-002,1.78069326929007e+002
3.29609712177449e+003,9.24625736066205e-002,1.78063391523039e+002
3.30369541036806e+003,9.34827307474285e-002,1.78057429666594e+002
3.31131121482582e+003,9.45091665476396e-002,1.78051441175280e+002
3.31894457552601e+003,9.55419281582647e-002,1.78045425862900e+002
3.32659553293995e+003,9.65810631781175e-002,1.78039383541426e+002
3.33426412763226e+003,9.76266196591516e-002,1.78033314020979e+002
3.34195040026105e+003,9.86786461118259e-002,1.78027217109803e+002
3.34965439157818e+003,9.97371915105589e-002,1.78021092614245e+002
3.35737614242945e+003,1.00802305299345e-001,1.78014940338728e+002
3.36511569375481e+003,1.01874037397312e-001,1.78008760085728e+002
3.37287308658860e+003,1.02952438204457e-001,1.78002551655752e+002
3.38064836205972e+003,1.04037558607433e-001,1.77996314847308e+002
3.38844156139193e+003,1.05129449985450e-001,1.77990049456887e+002
3.39625272590399e+003,1.06228164216183e-001,1.77983755278929e+002
3.40408189700991e+003,1.07333753681873e-001,1.77977432105805e+002
3.41192911621919e+003,1.08446271275432e-001,1.77971079727785e+002
3.41979442513699e+003,1.09565770406688e-001,1.77964697933012e+002
3.42767786546441e+003,1.10692305008695e-001,1.77958286507479e+002
3.43557947899865e+003,1.11825929544159e-001,1.77951845234998e+002
3.44349930763329e+003,1.12966699011887e-001,1.77945373897169e+002
3.45143739335846e+003,1.14114668953480e-001,1.77938872273360e+002
3.45939377826112e+003,1.15269895459966e-001,1.77932340140669e+002
3.46736850452522e+003,1.16432435178644e-001,1.77925777273900e+002
3.47536161443196e+003,1.17602345319928e-001,1.77919183445534e+002
3.48337315036002e+003,1.18779683664431e-001,1.77912558425693e+002
3.49140315478576e+003,1.19964508570015e-001,1.77905901982117e+002
3.49945167028347e+003,1.21156878979024e-001,1.77899213880124e+002
3.50751873952558e+003,1.22356854425631e-001,1.77892493882587e+002
3.51560440528288e+003,1.23564495043255e-001,1.77885741749897e+002
3.52370871042477e+003,1.24779861572116e-001,1.77878957239930e+002
3.53183169791947e+003,1.26003015366885e-001,1.77872140108015e+002
3.53997341083424e+003,1.27234018404514e-001,1.77865290106901e+002
3.54813389233565e+003,1.28472933292066e-001,1.77858406986721e+002
3.55631318568975e+003,1.29719823274808e-001,1.77851490494959e+002
3.56451133426234e+003,1.30974752244293e-001,1.77844540376412e+002
3.57272838151918e+003,1.32237784746692e-001,1.77837556373158e+002
3.58096437102626e+003,1.33508985991123e-001,1.77830538224513e+002
3.58921934644995e+003,1.34788421858231e-001,1.77823485667002e+002
3.59749335155732e+003,1.36076158908839e-001,1.77816398434316e+002
3.60578643021632e+003,1.37372264392708e-001,1.77809276257273e+002
3.61409862639603e+003,1.38676806257542e-001,1.77802118863783e+002
3.62242998416688e+003,1.39989853157939e-001,1.77794925978805e+002
3.63078054770091e+003,1.41311474464757e-001,1.77787697324309e+002
3.63915036127196e+003,1.42641740274334e-001,1.77780432619232e+002
3.64753946925597e+003,1.43980721418080e-001,1.77773131579441e+002
3.65594791613114e+003,1.45328489472103e-001,1.77765793917685e+002
3.66437574647822e+003,1.46685116767010e-001,1.77758419343559e+002
3.67282300498074e+003,1.48050676397880e-001,1.77751007563454e+002
3.68128973642520e+003,1.49425242234391e-001,1.77743558280514e+002
3.68977598570139e+003,1.50808888931110e-001,1.77736071194596e+002
3.69828179780255e+003,1.52201691937927e-001,1.77728546002215e+002
3.70680721782565e+003,1.53603727510664e-001,1.77720982396505e+002
3.71535229097161e+003,1.55015072721910e-001,1.77713380067169e+002
3.72391706254557e+003,1.56435805471904e-001,1.77705738700430e+002
3.73250157795709e+003,1.57866004499766e-001,1.77698057978981e+002
3.74110588272042e+003,1.59305749394751e-001,1.77690337581940e+002
3.74973002245472e+003,1.60755120607749e-001,1.77682577184792e+002
3.75837404288433e+003,1.62214199463038e-001,1.77674776459343e+002
3.76703798983897e+003,1.63683068170113e-001,1.77666935073665e+002
3.77572190925404e+003,1.65161809835790e-001,1.77659052692044e+002
3.78442584717082e+003,1.66650508476444e-001,1.77651128974925e+002
3.79314984973670e+003,1.68149249030551e-001,1.77643163578854e+002
3.80189396320550e+003,1.69658117371296e-001,1.77635156156427e+002
3.81065823393761e+003,1.71177200319563e-001,1.77627106356229e+002
3.81944270840035e+003,1.72706585656944e-001,1.77619013822778e+002
3.82824743316811e+003,1.74246362139154e-001,1.77610878196463e+002
3.83707245492267e+003,1.75796619509498e-001,1.77602699113487e+002
3.84591782045342e+003,1.77357448512737e-001,1.77594476205802e+002
3.85478357665760e+003,1.78928940909019e-001,1.77586209101052e+002
3.86366977054057e+003,1.80511189488185e-001,1.77577897422502e+002
3.87257644921605e+003,1.82104288084238e-001,1.77569540788982e+002
3.88150365990636e+003,1.83708331590021e-001,1.77561138814814e+002
3.89045144994268e+003,1.85323415972333e-001,1.77552691109749e+002
3.89941986676531e+003,1.86949638286983e-001,1.77544197278897e+002
3.90840895792390e+003,1.88587096694483e-001,1.77535656922659e+002
3.91741877107771e+003,1.90235890475627e-001,1.77527069636655e+002
3.92644935399587e+003,1.91896120047697e-001,1.77518435011655e+002
3.93550075455765e+003,1.93567886980642e-001,1.77509752633502e+002
3.94457302075266e+003,1.95251294013763e-001,1.77501022083040e+002
3.95366620068115e+003,1.96946445072513e-001,1.77492242936036e+002
3.96278034255427e+003,1.98653445285779e-001,1.77483414763106e+002
3.97191549469428e+003,2.00372401003243e-001,1.77474537129634e+002
3.98107170553485e+003,2.02103419813235e-001,1.77465609595691e+002
3.99024902362129e+003,2.03846610560838e-001,1.77456631715958e+002
3.99944749761085e+003,2.05602083366207e-001,1.77447603039637e+002
4.00866717627290e+003,2.07369949643402e-001,1.77438523110370e+002
4.01790810848927e+003,2.09150322119440e-001,1.77429391466152e+002
4.02717034325446e+003,2.10943314853643e-001,1.77420207639243e+002
4.03645392967592e+003,2.12749043257463e-001,1.77410971156080e+002
4.04575891697430e+003,2.14567624114526e-001,1.77401681537182e+002
4.05508535448371e+003,2.16399175601164e-001,1.77392338297063e+002
4.06443329165200e+003,2.18243817307134e-001,1.77382940944132e+002
4.07380277804099e+003,2.20101670256987e-001,1.77373488980600e+002
4.08319386332679e+003,2.21972856931531e-001,1.77363981902379e+002
4.09260659729998e+003,2.23857501289828e-001,1.77354419198985e+002
4.10204102986593e+003,2.25755728791634e-001,1.77344800353435e+002
4.11149721104509e+003,2.27667666420162e-001,1.77335124842142e+002
4.12097519097317e+003,2.29593442705268e-001,1.77325392134809e+002
4.13047501990148e+003,2.31533187747098e-001,1.77315601694323e+002
4.13999674819717e+003,2.33487033240164e-001,1.77305752976642e+002
4.14954042634349e+003,2.35455112497854e-001,1.77295845430686e+002
4.15910610494009e+003,2.37437560477370e-001,1.77285878498222e+002
4.16869383470322e+003,2.39434513805218e-001,1.77275851613743e+002
4.17830366646608e+003,2.41446110803038e-001,1.77265764204354e+002
4.18793565117905e+003,2.43472491514022e-001,1.77255615689652e+002
4.19758983990994e+003,2.45513797729857e-001,1.77245405481595e+002
4.20726628384430e+003,2.47570173017964e-001,1.77235132984383e+002
4.21696503428568e+003,2.49641762749574e-001,1.77224797594326e+002
4.22668614265589e+003,2.51728714128051e-001,1.77214398699715e+002
4.23642966049527e+003,2.53831176217875e-001,1.77203935680686e+002
4.24619563946299e+003,2.55949299974174e-001,1.77193407909083e+002
4.25598413133729e+003,2.58083238272861e-001,1.77182814748321e+002
4.26579518801578e+003,2.60233145941217e-001,1.77172155553245e+002
4.27562886151572e+003,2.62399179789184e-001,1.77161429669980e+002
4.28548520397425e+003,2.64581498641218e-001,1.77150636435789e+002
4.29536426764873e+003,2.66780263368791e-001,1.77139775178917e+002
4.30526610491696e+003,2.68995636923401e-001,1.77128845218441e+002
4.31519076827751e+003,2.71227784370433e-001,1.77117845864110e+002
4.32513831034994e+003,2.73476872923475e-001,1.77106776416186e+002
4.33510878387514e+003,2.75743071979447e-001,1.77095636165282e+002
4.34510224171557e+003,2.78026553154356e-001,1.77084424392191e+002
4.35511873685554e+003,2.80327490319758e-001,1.77073140367716e+002
4.36515832240151e+003,2.82646059639982e-001,1.77061783352502e+002
4.37522105158237e+003,2.84982439610044e-001,1.77050352596848e+002
4.38530697774971e+003,2.87336811094343e-001,1.77038847340534e+002
4.39541615437809e+003,2.89709357366106e-001,1.77027266812633e+002
4.40554863506538e+003,2.92100264147703e-001,1.77015610231318e+002
4.41570447353297e+003,2.94509719651630e-001,1.77003876803674e+002
4.42588372362611e+003,2.96937914622474e-001,1.76992065725498e+002
4.43608643931417e+003,2.99385042379602e-001,1.76980176181098e+002
4.44631267469093e+003,3.01851298860798e-001,1.76968207343085e+002
4.45656248397488e+003,3.04336882666774e-001,1.76956158372164e+002
4.46683592150948e+003,3.06841995106541e-001,1.76944028416922e+002
4.47713304176347e+003,3.09366840243819e-001,1.76931816613601e+002
4.48745389933117e+003,3.11911624944242e-001,1.76919522085880e+002
4.49779854893272e+003,3.14476558923687e-001,1.76907143944643e+002
4.50816704541445e+003,3.17061854797582e-001,1.76894681287743e+002
4.51855944374907e+003,3.19667728131110e-001,1.76882133199767e+002
4.52897579903605e+003,3.22294397490662e-001,1.76869498751786e+002
4.53941616650187e+003,3.24942084496206e-001,1.76856777001107e+002
4.54988060150033e+003,3.27611013874840e-001,1.76843966991016e+002
4.56036915951280e+003,3.30301413515400e-001,1.76831067750517e+002
4.57088189614859e+003,3.33013514524361e-001,1.76818078294066e+002
4.58141886714517e+003,3.35747551282786e-001,1.76804997621294e+002
4.59198012836852e+003,3.38503761504508e-001,1.76791824716728e+002
4.60256573581340e+003,3.41282386295688e-001,1.76778558549507e+002
4.61317574560363e+003,3.44083670215468e-001,1.76765198073088e+002
4.62381021399244e+003,3.46907861338095e-001,1.76751742224945e+002
4.63446919736272e+003,3.49755211316211e-001,1.76738189926265e+002
4.64515275222733e+003,3.52625975445732e-001,1.76724540081632e+002
4.65586093522942e+003,3.55520412731915e-001,1.76710791578711e+002
4.66659380314272e+003,3.58438785957095e-001,1.76696943287914e+002
4.67735141287181e+003,3.61381361749689e-001,1.76682994062069e+002
4.68813382145248e+003,3.64348410654882e-001,1.76668942736073e+002
4.69894108605199e+003,3.67340207206837e-001,1.76654788126542e+002
4.70977326396936e+003,3.70357030002372e-001,1.76640529031451e+002
4.72063041263574e+003,3.73399161776552e-001,1.76626164229765e+002
4.73151258961463e+003,3.76466889479674e-001,1.76611692481063e+002
4.74241985260228e+003,3.79560504356216e-001,1.76597112525148e+002
4.75335225942788e+003,3.82680302025366e-001,1.76582423081656e+002
4.76430986805398e+003,3.85826582563526e-001,1.76567622849647e+002
4.77529273657674e+003,3.88999650588612e-001,1.76552710507192e+002
4.78630092322621e+003,3.92199815346289e-001,1.76537684710949e+002
4.79733448636672e+003,3.95427390798166e-001,1.76522544095725e+002
4.80839348449711e+003,3.98682695712008e-001,1.76507287274030e+002
4.81947797625110e+003,4.01966053754087e-001,1.76491912835624e+002
4.83058802039755e+003,4.05277793583544e-001,1.76476419347044e+002
4.84172367584082e+003,4.08618248949099e-001,1.76460805351126e+002
4.85288500162103e+003,4.11987758787829e-001,1.76445069366514e+002
4.86407205691444e+003,4.15386667326451e-001,1.76429209887153e+002
4.87528490103368e+003,4.18815324184812e-001,1.76413225381776e+002
4.88652359342816e+003,4.22274084481927e-001,1.76397114293372e+002
4.89778819368428e+003,4.25763308944474e-001,1.76380875038642e+002
4.90907876152585e+003,4.29283364017851e-001,1.76364506007444e+002
4.92039535681433e+003,4.32834621979977e-001,1.76348005562220e+002
4.93173803954917e+003,4.36417461057659e-001,1.76331372037413e+002
4.94310686986817e+003,4.40032265545875e-001,1.76314603738861e+002
4.95450190804772e+003,4.43679425929923e-001,1.76297698943184e+002
4.96592321450317e+003,4.47359339010447e-001,1.76280655897154e+002
4.97737084978917e+003,4.51072408031627e-001,1.76263472817038e+002
4.98884487459993e+003,4.54819042812344e-001,1.76246147887942e+002
5.00034534976960e+003,4.58599659880682e-001,1.76228679263119e+002
5.01187233627253e+003,4.62414682611746e-001,1.76211065063271e+002
5.02342589522368e+003,4.66264541368749e-001,1.76193303375831e+002
5.03500608787886e+003,4.70149673647743e-001,1.76175392254218e+002
5.04661297563509e+003,4.74070524225876e-001,1.76157329717086e+002
5.05824662003095e+003,4.78027545313400e-001,1.76139113747534e+002
5.06990708274685e+003,4.82021196709434e-001,1.76120742292316e+002
5.08159442560541e+003,4.86051945961754e-001,1.76102213261010e+002
5.09330871057176e+003,4.90120268530475e-001,1.76083524525179e+002
5.10504999975387e+003,4.94226647956097e-001,1.76064673917501e+002
5.11681835540288e+003,4.98371576031669e-001,1.76045659230877e+002
5.12861383991345e+003,5.02555552979392e-001,1.76026478217514e+002
5.14043651582406e+003,5.06779087631858e-001,1.76007128587986e+002
5.15228644581737e+003,5.11042697617961e-001,1.75987608010264e+002
5.16416369272051e+003,5.15346909553490e-001,1.75967914108720e+002
5.17606831950548e+003,5.19692259236849e-001,1.75948044463106e+002
5.18800038928941e+003,5.24079291849896e-001,1.75927996607499e+002
5.19995996533496e+003,5.28508562163888e-001,1.75907768029224e+002
5.21194711105060e+003,5.32980634751128e-001,1.75887356167734e+002
5.22396188999100e+003,5.37496084202018e-001,1.75866758413473e+002
5.23600436585730e+003,5.42055495347987e-001,1.75845972106692e+002
5.24807460249752e+003,5.46659463490334e-001,1.75824994536240e+002
5.26017266390686e+003,5.51308594635289e-001,1.75803822938318e+002
5.27229861422802e+003,5.56003505735378e-001,1.75782454495194e+002
5.28445251775160e+003,5.60744824937262e-001,1.75760886333880e+002
5.29663443891637e+003,5.65533191836529e-001,1.75739115524774e+002
5.30884444230968e+003,5.70369257739199e-001,1.75717139080262e+002
5.32108259266774e+003,5.75253685930566e-001,1.75694953953268e+002
5.33334895487600e+003,5.80187151951507e-001,1.75672557035778e+002
5.34564359396951e+003,5.85170343882258e-001,1.75649945157301e+002
5.35796657513321e+003,5.90203962634332e-001,1.75627115083300e+002
5.37031796370232e+003,5.95288722250375e-001,1.75604063513561e+002
5.38269782516267e+003,6.00425350212616e-001,1.75580787080524e+002
5.39510622515107e+003,6.05614587759939e-001,1.75557282347554e+002
5.40754322945560e+003,6.10857190214002e-001,1.75533545807165e+002
5.42000890401603e+003,6.16153927314609e-001,1.75509573879183e+002
5.43250331492412e+003,6.21505583564676e-001,1.75485362908858e+002
5.44502652842400e+003,6.26912958585147e-001,1.75460909164911e+002
5.45757861091249e+003,6.32376867480188e-001,1.75436208837523e+002
5.47015962893950e+003,6.37898141212899e-001,1.75411258036259e+002
5.48276964920832e+003,6.43477626992054e-001,1.75386052787928e+002
5.49540873857603e+003,6.49116188670183e-001,1.75360589034370e+002
5.50807696405382e+003,6.54814707153336e-001,1.75334862630175e+002
5.52077439280736e+003,6.60574080822924e-001,1.75308869340330e+002
5.53350109215715e+003,6.66395225970285e-001,1.75282604837783e+002
5.54625712957889e+003,6.72279077244015e-001,1.75256064700935e+002
5.55904257270381e+003,6.78226588110832e-001,1.75229244411046e+002
5.57185748931908e+003,6.84238731330389e-001,1.75202139349552e+002
5.58470194736808e+003,6.90316499444331e-001,1.75174744795298e+002
5.59757601495088e+003,6.96460905280444e-001,1.75147055921677e+002
5.61047976032448e+003,7.02672982472061e-001,1.75119067793670e+002
5.62341325190327e+003,7.08953785993500e-001,1.75090775364794e+002
5.63637655825932e+003,7.15304392712217e-001,1.75062173473931e+002
5.64936974812280e+003,7.21725901957776e-001,1.75033256842066e+002
5.66239289038231e+003,7.28219436108907e-001,1.75004020068904e+002
5.67544605408524e+003,7.34786141198868e-001,1.74974457629365e+002
5.68852930843819e+003,7.41427187539846e-001,1.74944563869971e+002
5.70164272280725e+003,7.48143770367265e-001,1.74914333005095e+002
5.71478636671844e+003,7.54937110504499e-001,1.74883759113080e+002
5.72796030985806e+003,7.61808455049012e-001,1.74852836132226e+002
5.74116462207304e+003,7.68759078080511e-001,1.74821557856627e+002
5.75439937337134e+003,7.75790281392000e-001,1.74789917931869e+002
5.76766463392227e+003,7.82903395244663e-001,1.74757909850558e+002
5.78096047405695e+003,7.90099779147430e-001,1.74725526947702e+002
5.79428696426858e+003,7.97380822662127e-001,1.74692762395912e+002
5.80764417521288e+003,8.04747946235252e-001,1.74659609200437e+002
5.82103217770848e+003,8.12202602057448e-001,1.74626060194010e+002
5.83445104273721e+003,8.19746274951557e-001,1.74592108031500e+002
5.84790084144457e+003,8.27380483290541e-001,1.74557745184376e+002
5.86138164514005e+003,8.35106779946518e-001,1.74522963934946e+002
5.87489352529753e+003,8.42926753271732e-001,1.74487756370398e+002
5.88843655355565e+003,8.50842028113285e-001,1.74452114376595e+002
5.90201080171820e+003,8.58854266862513e-001,1.74416029631645e+002
5.91561634175450e+003,8.66965170540510e-001,1.74379493599221e+002
5.92925324579975e+003,8.75176479921571e-001,1.74342497521617e+002
5.94292158615548e+003,8.83489976695443e-001,1.74305032412541e+002
5.95662143528986e+003,8.91907484670595e-001,1.74267089049616e+002
5.97035286583812e+003,9.00430871019885e-001,1.74228657966595e+002
5.98411595060295e+003,9.09062047570327e-001,1.74189729445256e+002
5.99791076255485e+003,9.17802972138815e-001,1.74150293506976e+002
6.01173737483253e+003,9.26655649915884e-001,1.74110339903974e+002
6.02559586074333e+003,9.35622134899260e-001,1.74069858110182e+002
6.03948629376355e+003,9.44704531379436e-001,1.74028837311758e+002
6.05340874753888e+003,9.53904995479379e-001,1.73987266397201e+002
6.06736329588480e+003,9.63225736750800e-001,1.73945133947060e+002
6.08135001278692e+003,9.72669019829274e-001,1.73902428223211e+002
6.09536897240143e+003,9.82237166150686e-001,1.73859137157687e+002
6.10942024905546e+003,9.91932555731927e-001,1.73815248341035e+002
6.12350391724748e+003,1.00175762901818e+000,1.73770749010174e+002
6.13762005164768e+003,1.01171488880020e+000,1.73725626035742e+002
6.15176872709842e+003,1.02180690220415e+000,1.73679865908884e+002
6.16595001861456e+003,1.03203630275776e+000,1.73633454727479e+002
6.18016400138390e+003,1.04240579253549e+000,1.73586378181749e+002
6.19441075076755e+003,1.05291814438694e+000,1.73538621539251e+002
6.20869034230037e+003,1.06357620425174e+000,1.73490169629189e+002
6.22300285169133e+003,1.07438289356505e+000,1.73441006826028e+002
6.23734835482393e+003,1.08534121175758e+000,1.73391117032370e+002
6.25172692775659e+003,1.09645423885483e+000,1.73340483661058e+002
6.26613864672309e+003,1.10772513817952e+000,1.73289089616450e+002
6.28058358813291e+003,1.11915715916258e+000,1.73236917274838e+002
6.29506182857171e+003,1.13075364026717e+000,1.73183948463958e+002
6.30957344480166e+003,1.14251801203154e+000,1.73130164441539e+002
6.32411851376192e+003,1.15445380023589e+000,1.73075545872840e+002
6.33869711256900e+003,1.16656462919910e+000,1.73020072807121e+002
6.35330931851716e+003,1.17885422521204e+000,1.72963724652992e+002
6.36795520907888e+003,1.19132642011290e+000,1.72906480152562e+002
6.38263486190521e+003,1.20398515501274e+000,1.72848317354340e+002
6.39734835482620e+003,1.21683448417717e+000,1.72789213584805e+002
6.41209576585134e+003,1.22987857907264e+000,1.72729145418571e+002
6.42687717316992e+003,1.24312173258496e+000,1.72668088647063e+002
6.44169265515149e+003,1.25656836341869e+000,1.72606018245625e+002
6.45654229034627e+003,1.27022302068628e+000,1.72542908338956e+002
6.47142615748555e+003,1.28409038869589e+000,1.72478732164794e+002
6.48634433548210e+003,1.29817529194910e+000,1.72413462035713e+002
6.50129690343062e+003,1.31248270035720e+000,1.72347069298949e+002
6.51628394060814e+003,1.32701773468888e+000,1.72279524294124e+002
6.53130552647444e+003,1.34178567225969e+000,1.72210796308732e+002
6.54636174067246e+003,1.35679195287640e+000,1.72140853531255e+002
6.56145266302877e+003,1.37204218504913e+000,1.72069663001766e+002
6.57657837355392e+003,1.38754215248454e+000,1.71997190559854e+002
6.59173895244292e+003,1.40329782087578e+000,1.71923400789699e+002
6.60693448007567e+003,1.41931534500327e+000,1.71848256962127e+002
6.62216503701733e+003,1.43560107616349e+000,1.71771720973429e+002
6.63743070401879e+003,1.45216156994294e+000,1.71693753280762e+002
6.65273156201712e+003,1.46900359435509e+000,1.71614312833877e+002
6.66806769213592e+003,1.48613413835977e+000,1.71533357002950e+002
6.68343917568585e+003,1.50356042078585e+000,1.71450841502254e+002
6.69884609416497e+003,1.52128989967779e+000,1.71366720309377e+002
6.71428852925922e+003,1.53933028209004e+000,1.71280945579707e+002
6.72976656284288e+003,1.55768953435247e+000,1.71193467555824e+002
6.74528027697892e+003,1.57637589283310e+000,1.71104234471487e+002
6.76082975391951e+003,1.59539787522454e+000,1.71013192449795e+002
6.77641507610645e+003,1.61476429238357e+000,1.70920285395149e+002
6.79203632617154e+003,1.63448426075327e+000,1.70825454878536e+002
6.80769358693711e+003,1.65456721540016e+000,1.70728640015680e+002
6.82338694141639e+003,1.67502292370038e+000,1.70629777337533e+002
