f,mag,pha
2.57632115700252e+003,-1.39271868245634e-001,1.75820458903550e+002
2.58226019063454e+003,-1.39485295364685e-001,1.75809665796204e+002
2.58821291515303e+003,-1.39699893799116e-001,1.75798839111457e+002
2.59417936211876e+003,-1.39915670896607e-001,1.75787978703321e+002
2.60015956316521e+003,-1.40132634060044e-001,1.75777084424889e+002
2.60615354999884e+003,-1.40350790748110e-001,1.75766156128330e+002
2.61216135439915e+003,-1.40570148475681e-001,1.75755193664879e+002
2.61818300821893e+003,-1.40790714814431e-001,1.75744196884830e+002
2.62421854338438e+003,-1.41012497393329e-001,1.75733165637530e+002
2.63026799189532e+003,-1.41235503899136e-001,1.75722099771367e+002
2.63633138582532e+003,-1.41459742076992e-001,1.75710999133768e+002
2.64240875732189e+003,-1.41685219730930e-001,1.75699863571184e+002
2.64850013860664e+003,-1.41911944724393e-001,1.75688692929089e+002
2.65460556197548e+003,-1.42139924980826e-001,1.75677487051965e+002
2.66072505979875e+003,-1.42369168484254e-001,1.75666245783301e+002
2.66685866452142e+003,-1.42599683279763e-001,1.75654968965578e+002
2.67300640866325e+003,-1.42831477474151e-001,1.75643656440265e+002
2.67916832481897e+003,-1.43064559236462e-001,1.75632308047806e+002
2.68534444565845e+003,-1.43298936798575e-001,1.75620923627619e+002
2.69153480392685e+003,-1.43534618455829e-001,1.75609503018080e+002
2.69773943244486e+003,-1.43771612567570e-001,1.75598046056515e+002
2.70395836410878e+003,-1.44009927557750e-001,1.75586552579198e+002
2.71019163189078e+003,-1.44249571915610e-001,1.75575022421332e+002
2.71643926883902e+003,-1.44490554196231e-001,1.75563455417049e+002
2.72270130807785e+003,-1.44732883021143e-001,1.75551851399395e+002
2.72897778280798e+003,-1.44976567079020e-001,1.75540210200323e+002
2.73526872630665e+003,-1.45221615126276e-001,1.75528531650684e+002
2.74157417192782e+003,-1.45468035987720e-001,1.75516815580217e+002
2.74789415310233e+003,-1.45715838557185e-001,1.75505061817539e+002
2.75422870333810e+003,-1.45965031798245e-001,1.75493270190137e+002
2.76057785622028e+003,-1.46215624744817e-001,1.75481440524356e+002
2.76694164541145e+003,-1.46467626501878e-001,1.75469572645391e+002
2.77332010465178e+003,-1.46721046246136e-001,1.75457666377278e+002
2.77971326775922e+003,-1.46975893226706e-001,1.75445721542880e+002
2.78612116862970e+003,-1.47232176765844e-001,1.75433737963883e+002
2.79254384123727e+003,-1.47489906259608e-001,1.75421715460778e+002
2.79898131963430e+003,-1.47749091178626e-001,1.75409653852859e+002
2.80543363795165e+003,-1.48009741068733e-001,1.75397552958207e+002
2.81190083039887e+003,-1.48271865551834e-001,1.75385412593681e+002
2.81838293126439e+003,-1.48535474326488e-001,1.75373232574908e+002
2.82487997491564e+003,-1.48800577168800e-001,1.75361012716270e+002
2.83139199579931e+003,-1.49067183933063e-001,1.75348752830898e+002
2.83791902844149e+003,-1.49335304552614e-001,1.75336452730655e+002
2.84446110744785e+003,-1.49604949040545e-001,1.75324112226130e+002
2.85101826750384e+003,-1.49876127490509e-001,1.75311731126624e+002
2.85759054337488e+003,-1.50148850077535e-001,1.75299309240138e+002
2.86417796990651e+003,-1.50423127058795e-001,1.75286846373365e+002
2.87078058202462e+003,-1.50698968774426e-001,1.75274342331675e+002
2.87739841473560e+003,-1.50976385648357e-001,1.75261796919105e+002
2.88403150312654e+003,-1.51255388189148e-001,1.75249209938348e+002
2.89067988236540e+003,-1.51535986990821e-001,1.75236581190738e+002
2.89734358770125e+003,-1.51818192733705e-001,1.75223910476242e+002
2.90402265446438e+003,-1.52102016185288e-001,1.75211197593444e+002
2.91071711806653e+003,-1.52387468201129e-001,1.75198442339535e+002
2.91742701400109e+003,-1.52674559725702e-001,1.75185644510301e+002
2.92415237784326e+003,-1.52963301793304e-001,1.75172803900108e+002
2.93089324525025e+003,-1.53253705528946e-001,1.75159920301892e+002
2.93764965196146e+003,-1.53545782149278e-001,1.75146993507144e+002
2.94442163379869e+003,-1.53839542963501e-001,1.75134023305899e+002
2.95120922666631e+003,-1.54134999374319e-001,1.75121009486721e+002
2.95801246655147e+003,-1.54432162878885e-001,1.75107951836690e+002
2.96483138952427e+003,-1.54731045069728e-001,1.75094850141391e+002
2.97166603173795e+003,-1.55031657635768e-001,1.75081704184896e+002
2.97851642942911e+003,-1.55334012363267e-001,1.75068513749757e+002
2.98538261891788e+003,-1.55638121136828e-001,1.75055278616983e+002
2.99226463660811e+003,-1.55943995940424e-001,1.75041998566035e+002
2.99916251898757e+003,-1.56251648858359e-001,1.75028673374808e+002
3.00607630262815e+003,-1.56561092076379e-001,1.75015302819613e+002
3.01300602418604e+003,-1.56872337882638e-001,1.75001886675170e+002
3.01995172040194e+003,-1.57185398668805e-001,1.74988424714589e+002
3.02691342810123e+003,-1.57500286931111e-001,1.74974916709353e+002
3.03389118419419e+003,-1.57817015271429e-001,1.74961362429310e+002
3.04088502567620e+003,-1.58135596398360e-001,1.74947761642652e+002
3.04789498962790e+003,-1.58456043128418e-001,1.74934114115900e+002
3.05492111321543e+003,-1.58778368387001e-001,1.74920419613893e+002
3.06196343369060e+003,-1.59102585209694e-001,1.74906677899768e+002
3.06902198839108e+003,-1.59428706743302e-001,1.74892888734945e+002
3.07609681474063e+003,-1.59756746247072e-001,1.74879051879115e+002
3.08318795024927e+003,-1.60086717093828e-001,1.74865167090216e+002
3.09029543251351e+003,-1.60418632771234e-001,1.74851234124426e+002
3.09741929921650e+003,-1.60752506882939e-001,1.74837252736140e+002
3.10455958812827e+003,-1.61088353149814e-001,1.74823222677954e+002
3.11171633710594e+003,-1.61426185411227e-001,1.74809143700651e+002
3.11888958409385e+003,-1.61766017626254e-001,1.74795015553183e+002
3.12607936712387e+003,-1.62107863874962e-001,1.74780837982651e+002
3.13328572431550e+003,-1.62451738359723e-001,1.74766610734292e+002
3.14050869387613e+003,-1.62797655406485e-001,1.74752333551457e+002
3.14774831410123e+003,-1.63145629466095e-001,1.74738006175597e+002
3.15500462337454e+003,-1.63495675115655e-001,1.74723628346242e+002
3.16227766016829e+003,-1.63847807059878e-001,1.74709199800985e+002
3.16956746304341e+003,-1.64202040132414e-001,1.74694720275462e+002
3.17687407064968e+003,-1.64558389297287e-001,1.74680189503334e+002
3.18419752172604e+003,-1.64916869650288e-001,1.74665607216269e+002
3.19153785510067e+003,-1.65277496420402e-001,1.74650973143921e+002
3.19889510969131e+003,-1.65640284971219e-001,1.74636287013911e+002
3.20626932450538e+003,-1.66005250802428e-001,1.74621548551811e+002
3.21366053864023e+003,-1.66372409551311e-001,1.74606757481118e+002
3.22106879128335e+003,-1.66741776994214e-001,1.74591913523241e+002
3.22849412171255e+003,-1.67113369048043e-001,1.74577016397475e+002
3.23593656929619e+003,-1.67487201771878e-001,1.74562065820984e+002
3.24339617349340e+003,-1.67863291368435e-001,1.74547061508779e+002
3.25087297385425e+003,-1.68241654185748e-001,1.74532003173696e+002
3.25836701002000e+003,-1.68622306718679e-001,1.74516890526380e+002
3.26587832172327e+003,-1.69005265610579e-001,1.74501723275256e+002
3.27340694878829e+003,-1.69390547654947e-001,1.74486501126513e+002
3.28095293113110e+003,-1.69778169797053e-001,1.74471223784080e+002
3.28851630875974e+003,-1.70168149135658e-001,1.74455890949605e+002
3.29609712177449e+003,-1.70560502924684e-001,1.74440502322431e+002
3.30369541036806e+003,-1.70955248574978e-001,1.74425057599575e+002
3.31131121482582e+003,-1.71352403656054e-001,1.74409556475703e+002
3.31894457552601e+003,-1.71751985897883e-001,1.74393998643109e+002
3.32659553293995e+003,-1.72154013192640e-001,1.74378383791691e+002
3.33426412763226e+003,-1.72558503596603e-001,1.74362711608925e+002
3.34195040026105e+003,-1.72965475331950e-001,1.74346981779846e+002
3.34965439157818e+003,-1.73374946788633e-001,1.74331193987016e+002
3.35737614242945e+003,-1.73786936526304e-001,1.74315347910509e+002
3.36511569375481e+003,-1.74201463276245e-001,1.74299443227878e+002
3.37287308658860e+003,-1.74618545943261e-001,1.74283479614133e+002
3.38064836205972e+003,-1.75038203607697e-001,1.74267456741716e+002
3.38844156139193e+003,-1.75460455527457e-001,1.74251374280474e+002
3.39625272590399e+003,-1.75885321139997e-001,1.74235231897634e+002
3.40408189700991e+003,-1.76312820064403e-001,1.74219029257777e+002
3.41192911621919e+003,-1.76742972103461e-001,1.74202766022809e+002
3.41979442513699e+003,-1.77175797245806e-001,1.74186441851934e+002
3.42767786546441e+003,-1.77611315668005e-001,1.74170056401632e+002
3.43557947899865e+003,-1.78049547736792e-001,1.74153609325622e+002
3.44349930763329e+003,-1.78490514011244e-001,1.74137100274844e+002
3.45143739335846e+003,-1.78934235244993e-001,1.74120528897422e+002
3.45939377826112e+003,-1.79380732388522e-001,1.74103894838642e+002
3.46736850452522e+003,-1.79830026591443e-001,1.74087197740917e+002
3.47536161443196e+003,-1.80282139204814e-001,1.74070437243763e+002
3.48337315036002e+003,-1.80737091783520e-001,1.74053612983765e+002
3.49140315478576e+003,-1.81194906088669e-001,1.74036724594550e+002
3.49945167028347e+003,-1.81655604089960e-001,1.74019771706754e+002
3.50751873952558e+003,-1.82119207968229e-001,1.74002753947992e+002
3.51560440528288e+003,-1.82585740117846e-001,1.73985670942827e+002
3.52370871042477e+003,-1.83055223149342e-001,1.73968522312738e+002
3.53183169791947e+003,-1.83527679891893e-001,1.73951307676090e+002
3.53997341083424e+003,-1.84003133395947e-001,1.73934026648096e+002
3.54813389233565e+003,-1.84481606935868e-001,1.73916678840790e+002
3.55631318568975e+003,-1.84963124012622e-001,1.73899263862990e+002
3.56451133426234e+003,-1.85447708356427e-001,1.73881781320269e+002
3.57272838151918e+003,-1.85935383929581e-001,1.73864230814914e+002
3.58096437102626e+003,-1.86426174929217e-001,1.73846611945896e+002
3.58921934644995e+003,-1.86920105790084e-001,1.73828924308835e+002
3.59749335155732e+003,-1.87417201187534e-001,1.73811167495962e+002
3.60578643021632e+003,-1.87917486040294e-001,1.73793341096088e+002
3.61409862639603e+003,-1.88420985513515e-001,1.73775444694560e+002
3.62242998416688e+003,-1.88927725021753e-001,1.73757477873232e+002
3.63078054770091e+003,-1.89437730231951e-001,1.73739440210424e+002
3.63915036127196e+003,-1.89951027066596e-001,1.73721331280884e+002
3.64753946925597e+003,-1.90467641706766e-001,1.73703150655751e+002
3.65594791613114e+003,-1.90987600595392e-001,1.73684897902514e+002
3.66437574647822e+003,-1.91510930440407e-001,1.73666572584977e+002
3.67282300498074e+003,-1.92037658218025e-001,1.73648174263217e+002
3.68128973642520e+003,-1.92567811176078e-001,1.73629702493543e+002
3.68977598570139e+003,-1.93101416837338e-001,1.73611156828455e+002
3.69828179780255e+003,-1.93638503002982e-001,1.73592536816606e+002
3.70680721782565e+003,-1.94179097755992e-001,1.73573842002756e+002
3.71535229097161e+003,-1.94723229464693e-001,1.73555071927733e+002
3.72391706254557e+003,-1.95270926786337e-001,1.73536226128389e+002
3.73250157795709e+003,-1.95822218670702e-001,1.73517304137556e+002
3.74110588272042e+003,-1.96377134363737e-001,1.73498305484003e+002
3.74973002245472e+003,-1.96935703411325e-001,1.73479229692390e+002
3.75837404288433e+003,-1.97497955663056e-001,1.73460076283225e+002
3.76703798983897e+003,-1.98063921276035e-001,1.73440844772817e+002
3.77572190925404e+003,-1.98633630718813e-001,1.73421534673228e+002
3.78442584717082e+003,-1.99207114775317e-001,1.73402145492230e+002
3.79314984973670e+003,-1.99784404548873e-001,1.73382676733254e+002
3.80189396320550e+003,-2.00365531466256e-001,1.73363127895344e+002
3.81065823393761e+003,-2.00950527281866e-001,1.73343498473107e+002
3.81944270840035e+003,-2.01539424081894e-001,1.73323787956664e+002
3.82824743316811e+003,-2.02132254288585e-001,1.73303995831598e+002
3.83707245492267e+003,-2.02729050664560e-001,1.73284121578908e+002
3.84591782045342e+003,-2.03329846317215e-001,1.73264164674951e+002
3.85478357665760e+003,-2.03934674703191e-001,1.73244124591395e+002
3.86366977054057e+003,-2.04543569632897e-001,1.73224000795166e+002
3.87257644921605e+003,-2.05156565275059e-001,1.73203792748390e+002
3.88150365990636e+003,-2.05773696161475e-001,1.73183499908342e+002
3.89045144994268e+003,-2.06394997191662e-001,1.73163121727392e+002
3.89941986676531e+003,-2.07020503637735e-001,1.73142657652946e+002
3.90840895792390e+003,-2.07650251149258e-001,1.73122107127393e+002
3.91741877107771e+003,-2.08284275758237e-001,1.73101469588045e+002
3.92644935399587e+003,-2.08922613884130e-001,1.73080744467079e+002
3.93550075455765e+003,-2.09565302338955e-001,1.73059931191479e+002
3.94457302075266e+003,-2.10212378332551e-001,1.73039029182979e+002
3.95366620068115e+003,-2.10863879477819e-001,1.73018037857996e+002
3.96278034255427e+003,-2.11519843796053e-001,1.72996956627575e+002
3.97191549469428e+003,-2.12180309722439e-001,1.72975784897324e+002
3.98107170553485e+003,-2.12845316111570e-001,1.72954522067349e+002
3.99024902362129e+003,-2.13514902243077e-001,1.72933167532197e+002
3.99944749761085e+003,-2.14189107827325e-001,1.72911720680781e+002
4.00866717627290e+003,-2.14867973011222e-001,1.72890180896325e+002
4.01790810848927e+003,-2.15551538384113e-001,1.72868547556289e+002
4.02717034325446e+003,-2.16239844983773e-001,1.72846820032305e+002
4.03645392967592e+003,-2.16932934302483e-001,1.72824997690111e+002
4.04575891697430e+003,-2.17630848293221e-001,1.72803079889477e+002
4.05508535448371e+003,-2.18333629375937e-001,1.72781065984136e+002
4.06443329165200e+003,-2.19041320443954e-001,1.72758955321714e+002
4.07380277804099e+003,-2.19753964870415e-001,1.72736747243656e+002
4.08319386332679e+003,-2.20471606514932e-001,1.72714441085156e+002
4.09260659729998e+003,-2.21194289730222e-001,1.72692036175075e+002
4.10204102986593e+003,-2.21922059368963e-001,1.72669531835876e+002
4.11149721104509e+003,-2.22654960790720e-001,1.72646927383537e+002
4.12097519097317e+003,-2.23393039868880e-001,1.72624222127480e+002
4.13047501990148e+003,-2.24136342997979e-001,1.72601415370492e+002
4.13999674819717e+003,-2.24884917100778e-001,1.72578506408640e+002
4.14954042634349e+003,-2.25638809635785e-001,1.72555494531196e+002
4.15910610494009e+003,-2.26398068604700e-001,1.72532379020551e+002
4.16869383470322e+003,-2.27162742560051e-001,1.72509159152132e+002
4.17830366646608e+003,-2.27932880612972e-001,1.72485834194319e+002
4.18793565117905e+003,-2.28708532441085e-001,1.72462403408359e+002
4.19758983990994e+003,-2.29489748296523e-001,1.72438866048276e+002
4.20726628384430e+003,-2.30276579014078e-001,1.72415221360785e+002
4.21696503428568e+003,-2.31069076019477e-001,1.72391468585205e+002
4.22668614265589e+003,-2.31867291337872e-001,1.72367606953361e+002
4.23642966049527e+003,-2.32671277602343e-001,1.72343635689498e+002
4.24619563946299e+003,-2.33481088062635e-001,1.72319554010185e+002
4.25598413133729e+003,-2.34296776594100e-001,1.72295361124219e+002
4.26579518801578e+003,-2.35118397706575e-001,1.72271056232532e+002
4.27562886151572e+003,-2.35946006553685e-001,1.72246638528089e+002
4.28548520397425e+003,-2.36779658942090e-001,1.72222107195789e+002
4.29536426764873e+003,-2.37619411341005e-001,1.72197461412370e+002
4.30526610491696e+003,-2.38465320891836e-001,1.72172700346298e+002
4.31519076827751e+003,-2.39317445418020e-001,1.72147823157671e+002
4.32513831034994e+003,-2.40175843435006e-001,1.72122828998106e+002
4.33510878387514e+003,-2.41040574160360e-001,1.72097717010642e+002
4.34510224171557e+003,-2.41911697524186e-001,1.72072486329620e+002
4.35511873685554e+003,-2.42789274179585e-001,1.72047136080583e+002
4.36515832240151e+003,-2.43673365513368e-001,1.72021665380156e+002
4.37522105158237e+003,-2.44564033656968e-001,1.71996073335939e+002
4.38530697774971e+003,-2.45461341497450e-001,1.71970359046386e+002
4.39541615437809e+003,-2.46365352688849e-001,1.71944521600694e+002
4.40554863506538e+003,-2.47276131663619e-001,1.71918560078678e+002
4.41570447353297e+003,-2.48193743644296e-001,1.71892473550654e+002
4.42588372362611e+003,-2.49118254655371e-001,1.71866261077317e+002
4.43608643931417e+003,-2.50049731535425e-001,1.71839921709614e+002
4.44631267469093e+003,-2.50988241949385e-001,1.71813454488621e+002
4.45656248397488e+003,-2.51933854401068e-001,1.71786858445409e+002
4.46683592150948e+003,-2.52886638245950e-001,1.71760132600923e+002
4.47713304176347e+003,-2.53846663704117e-001,1.71733275965840e+002
4.48745389933117e+003,-2.54814001873480e-001,1.71706287540442e+002
4.49779854893272e+003,-2.55788724743255e-001,1.71679166314474e+002
4.50816704541445e+003,-2.56770905207632e-001,1.71651911267011e+002
4.51855944374907e+003,-2.57760617079727e-001,1.71624521366314e+002
4.52897579903605e+003,-2.58757935105781e-001,1.71596995569685e+002
4.53941616650187e+003,-2.59762934979593e-001,1.71569332823327e+002
4.54988060150033e+003,-2.60775693357318e-001,1.71541532062194e+002
4.56036915951280e+003,-2.61796287872329e-001,1.71513592209841e+002
4.57088189614859e+003,-2.62824797150601e-001,1.71485512178271e+002
4.58141886714517e+003,-2.63861300826214e-001,1.71457290867782e+002
4.59198012836852e+003,-2.64905879557206e-001,1.71428927166810e+002
4.60256573581340e+003,-2.65958615041610e-001,1.71400419951770e+002
4.61317574560363e+003,-2.67019590034061e-001,1.71371768086890e+002
4.62381021399244e+003,-2.68088888362379e-001,1.71342970424051e+002
4.63446919736272e+003,-2.69166594944678e-001,1.71314025802618e+002
4.64515275222733e+003,-2.70252795806718e-001,1.71284933049269e+002
4.65586093522942e+003,-2.71347578099643e-001,1.71255690977824e+002
4.66659380314272e+003,-2.72451030117953e-001,1.71226298389066e+002
4.67735141287181e+003,-2.73563241317904e-001,1.71196754070567e+002
4.68813382145248e+003,-2.74684302336224e-001,1.71167056796504e+002
4.69894108605199e+003,-2.75814305009188e-001,1.71137205327475e+002
4.70977326396936e+003,-2.76953342392057e-001,1.71107198410312e+002
4.72063041263574e+003,-2.78101508778862e-001,1.71077034777889e+002
4.73151258961463e+003,-2.79258899722634e-001,1.71046713148931e+002
4.74241985260228e+003,-2.80425612055991e-001,1.71016232227816e+002
4.75335225942788e+003,-2.81601743912028e-001,1.70985590704375e+002
4.76430986805398e+003,-2.82787394745821e-001,1.70954787253689e+002
4.77529273657674e+003,-2.83982665356092e-001,1.70923820535879e+002
4.78630092322621e+003,-2.85187657907548e-001,1.70892689195903e+002
4.79733448636672e+003,-2.86402475953472e-001,1.70861391863334e+002
4.80839348449711e+003,-2.87627224458771e-001,1.70829927152149e+002
4.81947797625110e+003,-2.88862009823673e-001,1.70798293660506e+002
4.83058802039755e+003,-2.90106939907582e-001,1.70766489970518e+002
4.84172367584082e+003,-2.91362124053629e-001,1.70734514648025e+002
4.85288500162103e+003,-2.92627673113687e-001,1.70702366242365e+002
4.86407205691444e+003,-2.93903699473775e-001,1.70670043286131e+002
4.87528490103368e+003,-2.95190317080030e-001,1.70637544294938e+002
4.88652359342816e+003,-2.96487641465249e-001,1.70604867767174e+002
4.89778819368428e+003,-2.97795789775867e-001,1.70572012183753e+002
4.90907876152585e+003,-2.99114880799532e-001,1.70538976007862e+002
4.92039535681433e+003,-3.00445034993272e-001,1.70505757684702e+002
4.93173803954917e+003,-3.01786374512091e-001,1.70472355641231e+002
4.94310686986817e+003,-3.03139023238313e-001,1.70438768285892e+002
4.95450190804772e+003,-3.04503106811437e-001,1.70404994008346e+002
4.96592321450317e+003,-3.05878752658576e-001,1.70371031179195e+002
4.97737084978917e+003,-3.07266090025599e-001,1.70336878149704e+002
4.98884487459993e+003,-3.08665250008812e-001,1.70302533251511e+002
5.00034534976960e+003,-3.10076365587402e-001,1.70267994796341e+002
5.01187233627253e+003,-3.11499571656442e-001,1.70233261075710e+002
5.02342589522368e+003,-3.12935005060672e-001,1.70198330360622e+002
5.03500608787886e+003,-3.14382804628873e-001,1.70163200901268e+002
5.04661297563509e+003,-3.15843111209152e-001,1.70127870926707e+002
5.05824662003095e+003,-3.17316067704629e-001,1.70092338644558e+002
5.06990708274685e+003,-3.18801819110299e-001,1.70056602240671e+002
5.08159442560541e+003,-3.20300512550287e-001,1.70020659878802e+002
5.09330871057176e+003,-3.21812297316094e-001,1.69984509700277e+002
5.10504999975387e+003,-3.23337324905630e-001,1.69948149823654e+002
5.11681835540288e+003,-3.24875749063008e-001,1.69911578344375e+002
5.12861383991345e+003,-3.26427725819279e-001,1.69874793334414e+002
5.14043651582406e+003,-3.27993413533899e-001,1.69837792841918e+002
5.15228644581737e+003,-3.29572972937227e-001,1.69800574890842e+002
5.16416369272051e+003,-3.31166567173869e-001,1.69763137480577e+002
5.17606831950548e+003,-3.32774361846962e-001,1.69725478585570e+002
5.18800038928941e+003,-3.34396525063368e-001,1.69687596154938e+002
5.19995996533496e+003,-3.36033227479941e-001,1.69649488112079e+002
5.21194711105060e+003,-3.37684642350765e-001,1.69611152354265e+002
5.22396188999100e+003,-3.39350945575326e-001,1.69572586752242e+002
5.23600436585730e+003,-3.41032315747918e-001,1.69533789149809e+002
5.24807460249752e+003,-3.42728934207969e-001,1.69494757363397e+002
5.26017266390686e+003,-3.44440985091580e-001,1.69455489181639e+002
5.27229861422802e+003,-3.46168655384127e-001,1.69415982364932e+002
5.28445251775160e+003,-3.47912134974121e-001,1.69376234644988e+002
5.29663443891637e+003,-3.49671616708126e-001,1.69336243724378e+002
5.30884444230968e+003,-3.51447296447091e-001,1.69296007276073e+002
5.32108259266774e+003,-3.53239373123720e-001,1.69255522942965e+002
5.33334895487600e+003,-3.55048048801339e-001,1.69214788337388e+002
5.34564359396951e+003,-3.56873528733973e-001,1.69173801040629e+002
5.35796657513321e+003,-3.58716021427735e-001,1.69132558602424e+002
5.37031796370232e+003,-3.60575738703804e-001,1.69091058540453e+002
5.38269782516267e+003,-3.62452895762600e-001,1.69049298339815e+002
5.39510622515107e+003,-3.64347711249550e-001,1.69007275452503e+002
5.40754322945560e+003,-3.66260407322359e-001,1.68964987296860e+002
5.42000890401603e+003,-3.68191209719823e-001,1.68922431257034e+002
5.43250331492412e+003,-3.70140347832122e-001,1.68879604682412e+002
5.44502652842400e+003,-3.72108054772947e-001,1.68836504887054e+002
5.45757861091249e+003,-3.74094567453092e-001,1.68793129149102e+002
5.47015962893950e+003,-3.76100126655865e-001,1.68749474710193e+002
5.48276964920832e+003,-3.78124977114258e-001,1.68705538774851e+002
5.49540873857603e+003,-3.80169367589919e-001,1.68661318509866e+002
5.50807696405382e+003,-3.82233550953901e-001,1.68616811043669e+002
5.52077439280736e+003,-3.84317784269483e-001,1.68572013465684e+002
5.53350109215715e+003,-3.86422328876764e-001,1.68526922825677e+002
5.54625712957889e+003,-3.88547450479426e-001,1.68481536133085e+002
5.55904257270381e+003,-3.90693419233439e-001,1.68435850356337e+002
5.57185748931908e+003,-3.92860509837981e-001,1.68389862422153e+002
5.58470194736808e+003,-3.95049001628464e-001,1.68343569214843e+002
5.59757601495088e+003,-3.97259178671918e-001,1.68296967575576e+002
5.61047976032448e+003,-3.99491329864453e-001,1.68250054301643e+002
5.62341325190327e+003,-4.01745749031424e-001,1.68202826145709e+002
5.63637655825932e+003,-4.04022735029628e-001,1.68155279815038e+002
5.64936974812280e+003,-4.06322591852362e-001,1.68107411970712e+002
5.66239289038231e+003,-4.08645628736892e-001,1.68059219226829e+002
5.67544605408524e+003,-4.10992160274469e-001,1.68010698149689e+002
5.68852930843819e+003,-4.13362506523285e-001,1.67961845256958e+002
5.70164272280725e+003,-4.15756993123988e-001,1.67912657016819e+002
5.71478636671844e+003,-4.18175951418292e-001,1.67863129847101e+002
5.72796030985806e+003,-4.20619718570401e-001,1.67813260114396e+002
5.74116462207304e+003,-4.23088637691451e-001,1.67763044133152e+002
5.75439937337134e+003,-4.25583057967238e-001,1.67712478164752e+002
5.76766463392227e+003,-4.28103334788966e-001,1.67661558416565e+002
5.78096047405695e+003,-4.30649829887469e-001,1.67610281040991e+002
5.79428696426858e+003,-4.33222911470724e-001,1.67558642134473e+002
5.80764417521288e+003,-4.35822954364982e-001,1.67506637736491e+002
5.82103217770848e+003,-4.38450340159327e-001,1.67454263828545e+002
5.83445104273721e+003,-4.41105457354190e-001,1.67401516333099e+002
5.84790084144457e+003,-4.43788701513472e-001,1.67348391112518e+002
5.86138164514005e+003,-4.46500475420708e-001,1.67294883967969e+002
5.87489352529753e+003,-4.49241189239294e-001,1.67240990638315e+002
5.88843655355565e+003,-4.52011260676797e-001,1.67186706798966e+002
5.90201080171820e+003,-4.54811115153727e-001,1.67132028060721e+002
5.91561634175450e+003,-4.57641185976450e-001,1.67076949968572e+002
5.92925324579975e+003,-4.60501914515045e-001,1.67021468000497e+002
5.94292158615548e+003,-4.63393750385519e-001,1.66965577566212e+002
5.95662143528986e+003,-4.66317151637030e-001,1.66909274005902e+002
5.97035286583812e+003,-4.69272584944058e-001,1.66852552588927e+002
5.98411595060295e+003,-4.72260525803717e-001,1.66795408512495e+002
5.99791076255485e+003,-4.75281458738352e-001,1.66737836900309e+002
6.01173737483253e+003,-4.78335877503626e-001,1.66679832801179e+002
6.02559586074333e+003,-4.81424285302229e-001,1.66621391187608e+002
6.03948629376355e+003,-4.84547195003285e-001,1.66562506954349e+002
6.05340874753888e+003,-4.87705129367875e-001,1.66503174916919e+002
6.06736329588480e+003,-4.90898621280771e-001,1.66443389810090e+002
6.08135001278692e+003,-4.94128213988226e-001,1.66383146286345e+002
6.09536897240143e+003,-4.97394461342755e-001,1.66322438914293e+002
6.10942024905546e+003,-5.00697928054333e-001,1.66261262177052e+002
6.12350391724748e+003,-5.04039189948760e-001,1.66199610470597e+002
6.13762005164768e+003,-5.07418834233211e-001,1.66137478102068e+002
6.15176872709842e+003,-5.10837459769019e-001,1.66074859288041e+002
6.16595001861456e+003,-5.14295677352596e-001,1.66011748152756e+002
6.18016400138390e+003,-5.17794110003709e-001,1.65948138726307e+002
6.19441075076755e+003,-5.21333393262335e-001,1.65884024942793e+002
6.20869034230037e+003,-5.24914175493847e-001,1.65819400638418e+002
6.22300285169133e+003,-5.28537118202727e-001,1.65754259549557e+002
6.23734835482393e+003,-5.32202896355682e-001,1.65688595310769e+002
6.25172692775659e+003,-5.35912198713664e-001,1.65622401452770e+002
6.26613864672309e+003,-5.39665728173675e-001,1.65555671400349e+002
6.28058358813291e+003,-5.43464202120426e-001,1.65488398470246e+002
6.29506182857171e+003,-5.47308352788450e-001,1.65420575868978e+002
6.30957344480166e+003,-5.51198927634399e-001,1.65352196690604e+002
6.32411851376192e+003,-5.55136689720675e-001,1.65283253914445e+002
6.33869711256900e+003,-5.59122418110221e-001,1.65213740402756e+002
6.35330931851716e+003,-5.63156908272953e-001,1.65143648898327e+002
6.36795520907888e+003,-5.67240972504349e-001,1.65072972022036e+002
6.38263486190521e+003,-5.71375440356589e-001,1.65001702270346e+002
6.39734835482620e+003,-5.75561159082422e-001,1.64929832012734e+002
6.41209576585134e+003,-5.79798994092721e-001,1.64857353489062e+002
6.42687717316992e+003,-5.84089829427573e-001,1.64784258806886e+002
6.44169265515149e+003,-5.88434568241854e-001,1.64710539938693e+002
6.45654229034627e+003,-5.92834133305500e-001,1.64636188719079e+002
6.47142615748555e+003,-5.97289467519203e-001,1.64561196841854e+002
6.48634433548210e+003,-6.01801534445930e-001,1.64485555857071e+002
6.50129690343062e+003,-6.06371318858818e-001,1.64409257167994e+002
6.51628394060814e+003,-6.10999827306171e-001,1.64332292027975e+002
6.53130552647444e+003,-6.15688088693766e-001,1.64254651537274e+002
6.54636174067246e+003,-6.20437154885872e-001,1.64176326639776e+002
6.56145266302877e+003,-6.25248101324710e-001,1.64097308119648e+002
6.57657837355392e+003,-6.30122027669637e-001,1.64017586597898e+002
6.59173895244292e+003,-6.35060058456660e-001,1.63937152528856e+002
6.60693448007567e+003,-6.40063343778717e-001,1.63855996196559e+002
6.62216503701733e+003,-6.45133059987987e-001,1.63774107711054e+002
