f,mag,pha
2.57632115700252e+003,-9.54498830026942e-002,1.75331058713001e+002
2.58226019063454e+003,-9.54510500656191e-002,1.75318692558503e+002
2.58821291515303e+003,-9.54523144345203e-002,1.75306285655125e+002
2.59417936211876e+003,-9.54536776060952e-002,1.75293837809824e+002
2.60015956316521e+003,-9.54551410967988e-002,1.75281348828243e+002
2.60615354999884e+003,-9.54567064431131e-002,1.75268818514694e+002
2.61216135439915e+003,-9.54583752018235e-002,1.75256246672147e+002
2.61818300821893e+003,-9.54601489502467e-002,1.75243633102221e+002
2.62421854338438e+003,-9.54620292865831e-002,1.75230977605170e+002
2.63026799189532e+003,-9.54640178300965e-002,1.75218279979871e+002
2.63633138582532e+003,-9.54661162214957e-002,1.75205540023812e+002
2.64240875732189e+003,-9.54683261231492e-002,1.75192757533081e+002
2.64850013860664e+003,-9.54706492194107e-002,1.75179932302349e+002
2.65460556197548e+003,-9.54730872168679e-002,1.75167064124863e+002
2.66072505979875e+003,-9.54756418447363e-002,1.75154152792430e+002
2.66685866452142e+003,-9.54783148550453e-002,1.75141198095406e+002
2.67300640866325e+003,-9.54811080230367e-002,1.75128199822680e+002
2.67916832481897e+003,-9.54840231474195e-002,1.75115157761663e+002
2.68534444565845e+003,-9.54870620507314e-002,1.75102071698277e+002
2.69153480392685e+003,-9.54902265796107e-002,1.75088941416935e+002
2.69773943244486e+003,-9.54935186051516e-002,1.75075766700533e+002
2.70395836410878e+003,-9.54969400232592e-002,1.75062547330436e+002
2.71019163189078e+003,-9.55004927549186e-002,1.75049283086460e+002
2.71643926883902e+003,-9.55041787465854e-002,1.75035973746864e+002
2.72270130807785e+003,-9.55079999705123e-002,1.75022619088328e+002
2.72897778280798e+003,-9.55119584251129e-002,1.75009218885946e+002
2.73526872630665e+003,-9.55160561352944e-002,1.74995772913209e+002
2.74157417192782e+003,-9.55202951528248e-002,1.74982280941988e+002
2.74789415310233e+003,-9.55246775567233e-002,1.74968742742522e+002
2.75422870333810e+003,-9.55292054535745e-002,1.74955158083402e+002
2.76057785622028e+003,-9.55338809779832e-002,1.74941526731556e+002
2.76694164541145e+003,-9.55387062928703e-002,1.74927848452233e+002
2.77332010465178e+003,-9.55436835899268e-002,1.74914123008989e+002
2.77971326775922e+003,-9.55488150899609e-002,1.74900350163670e+002
2.78612116862970e+003,-9.55541030433474e-002,1.74886529676396e+002
2.79254384123727e+003,-9.55595497303635e-002,1.74872661305548e+002
2.79898131963430e+003,-9.55651574616707e-002,1.74858744807745e+002
2.80543363795165e+003,-9.55709285786677e-002,1.74844779937836e+002
2.81190083039887e+003,-9.55768654539545e-002,1.74830766448878e+002
2.81838293126439e+003,-9.55829704917617e-002,1.74816704092122e+002
2.82487997491564e+003,-9.55892461283335e-002,1.74802592616992e+002
2.83139199579931e+003,-9.55956948324533e-002,1.74788431771073e+002
2.83791902844149e+003,-9.56023191058176e-002,1.74774221300091e+002
2.84446110744785e+003,-9.56091214835408e-002,1.74759960947897e+002
2.85101826750384e+003,-9.56161045345554e-002,1.74745650456445e+002
2.85759054337488e+003,-9.56232708621763e-002,1.74731289565782e+002
2.86417796990651e+003,-9.56306231044818e-002,1.74716878014022e+002
2.87078058202462e+003,-9.56381639348387e-002,1.74702415537331e+002
2.87739841473560e+003,-9.56458960623937e-002,1.74687901869910e+002
2.88403150312654e+003,-9.56538222325634e-002,1.74673336743974e+002
2.89067988236540e+003,-9.56619452275510e-002,1.74658719889734e+002
2.89734358770125e+003,-9.56702678668275e-002,1.74644051035378e+002
2.90402265446438e+003,-9.56787930076739e-002,1.74629329907052e+002
2.91071711806653e+003,-9.56875235457427e-002,1.74614556228837e+002
2.91742701400109e+003,-9.56964624155022e-002,1.74599729722736e+002
2.92415237784326e+003,-9.57056125908868e-002,1.74584850108646e+002
2.93089324525025e+003,-9.57149770857535e-002,1.74569917104345e+002
2.93764965196146e+003,-9.57245589545123e-002,1.74554930425467e+002
2.94442163379869e+003,-9.57343612926834e-002,1.74539889785481e+002
2.95120922666631e+003,-9.57443872374133e-002,1.74524794895674e+002
2.95801246655147e+003,-9.57546399681671e-002,1.74509645465126e+002
2.96483138952427e+003,-9.57651227072202e-002,1.74494441200691e+002
2.97166603173795e+003,-9.57758387203333e-002,1.74479181806972e+002
2.97851642942911e+003,-9.57867913173437e-002,1.74463866986303e+002
2.98538261891788e+003,-9.57979838527651e-002,1.74448496438725e+002
2.99226463660811e+003,-9.58094197264512e-002,1.74433069861964e+002
2.99916251898757e+003,-9.58211023842483e-002,1.74417586951405e+002
3.00607630262815e+003,-9.58330353186000e-002,1.74402047400075e+002
3.01300602418604e+003,-9.58452220692555e-002,1.74386450898615e+002
3.01995172040194e+003,-9.58576662239077e-002,1.74370797135259e+002
3.02691342810123e+003,-9.58703714189324e-002,1.74355085795809e+002
3.03389118419419e+003,-9.58833413399936e-002,1.74339316563609e+002
3.04088502567620e+003,-9.58965797228209e-002,1.74323489119526e+002
3.04789498962790e+003,-9.59100903539124e-002,1.74307603141920e+002
3.05492111321543e+003,-9.59238770712445e-002,1.74291658306622e+002
3.06196343369060e+003,-9.59379437649976e-002,1.74275654286907e+002
3.06902198839108e+003,-9.59522943783432e-002,1.74259590753470e+002
3.07609681474063e+003,-9.59669329081861e-002,1.74243467374400e+002
3.08318795024927e+003,-9.59818634059409e-002,1.74227283815151e+002
3.09029543251351e+003,-9.59970899782987e-002,1.74211039738519e+002
3.09741929921650e+003,-9.60126167880501e-002,1.74194734804615e+002
3.10455958812827e+003,-9.60284480548927e-002,1.74178368670837e+002
3.11171633710594e+003,-9.60445880562540e-002,1.74161940991839e+002
3.11888958409385e+003,-9.60610411280879e-002,1.74145451419509e+002
3.12607936712387e+003,-9.60778116657848e-002,1.74128899602940e+002
3.13328572431550e+003,-9.60949041250122e-002,1.74112285188398e+002
3.14050869387613e+003,-9.61123230225712e-002,1.74095607819294e+002
3.14774831410123e+003,-9.61300729373150e-002,1.74078867136159e+002
3.15500462337454e+003,-9.61481585110147e-002,1.74062062776609e+002
3.16227766016829e+003,-9.61665844493354e-002,1.74045194375318e+002
3.16956746304341e+003,-9.61853555227368e-002,1.74028261563990e+002
3.17687407064968e+003,-9.62044765674033e-002,1.74011263971323e+002
3.18419752172604e+003,-9.62239524862496e-002,1.73994201222981e+002
3.19153785510067e+003,-9.62437882498745e-002,1.73977072941563e+002
3.19889510969131e+003,-9.62639888975523e-002,1.73959878746571e+002
3.20626932450538e+003,-9.62845595382632e-002,1.73942618254378e+002
3.21366053864023e+003,-9.63055053517262e-002,1.73925291078193e+002
3.22106879128335e+003,-9.63268315894037e-002,1.73907896828032e+002
3.22849412171255e+003,-9.63485435755855e-002,1.73890435110681e+002
3.23593656929619e+003,-9.63706467085062e-002,1.73872905529667e+002
3.24339617349340e+003,-9.63931464613631e-002,1.73855307685217e+002
3.25087297385425e+003,-9.64160483834997e-002,1.73837641174228e+002
3.25836701002000e+003,-9.64393581015036e-002,1.73819905590234e+002
3.26587832172327e+003,-9.64630813203542e-002,1.73802100523363e+002
3.27340694878829e+003,-9.64872238246042e-002,1.73784225560309e+002
3.28095293113110e+003,-9.65117914795909e-002,1.73766280284292e+002
3.28851630875974e+003,-9.65367902325756e-002,1.73748264275019e+002
3.29609712177449e+003,-9.65622261140583e-002,1.73730177108652e+002
3.30369541036806e+003,-9.65881052389496e-002,1.73712018357765e+002
3.31131121482582e+003,-9.66144338078902e-002,1.73693787591309e+002
3.31894457552601e+003,-9.66412181085174e-002,1.73675484374572e+002
3.32659553293995e+003,-9.66684645168005e-002,1.73657108269140e+002
3.33426412763226e+003,-9.66961794983251e-002,1.73638658832858e+002
3.34195040026105e+003,-9.67243696096979e-002,1.73620135619789e+002
3.34965439157818e+003,-9.67530414999107e-002,1.73601538180170e+002
3.35737614242945e+003,-9.67822019117177e-002,1.73582866060379e+002
3.36511569375481e+003,-9.68118576831151e-002,1.73564118802884e+002
3.37287308658860e+003,-9.68420157486907e-002,1.73545295946207e+002
3.38064836205972e+003,-9.68726831412300e-002,1.73526397024878e+002
3.38844156139193e+003,-9.69038669930918e-002,1.73507421569392e+002
3.39625272590399e+003,-9.69355745377973e-002,1.73488369106165e+002
3.40408189700991e+003,-9.69678131115532e-002,1.73469239157492e+002
3.41192911621919e+003,-9.70005901548672e-002,1.73450031241495e+002
3.41979442513699e+003,-9.70339132140717e-002,1.73430744872087e+002
3.42767786546441e+003,-9.70677899430110e-002,1.73411379558915e+002
3.43557947899865e+003,-9.71022281046970e-002,1.73391934807323e+002
3.44349930763329e+003,-9.71372355729702e-002,1.73372410118297e+002
3.45143739335846e+003,-9.71728203342097e-002,1.73352804988419e+002
3.45939377826112e+003,-9.72089904890944e-002,1.73333118909820e+002
3.46736850452522e+003,-9.72457542543907e-002,1.73313351370129e+002
3.47536161443196e+003,-9.72831199646662e-002,1.73293501852422e+002
3.48337315036002e+003,-9.73210960742637e-002,1.73273569835172e+002
3.49140315478576e+003,-9.73596911590399e-002,1.73253554792198e+002
3.49945167028347e+003,-9.73989139183321e-002,1.73233456192613e+002
3.50751873952558e+003,-9.74387731768622e-002,1.73213273500768e+002
3.51560440528288e+003,-9.74792778866923e-002,1.73193006176203e+002
3.52370871042477e+003,-9.75204371292774e-002,1.73172653673589e+002
3.53183169791947e+003,-9.75622601173839e-002,1.73152215442676e+002
3.53997341083424e+003,-9.76047561973022e-002,1.73131690928234e+002
3.54813389233565e+003,-9.76479348508345e-002,1.73111079569998e+002
3.55631318568975e+003,-9.76918056974828e-002,1.73090380802612e+002
3.56451133426234e+003,-9.77363784966163e-002,1.73069594055567e+002
3.57272838151918e+003,-9.77816631497065e-002,1.73048718753146e+002
3.58096437102626e+003,-9.78276697025425e-002,1.73027754314365e+002
3.58921934644995e+003,-9.78744083475804e-002,1.73006700152908e+002
3.59749335155732e+003,-9.79218894262235e-002,1.72985555677067e+002
3.60578643021632e+003,-9.79701234312192e-002,1.72964320289683e+002
3.61409862639603e+003,-9.80191210090876e-002,1.72942993388081e+002
3.62242998416688e+003,-9.80688929625985e-002,1.72921574364005e+002
3.63078054770091e+003,-9.81194502532073e-002,1.72900062603553e+002
3.63915036127196e+003,-9.81708040037064e-002,1.72878457487114e+002
3.64753946925597e+003,-9.82229655007095e-002,1.72856758389301e+002
3.65594791613114e+003,-9.82759461973975e-002,1.72834964678879e+002
3.66437574647822e+003,-9.83297577161377e-002,1.72813075718701e+002
3.67282300498074e+003,-9.83844118512257e-002,1.72791090865640e+002
3.68128973642520e+003,-9.84399205717246e-002,1.72769009470513e+002
3.68977598570139e+003,-9.84962960242611e-002,1.72746830878014e+002
3.69828179780255e+003,-9.85535505359008e-002,1.72724554426639e+002
3.70680721782565e+003,-9.86116966171158e-002,1.72702179448615e+002
3.71535229097161e+003,-9.86707469647717e-002,1.72679705269825e+002
3.72391706254557e+003,-9.87307144651898e-002,1.72657131209730e+002
3.73250157795709e+003,-9.87916121972179e-002,1.72634456581295e+002
3.74110588272042e+003,-9.88534534354200e-002,1.72611680690913e+002
3.74973002245472e+003,-9.89162516532840e-002,1.72588802838320e+002
3.75837404288433e+003,-9.89800205264993e-002,1.72565822316522e+002
3.76703798983897e+003,-9.90447739363022e-002,1.72542738411710e+002
3.77572190925404e+003,-9.91105259728557e-002,1.72519550403179e+002
3.78442584717082e+003,-9.91772909387271e-002,1.72496257563244e+002
3.79314984973670e+003,-9.92450833524239e-002,1.72472859157157e+002
3.80189396320550e+003,-9.93139179519572e-002,1.72449354443019e+002
3.81065823393761e+003,-9.93838096985384e-002,1.72425742671695e+002
3.81944270840035e+003,-9.94547737802480e-002,1.72402023086724e+002
3.82824743316811e+003,-9.95268256158992e-002,1.72378194924231e+002
3.83707245492267e+003,-9.95999808588458e-002,1.72354257412835e+002
3.84591782045342e+003,-9.96742554009776e-002,1.72330209773557e+002
3.85478357665760e+003,-9.97496653766498e-002,1.72306051219727e+002
3.86366977054057e+003,-9.98262271668863e-002,1.72281780956887e+002
3.87257644921605e+003,-9.99039574034282e-002,1.72257398182700e+002
3.88150365990636e+003,-9.99828729730549e-002,1.72232902086846e+002
3.89045144994268e+003,-1.00062991021886e-001,1.72208291850924e+002
3.89941986676531e+003,-1.00144328959792e-001,1.72183566648357e+002
3.90840895792390e+003,-1.00226904464863e-001,1.72158725644281e+002
3.91741877107771e+003,-1.00310735488010e-001,1.72133767995449e+002
3.92644935399587e+003,-1.00395840257602e-001,1.72108692850122e+002
3.93550075455765e+003,-1.00482237284268e-001,1.72083499347963e+002
3.94457302075266e+003,-1.00569945365668e-001,1.72058186619928e+002
3.95366620068115e+003,-1.00658983591501e-001,1.72032753788157e+002
3.96278034255427e+003,-1.00749371348487e-001,1.72007199965862e+002
3.97191549469428e+003,-1.00841128325497e-001,1.71981524257213e+002
3.98107170553485e+003,-1.00934274518833e-001,1.71955725757225e+002
3.99024902362129e+003,-1.01028830237471e-001,1.71929803551636e+002
3.99944749761085e+003,-1.01124816108591e-001,1.71903756716797e+002
4.00866717627290e+003,-1.01222253083035e-001,1.71877584319543e+002
4.01790810848927e+003,-1.01321162440990e-001,1.71851285417076e+002
4.02717034325446e+003,-1.01421565797742e-001,1.71824859056838e+002
4.03645392967592e+003,-1.01523485109546e-001,1.71798304276389e+002
4.04575891697430e+003,-1.01626942679615e-001,1.71771620103274e+002
4.05508535448371e+003,-1.01731961164190e-001,1.71744805554897e+002
4.06443329165200e+003,-1.01838563578822e-001,1.71717859638385e+002
4.07380277804099e+003,-1.01946773304672e-001,1.71690781350461e+002
4.08319386332679e+003,-1.02056614094972e-001,1.71663569677299e+002
4.09260659729998e+003,-1.02168110081710e-001,1.71636223594393e+002
4.10204102986593e+003,-1.02281285782254e-001,1.71608742066415e+002
4.11149721104509e+003,-1.02396166106288e-001,1.71581124047068e+002
4.12097519097317e+003,-1.02512776362808e-001,1.71553368478948e+002
4.13047501990148e+003,-1.02631142267214e-001,1.71525474293394e+002
4.13999674819717e+003,-1.02751289948704e-001,1.71497440410336e+002
4.14954042634349e+003,-1.02873245957595e-001,1.71469265738148e+002
4.15910610494009e+003,-1.02997037272977e-001,1.71440949173491e+002
4.16869383470322e+003,-1.03122691310441e-001,1.71412489601156e+002
4.17830366646608e+003,-1.03250235929957e-001,1.71383885893909e+002
4.18793565117905e+003,-1.03379699443955e-001,1.71355136912324e+002
4.19758983990994e+003,-1.03511110625531e-001,1.71326241504624e+002
4.20726628384430e+003,-1.03644498716829e-001,1.71297198506508e+002
4.21696503428568e+003,-1.03779893437620e-001,1.71268006740988e+002
4.22668614265589e+003,-1.03917324994024e-001,1.71238665018215e+002
4.23642966049527e+003,-1.04056824087447e-001,1.71209172135300e+002
4.24619563946299e+003,-1.04198421923652e-001,1.71179526876142e+002
4.25598413133729e+003,-1.04342150222090e-001,1.71149728011242e+002
4.26579518801578e+003,-1.04488041225319e-001,1.71119774297525e+002
4.27562886151572e+003,-1.04636127708752e-001,1.71089664478148e+002
4.28548520397425e+003,-1.04786442990482e-001,1.71059397282314e+002
4.29536426764873e+003,-1.04939020941418e-001,1.71028971425077e+002
4.30526610491696e+003,-1.05093895995512e-001,1.70998385607148e+002
4.31519076827751e+003,-1.05251103160363e-001,1.70967638514694e+002
4.32513831034994e+003,-1.05410678027889e-001,1.70936728819138e+002
4.33510878387514e+003,-1.05572656785310e-001,1.70905655176948e+002
4.34510224171557e+003,-1.05737076226320e-001,1.70874416229436e+002
4.35511873685554e+003,-1.05903973762573e-001,1.70843010602536e+002
4.36515832240151e+003,-1.06073387435277e-001,1.70811436906596e+002
4.37522105158237e+003,-1.06245355927198e-001,1.70779693736152e+002
4.38530697774971e+003,-1.06419918574755e-001,1.70747779669709e+002
4.39541615437809e+003,-1.06597115380553e-001,1.70715693269509e+002
4.40554863506538e+003,-1.06776987026007e-001,1.70683433081305e+002
4.41570447353297e+003,-1.06959574884343e-001,1.70650997634121e+002
4.42588372362611e+003,-1.07144921033880e-001,1.70618385440017e+002
4.43608643931417e+003,-1.07333068271542e-001,1.70585594993843e+002
4.44631267469093e+003,-1.07524060126733e-001,1.70552624772994e+002
4.45656248397488e+003,-1.07717940875455e-001,1.70519473237157e+002
4.46683592150948e+003,-1.07914755554748e-001,1.70486138828054e+002
4.47713304176347e+003,-1.08114549977441e-001,1.70452619969186e+002
4.48745389933117e+003,-1.08317370747313e-001,1.70418915065564e+002
4.49779854893272e+003,-1.08523265274433e-001,1.70385022503443e+002
4.50816704541445e+003,-1.08732281790935e-001,1.70350940650044e+002
4.51855944374907e+003,-1.08944469367156e-001,1.70316667853282e+002
4.52897579903605e+003,-1.09159877928063e-001,1.70282202441474e+002
4.53941616650187e+003,-1.09378558270113e-001,1.70247542723058e+002
4.54988060150033e+003,-1.09600562078428e-001,1.70212686986297e+002
4.56036915951280e+003,-1.09825941944377e-001,1.70177633498978e+002
4.57088189614859e+003,-1.10054751383600e-001,1.70142380508112e+002
4.58141886714517e+003,-1.10287044854344e-001,1.70106926239620e+002
4.59198012836852e+003,-1.10522877776294e-001,1.70071268898024e+002
4.60256573581340e+003,-1.10762306549778e-001,1.70035406666122e+002
4.61317574560363e+003,-1.11005388575398e-001,1.69999337704667e+002
4.62381021399244e+003,-1.11252182274185e-001,1.69963060152027e+002
4.63446919736272e+003,-1.11502747108124e-001,1.69926572123857e+002
4.64515275222733e+003,-1.11757143601174e-001,1.69889871712747e+002
4.65586093522942e+003,-1.12015433360815e-001,1.69852956987880e+002
4.66659380314272e+003,-1.12277679099996e-001,1.69815825994667e+002
4.67735141287181e+003,-1.12543944659680e-001,1.69778476754391e+002
4.68813382145248e+003,-1.12814295031834e-001,1.69740907263835e+002
4.69894108605199e+003,-1.13088796383061e-001,1.69703115494906e+002
4.70977326396936e+003,-1.13367516078589e-001,1.69665099394254e+002
4.72063041263574e+003,-1.13650522707044e-001,1.69626856882880e+002
4.73151258961463e+003,-1.13937886105630e-001,1.69588385855740e+002
4.74241985260228e+003,-1.14229677385960e-001,1.69549684181341e+002
4.75335225942788e+003,-1.14525968960485e-001,1.69510749701328e+002
4.76430986805398e+003,-1.14826834569597e-001,1.69471580230067e+002
4.77529273657674e+003,-1.15132349309238e-001,1.69432173554217e+002
4.78630092322621e+003,-1.15442589659336e-001,1.69392527432292e+002
4.79733448636672e+003,-1.15757633512743e-001,1.69352639594225e+002
4.80839348449711e+003,-1.16077560205019e-001,1.69312507740908e+002
4.81947797625110e+003,-1.16402450544775e-001,1.69272129543739e+002
4.83058802039755e+003,-1.16732386844858e-001,1.69231502644151e+002
4.84172367584082e+003,-1.17067452954245e-001,1.69190624653134e+002
4.85288500162103e+003,-1.17407734290666e-001,1.69149493150749e+002
4.86407205691444e+003,-1.17753317874066e-001,1.69108105685634e+002
4.87528490103368e+003,-1.18104292360896e-001,1.69066459774499e+002
4.88652359342816e+003,-1.18460748079100e-001,1.69024552901609e+002
4.89778819368428e+003,-1.18822777064120e-001,1.68982382518263e+002
4.90907876152585e+003,-1.19190473095744e-001,1.68939946042255e+002
4.92039535681433e+003,-1.19563931735695e-001,1.68897240857336e+002
4.93173803954917e+003,-1.19943250366408e-001,1.68854264312652e+002
4.94310686986817e+003,-1.20328528230497e-001,1.68811013722185e+002
4.95450190804772e+003,-1.20719866471393e-001,1.68767486364169e+002
4.96592321450317e+003,-1.21117368174922e-001,1.68723679480507e+002
4.97737084978917e+003,-1.21521138411848e-001,1.68679590276170e+002
4.98884487459993e+003,-1.21931284281570e-001,1.68635215918587e+002
5.00034534976960e+003,-1.22347914956859e-001,1.68590553537019e+002
5.01187233627253e+003,-1.22771141729768e-001,1.68545600221926e+002
5.02342589522368e+003,-1.23201078058593e-001,1.68500353024318e+002
5.03500608787886e+003,-1.23637839616163e-001,1.68454808955097e+002
5.04661297563509e+003,-1.24081544339179e-001,1.68408964984378e+002
5.05824662003095e+003,-1.24532312478964e-001,1.68362818040805e+002
5.06990708274685e+003,-1.24990266653399e-001,1.68316365010853e+002
5.08159442560541e+003,-1.25455531900234e-001,1.68269602738105e+002
5.09330871057176e+003,-1.25928235731774e-001,1.68222528022531e+002
5.10504999975387e+003,-1.26408508190855e-001,1.68175137619740e+002
5.11681835540288e+003,-1.26896481908429e-001,1.68127428240220e+002
5.12861383991345e+003,-1.27392292162533e-001,1.68079396548569e+002
5.14043651582406e+003,-1.27896076938806e-001,1.68031039162697e+002
5.15228644581737e+003,-1.28407976992550e-001,1.67982352653028e+002
5.16416369272051e+003,-1.28928135912511e-001,1.67933333541673e+002
5.17606831950548e+003,-1.29456700186151e-001,1.67883978301589e+002
5.18800038928941e+003,-1.29993819266834e-001,1.67834283355729e+002
5.19995996533496e+003,-1.30539645642608e-001,1.67784245076161e+002
5.21194711105060e+003,-1.31094334906936e-001,1.67733859783180e+002
5.22396188999100e+003,-1.31658045831193e-001,1.67683123744394e+002
5.23600436585730e+003,-1.32230940439137e-001,1.67632033173798e+002
5.24807460249752e+003,-1.32813184083402e-001,1.67580584230822e+002
5.26017266390686e+003,-1.33404945523960e-001,1.67528773019364e+002
5.27229861422802e+003,-1.34006397008693e-001,1.67476595586800e+002
5.28445251775160e+003,-1.34617714356283e-001,1.67424047922973e+002
5.29663443891637e+003,-1.35239077041041e-001,1.67371125959166e+002
5.30884444230968e+003,-1.35870668280390e-001,1.67317825567043e+002
5.32108259266774e+003,-1.36512675124386e-001,1.67264142557578e+002
5.33334895487600e+003,-1.37165288547978e-001,1.67210072679956e+002
5.34564359396951e+003,-1.37828703545546e-001,1.67155611620450e+002
5.35796657513321e+003,-1.38503119228192e-001,1.67100755001276e+002
5.37031796370232e+003,-1.39188738923636e-001,1.67045498379424e+002
5.38269782516267e+003,-1.39885770278852e-001,1.66989837245462e+002
5.39510622515107e+003,-1.40594425365720e-001,1.66933767022312e+002
5.40754322945560e+003,-1.41314920789268e-001,1.66877283064007e+002
5.42000890401603e+003,-1.42047477799328e-001,1.66820380654414e+002
5.43250331492412e+003,-1.42792322405059e-001,1.66763055005932e+002
5.44502652842400e+003,-1.43549685492728e-001,1.66705301258157e+002
5.45757861091249e+003,-1.44319802946913e-001,1.66647114476531e+002
5.47015962893950e+003,-1.45102915774978e-001,1.66588489650943e+002
5.48276964920832e+003,-1.45899270235248e-001,1.66529421694311e+002
5.49540873857603e+003,-1.46709117968691e-001,1.66469905441134e+002
5.50807696405382e+003,-1.47532716134379e-001,1.66409935646002e+002
5.52077439280736e+003,-1.48370327548988e-001,1.66349506982084e+002
5.53350109215715e+003,-1.49222220830023e-001,1.66288614039570e+002
5.54625712957889e+003,-1.50088670543462e-001,1.66227251324092e+002
5.55904257270381e+003,-1.50969957355506e-001,1.66165413255100e+002
5.57185748931908e+003,-1.51866368188795e-001,1.66103094164204e+002
5.58470194736808e+003,-1.52778196383138e-001,1.66040288293476e+002
5.59757601495088e+003,-1.53705741861008e-001,1.65976989793723e+002
5.61047976032448e+003,-1.54649311297836e-001,1.65913192722705e+002
5.62341325190327e+003,-1.55609218297338e-001,1.65848891043329e+002
5.63637655825932e+003,-1.56585783572074e-001,1.65784078621791e+002
5.64936974812280e+003,-1.57579335129275e-001,1.65718749225678e+002
5.66239289038231e+003,-1.58590208462295e-001,1.65652896522026e+002
5.67544605408524e+003,-1.59618746747677e-001,1.65586514075339e+002
5.68852930843819e+003,-1.60665301048232e-001,1.65519595345549e+002
5.70164272280725e+003,-1.61730230522222e-001,1.65452133685946e+002
5.71478636671844e+003,-1.62813902638721e-001,1.65384122341045e+002
5.72796030985806e+003,-1.63916693399714e-001,1.65315554444408e+002
5.74116462207304e+003,-1.65038987568728e-001,1.65246423016422e+002
5.75439937337134e+003,-1.66181178906723e-001,1.65176720962013e+002
5.76766463392227e+003,-1.67343670414856e-001,1.65106441068315e+002
5.78096047405695e+003,-1.68526874585018e-001,1.65035576002279e+002
5.79428696426858e+003,-1.69731213657972e-001,1.64964118308230e+002
5.80764417521288e+003,-1.70957119889444e-001,1.64892060405361e+002
5.82103217770848e+003,-1.72205035824587e-001,1.64819394585170e+002
5.83445104273721e+003,-1.73475414580956e-001,1.64746113008837e+002
5.84790084144457e+003,-1.74768720140357e-001,1.64672207704533e+002
5.86138164514005e+003,-1.76085427649784e-001,1.64597670564672e+002
5.87489352529753e+003,-1.77426023732071e-001,1.64522493343089e+002
5.88843655355565e+003,-1.78791006806111e-001,1.64446667652154e+002
5.90201080171820e+003,-1.80180887417454e-001,1.64370184959817e+002
5.91561634175450e+003,-1.81596188579346e-001,1.64293036586578e+002
5.92925324579975e+003,-1.83037446124772e-001,1.64215213702386e+002
5.94292158615548e+003,-1.84505209069691e-001,1.64136707323455e+002
5.95662143528986e+003,-1.86000039988120e-001,1.64057508309018e+002
5.97035286583812e+003,-1.87522515399326e-001,1.63977607357980e+002
5.98411595060295e+003,-1.89073226167582e-001,1.63896995005504e+002
5.99791076255485e+003,-1.90652777914966e-001,1.63815661619509e+002
6.01173737483253e+003,-1.92261791447676e-001,1.63733597397078e+002
6.02559586074333e+003,-1.93900903196465e-001,1.63650792360776e+002
6.03948629376355e+003,-1.95570765671509e-001,1.63567236354881e+002
6.05340874753888e+003,-1.97272047932348e-001,1.63482919041520e+002
6.06736329588480e+003,-1.99005436073497e-001,1.63397829896701e+002
6.08135001278692e+003,-2.00771633726330e-001,1.63311958206254e+002
6.09536897240143e+003,-2.02571362577699e-001,1.63225293061664e+002
6.10942024905546e+003,-2.04405362906012e-001,1.63137823355804e+002
6.12350391724748e+003,-2.06274394135508e-001,1.63049537778550e+002
6.13762005164768e+003,-2.08179235409227e-001,1.62960424812296e+002
6.15176872709842e+003,-2.10120686181588e-001,1.62870472727347e+002
6.16595001861456e+003,-2.12099566831188e-001,1.62779669577196e+002
6.18016400138390e+003,-2.14116719294614e-001,1.62688003193680e+002
6.19441075076755e+003,-2.16173007722121e-001,1.62595461182016e+002
6.20869034230037e+003,-2.18269319155989e-001,1.62502030915697e+002
6.22300285169133e+003,-2.20406564232439e-001,1.62407699531273e+002
6.23734835482393e+003,-2.22585677908015e-001,1.62312453922978e+002
6.25172692775659e+003,-2.24807620211521e-001,1.62216280737236e+002
6.26613864672309e+003,-2.27073377022118e-001,1.62119166367009e+002
6.28058358813291e+003,-2.29383960875180e-001,1.62021096946008e+002
6.29506182857171e+003,-2.31740411796528e-001,1.61922058342745e+002
6.30957344480166e+003,-2.34143798166398e-001,1.61822036154433e+002
6.32411851376192e+003,-2.36595217614347e-001,1.61721015700725e+002
6.33869711256900e+003,-2.39095797946069e-001,1.61618982017289e+002
6.35330931851716e+003,-2.41646698103801e-001,1.61515919849212e+002
6.36795520907888e+003,-2.44249109161336e-001,1.61411813644227e+002
6.38263486190521e+003,-2.46904255355186e-001,1.61306647545768e+002
6.39734835482620e+003,-2.49613395153410e-001,1.61200405385831e+002
6.41209576585134e+003,-2.52377822363471e-001,1.61093070677653e+002
6.42687717316992e+003,-2.55198867280842e-001,1.60984626608187e+002
6.44169265515149e+003,-2.58077897880089e-001,1.60875056030390e+002
6.45654229034627e+003,-2.61016321049978e-001,1.60764341455284e+002
6.47142615748555e+003,-2.64015583874656e-001,1.60652465043825e+002
6.48634433548210e+003,-2.67077174962661e-001,1.60539408598538e+002
6.50129690343062e+003,-2.70202625825826e-001,1.60425153554932e+002
6.51628394060814e+003,-2.73393512310072e-001,1.60309680972690e+002
6.53130552647444e+003,-2.76651456080494e-001,1.60192971526605e+002
6.54636174067246e+003,-2.79978126162644e-001,1.60075005497289e+002
6.56145266302877e+003,-2.83375240542989e-001,1.59955762761616e+002
6.57657837355392e+003,-2.86844567830260e-001,1.59835222782913e+002
6.59173895244292e+003,-2.90387928981074e-001,1.59713364600884e+002
6.60693448007567e+003,-2.94007199092042e-001,1.59590166821255e+002
6.62216503701733e+003,-2.97704309261534e-001,1.59465607605142e+002
