f,mag,pha
2.57632115700252e+003,-1.54171425981048e-001,1.77232163085279e+002
2.58226019063454e+003,-1.54451599585401e-001,1.77225166492089e+002
2.58821291515303e+003,-1.54733228650193e-001,1.77218149203266e+002
2.59417936211876e+003,-1.55016321533140e-001,1.77211111135799e+002
2.60015956316521e+003,-1.55300886647793e-001,1.77204052206199e+002
2.60615354999884e+003,-1.55586932464002e-001,1.77196972330487e+002
2.61216135439915e+003,-1.55874467508327e-001,1.77189871424197e+002
2.61818300821893e+003,-1.56163500364538e-001,1.77182749402370e+002
2.62421854338438e+003,-1.56454039674032e-001,1.77175606179548e+002
2.63026799189532e+003,-1.56746094136354e-001,1.77168441669774e+002
2.63633138582532e+003,-1.57039672509637e-001,1.77161255786585e+002
2.64240875732189e+003,-1.57334783611082e-001,1.77154048443011e+002
2.64850013860664e+003,-1.57631436317431e-001,1.77146819551568e+002
2.65460556197548e+003,-1.57929639565467e-001,1.77139569024255e+002
2.66072505979875e+003,-1.58229402352511e-001,1.77132296772551e+002
2.66685866452142e+003,-1.58530733736893e-001,1.77125002707409e+002
2.67300640866325e+003,-1.58833642838471e-001,1.77117686739256e+002
2.67916832481897e+003,-1.59138138839129e-001,1.77110348777982e+002
2.68534444565845e+003,-1.59444230983281e-001,1.77102988732942e+002
2.69153480392685e+003,-1.59751928578406e-001,1.77095606512950e+002
2.69773943244486e+003,-1.60061240995546e-001,1.77088202026272e+002
2.70395836410878e+003,-1.60372177669852e-001,1.77080775180626e+002
2.71019163189078e+003,-1.60684748101082e-001,1.77073325883173e+002
2.71643926883902e+003,-1.60998961854197e-001,1.77065854040518e+002
2.72270130807785e+003,-1.61314828559825e-001,1.77058359558701e+002
2.72897778280798e+003,-1.61632357914866e-001,1.77050842343193e+002
2.73526872630665e+003,-1.61951559683025e-001,1.77043302298896e+002
2.74157417192782e+003,-1.62272443695366e-001,1.77035739330131e+002
2.74789415310233e+003,-1.62595019850879e-001,1.77028153340639e+002
2.75422870333810e+003,-1.62919298117048e-001,1.77020544233577e+002
2.76057785622028e+003,-1.63245288530447e-001,1.77012911911508e+002
2.76694164541145e+003,-1.63573001197262e-001,1.77005256276400e+002
2.77332010465178e+003,-1.63902446293961e-001,1.76997577229621e+002
2.77971326775922e+003,-1.64233634067822e-001,1.76989874671934e+002
2.78612116862970e+003,-1.64566574837529e-001,1.76982148503489e+002
2.79254384123727e+003,-1.64901278993835e-001,1.76974398623825e+002
2.79898131963430e+003,-1.65237757000125e-001,1.76966624931858e+002
2.80543363795165e+003,-1.65576019393039e-001,1.76958827325879e+002
2.81190083039887e+003,-1.65916076783100e-001,1.76951005703549e+002
2.81838293126439e+003,-1.66257939855370e-001,1.76943159961893e+002
2.82487997491564e+003,-1.66601619370031e-001,1.76935289997296e+002
2.83139199579931e+003,-1.66947126163057e-001,1.76927395705497e+002
2.83791902844149e+003,-1.67294471146897e-001,1.76919476981584e+002
2.84446110744785e+003,-1.67643665311084e-001,1.76911533719987e+002
2.85101826750384e+003,-1.67994719722880e-001,1.76903565814475e+002
2.85759054337488e+003,-1.68347645528037e-001,1.76895573158150e+002
2.86417796990651e+003,-1.68702453951357e-001,1.76887555643441e+002
2.87078058202462e+003,-1.69059156297482e-001,1.76879513162097e+002
2.87739841473560e+003,-1.69417763951527e-001,1.76871445605185e+002
2.88403150312654e+003,-1.69778288379748e-001,1.76863352863080e+002
2.89067988236540e+003,-1.70140741130337e-001,1.76855234825464e+002
2.89734358770125e+003,-1.70505133834064e-001,1.76847091381316e+002
2.90402265446438e+003,-1.70871478205006e-001,1.76838922418907e+002
2.91071711806653e+003,-1.71239786041329e-001,1.76830727825797e+002
2.91742701400109e+003,-1.71610069225930e-001,1.76822507488827e+002
2.92415237784326e+003,-1.71982339727276e-001,1.76814261294110e+002
2.93089324525025e+003,-1.72356609600067e-001,1.76805989127032e+002
2.93764965196146e+003,-1.72732890986092e-001,1.76797690872238e+002
2.94442163379869e+003,-1.73111196114910e-001,1.76789366413632e+002
2.95120922666631e+003,-1.73491537304676e-001,1.76781015634368e+002
2.95801246655147e+003,-1.73873926962867e-001,1.76772638416841e+002
2.96483138952427e+003,-1.74258377587180e-001,1.76764234642689e+002
2.97166603173795e+003,-1.74644901766211e-001,1.76755804192776e+002
2.97851642942911e+003,-1.75033512180358e-001,1.76747346947193e+002
2.98538261891788e+003,-1.75424221602567e-001,1.76738862785248e+002
2.99226463660811e+003,-1.75817042899236e-001,1.76730351585462e+002
2.99916251898757e+003,-1.76211989030961e-001,1.76721813225557e+002
3.00607630262815e+003,-1.76609073053459e-001,1.76713247582457e+002
3.01300602418604e+003,-1.77008308118361e-001,1.76704654532274e+002
3.01995172040194e+003,-1.77409707474129e-001,1.76696033950305e+002
3.02691342810123e+003,-1.77813284466894e-001,1.76687385711024e+002
3.03389118419419e+003,-1.78219052541319e-001,1.76678709688074e+002
3.04088502567620e+003,-1.78627025241549e-001,1.76670005754261e+002
3.04789498962790e+003,-1.79037216212078e-001,1.76661273781548e+002
3.05492111321543e+003,-1.79449639198634e-001,1.76652513641044e+002
3.06196343369060e+003,-1.79864308049140e-001,1.76643725203001e+002
3.06902198839108e+003,-1.80281236714648e-001,1.76634908336801e+002
3.07609681474063e+003,-1.80700439250243e-001,1.76626062910955e+002
3.08318795024927e+003,-1.81121929816009e-001,1.76617188793090e+002
3.09029543251351e+003,-1.81545722678019e-001,1.76608285849946e+002
3.09741929921650e+003,-1.81971832209268e-001,1.76599353947363e+002
3.10455958812827e+003,-1.82400272890679e-001,1.76590392950277e+002
3.11171633710594e+003,-1.82831059312090e-001,1.76581402722712e+002
3.11888958409385e+003,-1.83264206173248e-001,1.76572383127768e+002
3.12607936712387e+003,-1.83699728284856e-001,1.76563334027619e+002
3.13328572431550e+003,-1.84137640569595e-001,1.76554255283500e+002
3.14050869387613e+003,-1.84577958063115e-001,1.76545146755700e+002
3.14774831410123e+003,-1.85020695915135e-001,1.76536008303555e+002
3.15500462337454e+003,-1.85465869390487e-001,1.76526839785437e+002
3.16227766016829e+003,-1.85913493870232e-001,1.76517641058748e+002
3.16956746304341e+003,-1.86363584852658e-001,1.76508411979911e+002
3.17687407064968e+003,-1.86816157954461e-001,1.76499152404358e+002
3.18419752172604e+003,-1.87271228911826e-001,1.76489862186528e+002
3.19153785510067e+003,-1.87728813581549e-001,1.76480541179850e+002
3.19889510969131e+003,-1.88188927942155e-001,1.76471189236739e+002
3.20626932450538e+003,-1.88651588095090e-001,1.76461806208585e+002
3.21366053864023e+003,-1.89116810265883e-001,1.76452391945748e+002
3.22106879128335e+003,-1.89584610805237e-001,1.76442946297540e+002
3.22849412171255e+003,-1.90055006190342e-001,1.76433469112225e+002
3.23593656929619e+003,-1.90528013026011e-001,1.76423960237003e+002
3.24339617349340e+003,-1.91003648045862e-001,1.76414419518004e+002
3.25087297385425e+003,-1.91481928113631e-001,1.76404846800277e+002
3.25836701002000e+003,-1.91962870224368e-001,1.76395241927777e+002
3.26587832172327e+003,-1.92446491505704e-001,1.76385604743363e+002
3.27340694878829e+003,-1.92932809219106e-001,1.76375935088781e+002
3.28095293113110e+003,-1.93421840761222e-001,1.76366232804655e+002
3.28851630875974e+003,-1.93913603665117e-001,1.76356497730479e+002
3.29609712177449e+003,-1.94408115601646e-001,1.76346729704606e+002
3.30369541036806e+003,-1.94905394380728e-001,1.76336928564235e+002
3.31131121482582e+003,-1.95405457952789e-001,1.76327094145405e+002
3.31894457552601e+003,-1.95908324410013e-001,1.76317226282979e+002
3.32659553293995e+003,-1.96414011987817e-001,1.76307324810637e+002
3.33426412763226e+003,-1.96922539066196e-001,1.76297389560864e+002
3.34195040026105e+003,-1.97433924171165e-001,1.76287420364939e+002
3.34965439157818e+003,-1.97948185976170e-001,1.76277417052922e+002
3.35737614242945e+003,-1.98465343303549e-001,1.76267379453647e+002
3.36511569375481e+003,-1.98985415125993e-001,1.76257307394705e+002
3.37287308658860e+003,-1.99508420568021e-001,1.76247200702436e+002
3.38064836205972e+003,-2.00034378907478e-001,1.76237059201918e+002
3.38844156139193e+003,-2.00563309577092e-001,1.76226882716952e+002
3.39625272590399e+003,-2.01095232165948e-001,1.76216671070053e+002
3.40408189700991e+003,-2.01630166421076e-001,1.76206424082435e+002
3.41192911621919e+003,-2.02168132249034e-001,1.76196141574002e+002
3.41979442513699e+003,-2.02709149717475e-001,1.76185823363332e+002
3.42767786546441e+003,-2.03253239056761e-001,1.76175469267670e+002
3.43557947899865e+003,-2.03800420661614e-001,1.76165079102907e+002
3.44349930763329e+003,-2.04350715092759e-001,1.76154652683577e+002
3.45143739335846e+003,-2.04904143078549e-001,1.76144189822835e+002
3.45939377826112e+003,-2.05460725516743e-001,1.76133690332450e+002
3.46736850452522e+003,-2.06020483476130e-001,1.76123154022790e+002
3.47536161443196e+003,-2.06583438198303e-001,1.76112580702806e+002
3.48337315036002e+003,-2.07149611099412e-001,1.76101970180024e+002
3.49140315478576e+003,-2.07719023771924e-001,1.76091322260526e+002
3.49945167028347e+003,-2.08291697986436e-001,1.76080636748939e+002
3.50751873952558e+003,-2.08867655693469e-001,1.76069913448419e+002
3.51560440528288e+003,-2.09446919025314e-001,1.76059152160639e+002
3.52370871042477e+003,-2.10029510297933e-001,1.76048352685774e+002
3.53183169791947e+003,-2.10615452012778e-001,1.76037514822486e+002
3.53997341083424e+003,-2.11204766858737e-001,1.76026638367908e+002
3.54813389233565e+003,-2.11797477714100e-001,1.76015723117632e+002
3.55631318568975e+003,-2.12393607648438e-001,1.76004768865692e+002
3.56451133426234e+003,-2.12993179924638e-001,1.75993775404550e+002
3.57272838151918e+003,-2.13596218000902e-001,1.75982742525079e+002
3.58096437102626e+003,-2.14202745532766e-001,1.75971670016550e+002
3.58921934644995e+003,-2.14812786375170e-001,1.75960557666612e+002
3.59749335155732e+003,-2.15426364584510e-001,1.75949405261281e+002
3.60578643021632e+003,-2.16043504420794e-001,1.75938212584922e+002
3.61409862639603e+003,-2.16664230349729e-001,1.75926979420230e+002
3.62242998416688e+003,-2.17288567044918e-001,1.75915705548218e+002
3.63078054770091e+003,-2.17916539390016e-001,1.75904390748196e+002
3.63915036127196e+003,-2.18548172480980e-001,1.75893034797759e+002
3.64753946925597e+003,-2.19183491628308e-001,1.75881637472765e+002
3.65594791613114e+003,-2.19822522359267e-001,1.75870198547320e+002
3.66437574647822e+003,-2.20465290420272e-001,1.75858717793761e+002
3.67282300498074e+003,-2.21111821779139e-001,1.75847194982638e+002
3.68128973642520e+003,-2.21762142627528e-001,1.75835629882694e+002
3.68977598570139e+003,-2.22416279383230e-001,1.75824022260852e+002
3.69828179780255e+003,-2.23074258692738e-001,1.75812371882188e+002
3.70680721782565e+003,-2.23736107433523e-001,1.75800678509923e+002
3.71535229097161e+003,-2.24401852716672e-001,1.75788941905394e+002
3.72391706254557e+003,-2.25071521889323e-001,1.75777161828044e+002
3.73250157795709e+003,-2.25745142537236e-001,1.75765338035396e+002
3.74110588272042e+003,-2.26422742487384e-001,1.75753470283037e+002
3.74973002245472e+003,-2.27104349810565e-001,1.75741558324597e+002
3.75837404288433e+003,-2.27789992824051e-001,1.75729601911728e+002
3.76703798983897e+003,-2.28479700094276e-001,1.75717600794088e+002
3.77572190925404e+003,-2.29173500439554e-001,1.75705554719315e+002
3.78442584717082e+003,-2.29871422932848e-001,1.75693463433010e+002
3.79314984973670e+003,-2.30573496904540e-001,1.75681326678716e+002
3.80189396320550e+003,-2.31279751945311e-001,1.75669144197894e+002
3.81065823393761e+003,-2.31990217908940e-001,1.75656915729903e+002
3.81944270840035e+003,-2.32704924915264e-001,1.75644641011980e+002
3.82824743316811e+003,-2.33423903353085e-001,1.75632319779215e+002
3.83707245492267e+003,-2.34147183883188e-001,1.75619951764532e+002
3.84591782045342e+003,-2.34874797441362e-001,1.75607536698663e+002
3.85478357665760e+003,-2.35606775241422e-001,1.75595074310126e+002
3.86366977054057e+003,-2.36343148778353e-001,1.75582564325205e+002
3.87257644921605e+003,-2.37083949831461e-001,1.75570006467922e+002
3.88150365990636e+003,-2.37829210467519e-001,1.75557400460017e+002
3.89045144994268e+003,-2.38578963044059e-001,1.75544746020920e+002
3.89941986676531e+003,-2.39333240212601e-001,1.75532042867731e+002
3.90840895792390e+003,-2.40092074921981e-001,1.75519290715193e+002
3.91741877107771e+003,-2.40855500421749e-001,1.75506489275668e+002
3.92644935399587e+003,-2.41623550265533e-001,1.75493638259109e+002
3.93550075455765e+003,-2.42396258314528e-001,1.75480737373038e+002
3.94457302075266e+003,-2.43173658740989e-001,1.75467786322520e+002
3.95366620068115e+003,-2.43955786031801e-001,1.75454784810134e+002
3.96278034255427e+003,-2.44742674992054e-001,1.75441732535946e+002
3.97191549469428e+003,-2.45534360748697e-001,1.75428629197488e+002
3.98107170553485e+003,-2.46330878754281e-001,1.75415474489723e+002
3.99024902362129e+003,-2.47132264790656e-001,1.75402268105023e+002
3.99944749761085e+003,-2.47938554972814e-001,1.75389009733139e+002
4.00866717627290e+003,-2.48749785752720e-001,1.75375699061172e+002
4.01790810848927e+003,-2.49565993923270e-001,1.75362335773544e+002
4.02717034325446e+003,-2.50387216622174e-001,1.75348919551974e+002
4.03645392967592e+003,-2.51213491336069e-001,1.75335450075440e+002
4.04575891697430e+003,-2.52044855904555e-001,1.75321927020156e+002
4.05508535448371e+003,-2.52881348524294e-001,1.75308350059539e+002
4.06443329165200e+003,-2.53723007753302e-001,1.75294718864178e+002
4.07380277804099e+003,-2.54569872515093e-001,1.75281033101806e+002
4.08319386332679e+003,-2.55421982103038e-001,1.75267292437264e+002
4.09260659729998e+003,-2.56279376184777e-001,1.75253496532474e+002
4.10204102986593e+003,-2.57142094806584e-001,1.75239645046401e+002
4.11149721104509e+003,-2.58010178397920e-001,1.75225737635027e+002
4.12097519097317e+003,-2.58883667775968e-001,1.75211773951312e+002
4.13047501990148e+003,-2.59762604150289e-001,1.75197753645164e+002
4.13999674819717e+003,-2.60647029127479e-001,1.75183676363405e+002
4.14954042634349e+003,-2.61536984715951e-001,1.75169541749734e+002
4.15910610494009e+003,-2.62432513330788e-001,1.75155349444693e+002
4.16869383470322e+003,-2.63333657798611e-001,1.75141099085634e+002
4.17830366646608e+003,-2.64240461362566e-001,1.75126790306680e+002
4.18793565117905e+003,-2.65152967687370e-001,1.75112422738691e+002
4.19758983990994e+003,-2.66071220864413e-001,1.75097996009224e+002
4.20726628384430e+003,-2.66995265416993e-001,1.75083509742501e+002
4.21696503428568e+003,-2.67925146305522e-001,1.75068963559366e+002
4.22668614265589e+003,-2.68860908932915e-001,1.75054357077247e+002
4.23642966049527e+003,-2.69802599150000e-001,1.75039689910123e+002
4.24619563946299e+003,-2.70750263261040e-001,1.75024961668477e+002
4.25598413133729e+003,-2.71703948029281e-001,1.75010171959260e+002
4.26579518801578e+003,-2.72663700682655e-001,1.74995320385850e+002
4.27562886151572e+003,-2.73629568919529e-001,1.74980406548012e+002
4.28548520397425e+003,-2.74601600914481e-001,1.74965430041854e+002
4.29536426764873e+003,-2.75579845324357e-001,1.74950390459787e+002
4.30526610491696e+003,-2.76564351294115e-001,1.74935287390480e+002
4.31519076827751e+003,-2.77555168463064e-001,1.74920120418820e+002
4.32513831034994e+003,-2.78552346971013e-001,1.74904889125862e+002
4.33510878387514e+003,-2.79555937464507e-001,1.74889593088794e+002
4.34510224171557e+003,-2.80565991103316e-001,1.74874231880883e+002
4.35511873685554e+003,-2.81582559566811e-001,1.74858805071432e+002
4.36515832240151e+003,-2.82605695060595e-001,1.74843312225735e+002
4.37522105158237e+003,-2.83635450323188e-001,1.74827752905029e+002
4.38530697774971e+003,-2.84671878632763e-001,1.74812126666446e+002
4.39541615437809e+003,-2.85715033814048e-001,1.74796433062964e+002
4.40554863506538e+003,-2.86764970245343e-001,1.74780671643358e+002
4.41570447353297e+003,-2.87821742865552e-001,1.74764841952154e+002
4.42588372362611e+003,-2.88885407181475e-001,1.74748943529571e+002
4.43608643931417e+003,-2.89956019275028e-001,1.74732975911475e+002
4.44631267469093e+003,-2.91033635810728e-001,1.74716938629328e+002
4.45656248397488e+003,-2.92118314043233e-001,1.74700831210131e+002
4.46683592150948e+003,-2.93210111824989e-001,1.74684653176373e+002
4.47713304176347e+003,-2.94309087613989e-001,1.74668404045976e+002
4.48745389933117e+003,-2.95415300481733e-001,1.74652083332242e+002
4.49779854893272e+003,-2.96528810121220e-001,1.74635690543794e+002
4.50816704541445e+003,-2.97649676855049e-001,1.74619225184522e+002
4.51855944374907e+003,-2.98777961643810e-001,1.74602686753524e+002
4.52897579903605e+003,-2.99913726094374e-001,1.74586074745047e+002
4.53941616650187e+003,-3.01057032468549e-001,1.74569388648430e+002
4.54988060150033e+003,-3.02207943691650e-001,1.74552627948043e+002
4.56036915951280e+003,-3.03366523361385e-001,1.74535792123228e+002
4.57088189614859e+003,-3.04532835756810e-001,1.74518880648231e+002
4.58141886714517e+003,-3.05706945847391e-001,1.74501892992146e+002
4.59198012836852e+003,-3.06888919302272e-001,1.74484828618851e+002
4.60256573581340e+003,-3.08078822499684e-001,1.74467686986938e+002
4.61317574560363e+003,-3.09276722536473e-001,1.74450467549652e+002
4.62381021399244e+003,-3.10482687237776e-001,1.74433169754826e+002
4.63446919736272e+003,-3.11696785166931e-001,1.74415793044807e+002
4.64515275222733e+003,-3.12919085635443e-001,1.74398336856394e+002
4.65586093522942e+003,-3.14149658713192e-001,1.74380800620766e+002
4.66659380314272e+003,-3.15388575238807e-001,1.74363183763410e+002
4.67735141287181e+003,-3.16635906830086e-001,1.74345485704052e+002
4.68813382145248e+003,-3.17891725894790e-001,1.74327705856584e+002
4.69894108605199e+003,-3.19156105641434e-001,1.74309843628987e+002
4.70977326396936e+003,-3.20429120090363e-001,1.74291898423262e+002
4.72063041263574e+003,-3.21710844084979e-001,1.74273869635346e+002
4.73151258961463e+003,-3.23001353303139e-001,1.74255756655043e+002
4.74241985260228e+003,-3.24300724268735e-001,1.74237558865940e+002
4.75335225942788e+003,-3.25609034363535e-001,1.74219275645330e+002
4.76430986805398e+003,-3.26926361839146e-001,1.74200906364132e+002
4.77529273657674e+003,-3.28252785829217e-001,1.74182450386804e+002
4.78630092322621e+003,-3.29588386361810e-001,1.74163907071266e+002
4.79733448636672e+003,-3.30933244372039e-001,1.74145275768812e+002
4.80839348449711e+003,-3.32287441714879e-001,1.74126555824024e+002
4.81947797625110e+003,-3.33651061178173e-001,1.74107746574687e+002
4.83058802039755e+003,-3.35024186495948e-001,1.74088847351697e+002
4.84172367584082e+003,-3.36406902361837e-001,1.74069857478976e+002
4.85288500162103e+003,-3.37799294442825e-001,1.74050776273373e+002
4.86407205691444e+003,-3.39201449393194e-001,1.74031603044581e+002
4.87528490103368e+003,-3.40613454868709e-001,1.74012337095034e+002
4.88652359342816e+003,-3.42035399541046e-001,1.73992977719816e+002
4.89778819368428e+003,-3.43467373112474e-001,1.73973524206563e+002
4.90907876152585e+003,-3.44909466330786e-001,1.73953975835361e+002
4.92039535681433e+003,-3.46361771004522e-001,1.73934331878653e+002
4.93173803954917e+003,-3.47824380018393e-001,1.73914591601128e+002
4.94310686986817e+003,-3.49297387349018e-001,1.73894754259625e+002
4.95450190804772e+003,-3.50780888080943e-001,1.73874819103022e+002
4.96592321450317e+003,-3.52274978422919e-001,1.73854785372134e+002
4.97737084978917e+003,-3.53779755724451e-001,1.73834652299599e+002
4.98884487459993e+003,-3.55295318492730e-001,1.73814419109773e+002
5.00034534976960e+003,-3.56821766409724e-001,1.73794085018615e+002
5.01187233627253e+003,-3.58359200349691e-001,1.73773649233572e+002
5.02342589522368e+003,-3.59907722396933e-001,1.73753110953465e+002
5.03500608787886e+003,-3.61467435863919e-001,1.73732469368370e+002
5.04661297563509e+003,-3.63038445309674e-001,1.73711723659501e+002
5.05824662003095e+003,-3.64620856558562e-001,1.73690872999083e+002
5.06990708274685e+003,-3.66214776719386e-001,1.73669916550235e+002
5.08159442560541e+003,-3.67820314204783e-001,1.73648853466837e+002
5.09330871057176e+003,-3.69437578751027e-001,1.73627682893410e+002
5.10504999975387e+003,-3.71066681438204e-001,1.73606403964980e+002
5.11681835540288e+003,-3.72707734710692e-001,1.73585015806948e+002
5.12861383991345e+003,-3.74360852398090e-001,1.73563517534957e+002
5.14043651582406e+003,-3.76026149736425e-001,1.73541908254754e+002
5.15228644581737e+003,-3.77703743389891e-001,1.73520187062050e+002
5.16416369272051e+003,-3.79393751472882e-001,1.73498353042384e+002
5.17606831950548e+003,-3.81096293572433e-001,1.73476405270973e+002
5.18800038928941e+003,-3.82811490771159e-001,1.73454342812570e+002
5.19995996533496e+003,-3.84539465670539e-001,1.73432164721315e+002
5.21194711105060e+003,-3.86280342414716e-001,1.73409870040583e+002
5.22396188999100e+003,-3.88034246714586e-001,1.73387457802833e+002
5.23600436585730e+003,-3.89801305872578e-001,1.73364927029448e+002
5.24807460249752e+003,-3.91581648807646e-001,1.73342276730582e+002
5.26017266390686e+003,-3.93375406080946e-001,1.73319505904990e+002
5.27229861422802e+003,-3.95182709921892e-001,1.73296613539873e+002
5.28445251775160e+003,-3.97003694254669e-001,1.73273598610706e+002
5.29663443891637e+003,-3.98838494725378e-001,1.73250460081065e+002
5.30884444230968e+003,-4.00687248729581e-001,1.73227196902464e+002
5.32108259266774e+003,-4.02550095440462e-001,1.73203808014166e+002
5.33334895487600e+003,-4.04427175837418e-001,1.73180292343015e+002
5.34564359396951e+003,-4.06318632735382e-001,1.73156648803249e+002
5.35796657513321e+003,-4.08224610814506e-001,1.73132876296315e+002
5.37031796370232e+003,-4.10145256650584e-001,1.73108973710678e+002
5.38269782516267e+003,-4.12080718745970e-001,1.73084939921635e+002
5.39510622515107e+003,-4.14031147561147e-001,1.73060773791114e+002
5.40754322945560e+003,-4.15996695546882e-001,1.73036474167480e+002
5.42000890401603e+003,-4.17977517177100e-001,1.73012039885325e+002
5.43250331492412e+003,-4.19973768982225e-001,1.72987469765273e+002
5.44502652842400e+003,-4.21985609583377e-001,1.72962762613761e+002
5.45757861091249e+003,-4.24013199727174e-001,1.72937917222827e+002
5.47015962893950e+003,-4.26056702321166e-001,1.72912932369900e+002
5.48276964920832e+003,-4.28116282470072e-001,1.72887806817568e+002
5.49540873857603e+003,-4.30192107512657e-001,1.72862539313362e+002
5.50807696405382e+003,-4.32284347059452e-001,1.72837128589519e+002
5.52077439280736e+003,-4.34393173031120e-001,1.72811573362756e+002
5.53350109215715e+003,-4.36518759697686e-001,1.72785872334027e+002
5.54625712957889e+003,-4.38661283718540e-001,1.72760024188282e+002
5.55904257270381e+003,-4.40820924183215e-001,1.72734027594220e+002
5.57185748931908e+003,-4.42997862653072e-001,1.72707881204042e+002
5.58470194736808e+003,-4.45192283203749e-001,1.72681583653187e+002
5.59757601495088e+003,-4.47404372468572e-001,1.72655133560080e+002
5.61047976032448e+003,-4.49634319682803e-001,1.72628529525862e+002
5.62341325190327e+003,-4.51882316728823e-001,1.72601770134121e+002
5.63637655825932e+003,-4.54148558182259e-001,1.72574853950614e+002
5.64936974812280e+003,-4.56433241359069e-001,1.72547779522991e+002
5.66239289038231e+003,-4.58736566363601e-001,1.72520545380505e+002
5.67544605408524e+003,-4.61058736137633e-001,1.72493150033725e+002
5.68852930843819e+003,-4.63399956510571e-001,1.72465591974234e+002
5.70164272280725e+003,-4.65760436250517e-001,1.72437869674330e+002
5.71478636671844e+003,-4.68140387116578e-001,1.72409981586718e+002
5.72796030985806e+003,-4.70540023912199e-001,1.72381926144194e+002
5.74116462207304e+003,-4.72959564539703e-001,1.72353701759326e+002
5.75439937337134e+003,-4.75399230055885e-001,1.72325306824127e+002
5.76766463392227e+003,-4.77859244728931e-001,1.72296739709725e+002
5.78096047405695e+003,-4.80339836096494e-001,1.72267998766020e+002
5.79428696426858e+003,-4.82841235024994e-001,1.72239082321341e+002
5.80764417521288e+003,-4.85363675770365e-001,1.72209988682092e+002
5.82103217770848e+003,-4.87907396039842e-001,1.72180716132395e+002
5.83445104273721e+003,-4.90472637055376e-001,1.72151262933722e+002
5.84790084144457e+003,-4.93059643618318e-001,1.72121627324521e+002
5.86138164514005e+003,-4.95668664175508e-001,1.72091807519838e+002
5.87489352529753e+003,-4.98299950886850e-001,1.72061801710924e+002
5.88843655355565e+003,-5.00953759694407e-001,1.72031608064845e+002
5.90201080171820e+003,-5.03630350392990e-001,1.72001224724071e+002
5.91561634175450e+003,-5.06329986702345e-001,1.71970649806068e+002
5.92925324579975e+003,-5.09052936340996e-001,1.71939881402880e+002
5.94292158615548e+003,-5.11799471101648e-001,1.71908917580694e+002
5.95662143528986e+003,-5.14569866928342e-001,1.71877756379407e+002
5.97035286583812e+003,-5.17364403995467e-001,1.71846395812178e+002
5.98411595060295e+003,-5.20183366788320e-001,1.71814833864972e+002
5.99791076255485e+003,-5.23027044185753e-001,1.71783068496099e+002
6.01173737483253e+003,-5.25895729544581e-001,1.71751097635734e+002
6.02559586074333e+003,-5.28789720785882e-001,1.71718919185438e+002
6.03948629376355e+003,-5.31709320483488e-001,1.71686531017663e+002
6.05340874753888e+003,-5.34654835954233e-001,1.71653930975244e+002
6.06736329588480e+003,-5.37626579350590e-001,1.71621116870891e+002
6.08135001278692e+003,-5.40624867755288e-001,1.71588086486658e+002
6.09536897240143e+003,-5.43650023278114e-001,1.71554837573411e+002
6.10942024905546e+003,-5.46702373155175e-001,1.71521367850278e+002
6.12350391724748e+003,-5.49782249850302e-001,1.71487675004090e+002
6.13762005164768e+003,-5.52889991158941e-001,1.71453756688813e+002
6.15176872709842e+003,-5.56025940314582e-001,1.71419610524962e+002
6.16595001861456e+003,-5.59190446097487e-001,1.71385234099008e+002
6.18016400138390e+003,-5.62383862946376e-001,1.71350624962770e+002
6.19441075076755e+003,-5.65606551072411e-001,1.71315780632792e+002
6.20869034230037e+003,-5.68858876576221e-001,1.71280698589714e+002
6.22300285169133e+003,-5.72141211567632e-001,1.71245376277617e+002
6.23734835482393e+003,-5.75453934288301e-001,1.71209811103368e+002
6.25172692775659e+003,-5.78797429237378e-001,1.71174000435942e+002
6.26613864672309e+003,-5.82172087300207e-001,1.71137941605728e+002
6.28058358813291e+003,-5.85578305880245e-001,1.71101631903828e+002
6.29506182857171e+003,-5.89016489034185e-001,1.71065068581332e+002
6.30957344480166e+003,-5.92487047610388e-001,1.71028248848585e+002
6.32411851376192e+003,-5.95990399390893e-001,1.70991169874430e+002
6.33869711256900e+003,-5.99526969236811e-001,1.70953828785438e+002
6.35330931851716e+003,-6.03097189237506e-001,1.70916222665126e+002
6.36795520907888e+003,-6.06701498863391e-001,1.70878348553146e+002
6.38263486190521e+003,-6.10340345122709e-001,1.70840203444467e+002
6.39734835482620e+003,-6.14014182722166e-001,1.70801784288531e+002
6.41209576585134e+003,-6.17723474231792e-001,1.70763087988397e+002
6.42687717316992e+003,-6.21468690253908e-001,1.70724111399857e+002
6.44169265515149e+003,-6.25250309596426e-001,1.70684851330539e+002
6.45654229034627e+003,-6.29068819450736e-001,1.70645304538990e+002
6.47142615748555e+003,-6.32924715574051e-001,1.70605467733730e+002
6.48634433548210e+003,-6.36818502476505e-001,1.70565337572293e+002
6.50129690343062e+003,-6.40750693613318e-001,1.70524910660242e+002
6.51628394060814e+003,-6.44721811581738e-001,1.70484183550164e+002
6.53130552647444e+003,-6.48732388323274e-001,1.70443152740635e+002
6.54636174067246e+003,-6.52782965331339e-001,1.70401814675169e+002
6.56145266302877e+003,-6.56874093864259e-001,1.70360165741138e+002
6.57657837355392e+003,-6.61006335164123e-001,1.70318202268668e+002
6.59173895244292e+003,-6.65180260681264e-001,1.70275920529508e+002
6.60693448007567e+003,-6.69396452305018e-001,1.70233316735876e+002
6.62216503701733e+003,-6.73655502600467e-001,1.70190387039269e+002
