f,v1,v2
7559.0675950510749,-0.0061662448226857056,-1.1001661389385966
7563.7530898689465,-0.0054963178009740038,-1.1022806918436769
7568.4414889949776,-0.0059916794212636452,-1.1064332004355748
7573.1327942294047,-0.0055353438249970809,-1.1088104521080591
7577.827007373583,-0.006094531117187333,-1.1132919326603223
7582.524130229981,-0.0055578911670157733,-1.1153955666911837
7587.2241646021903,-0.0052852511740908957,-1.1192828027645771
7591.9271122949121,-0.0058663847880491178,-1.1223845834855644
7596.6329751139729,-0.0051670310937266921,-1.1260651177117948
7601.3417548663156,-0.005588622771227016,-1.1295764435964324
7606.0534533600048,-0.0055573719596063824,-1.1327756729959062
7610.7680724042257,-0.0049261300472851601,-1.1357150507973677
7615.4856138092828,-0.0053380427072064231,-1.1391808525529128
7620.206079386604,-0.0062845055483834707,-1.1429573698568218
7624.9294709487403,-0.0058481203199103986,-1.1468259112821426
7629.6557903093662,-0.0059711815267398764,-1.1501222117573431
7634.3850392832801,-0.0059567061164078582,-1.1542862832724474
7639.1172196864063,-0.0055810041058567648,-1.1572537485598473
7643.8523333357916,-0.0053190562558235819,-1.1607227063491379
7648.5903820496133,-0.0057472105028925358,-1.1640700528980594
7653.3313676471735,-0.0066246937128488712,-1.1695111623954375
7658.0752919489005,-0.0065704088743541479,-1.1722841643119604
7662.8221567763558,-0.0072679980076455018,-1.1773498603878705
7667.5719639522249,-0.0075737228220097985,-1.1804544657525404
7672.3247153003249,-0.0077955225083022675,-1.1854510652983694
7677.0804126456032,-0.007499632079597209,-1.1880284520662967
7681.8390578141407,-0.0082100751216310601,-1.1934509737952201
7686.6006526331485,-0.0088779820930164274,-1.1981156657880014
7691.3651989309674,-0.0095663284537002135,-1.2009000080816281
7696.1326985370742,-0.010172052468531145,-1.2064268182332167
7700.9031532820827,-0.011201496661352015,-1.2105977659535014
7705.6765649977369,-0.011039265881282441,-1.215353722272378
7710.4529355169179,-0.012670812262407646,-1.2204927817158593
7715.2322666736418,-0.013298169952499373,-1.2241796090760662
7720.0145603030624,-0.014534795579132438,-1.2286641929710529
7724.7998182414731,-0.015121609538531346,-1.2340009509768965
7729.5880423263006,-0.016758631868632912,-1.239635248123065
7734.3792343961168,-0.018710940800042583,-1.2448768906836767
7739.1733962906274,-0.018403169682240216,-1.2494463240308653
7743.9705298506797,-0.021054424131334598,-1.2558746169451012
7748.770636918267,-0.020753681775752875,-1.259652105760549
7753.5737193365167,-0.019567606919262907,-1.2624078902035765
7758.3797789497057,-0.017935307895013509,-1.2654535725191538
7763.1888176032498,-0.017208443522016822,-1.2688545203790884
7768.0008371437088,-0.016174264866149264,-1.2706964562977423
7772.8158394187903,-0.015443429166493864,-1.2735863036030262
7777.6338262773434,-0.013646229852703707,-1.2767039926539181
7782.4547995693647,-0.011927752757047699,-1.278287157481413
7787.2787611459999,-0.011181633351638316,-1.2827474914225481
7792.1057128595367,-0.011328149051499163,-1.2866727576653298
7796.9356565634153,-0.010573634149042443,-1.290914161341308
7801.7685941122245,-0.0099134815144252264,-1.2939578973023569
7806.604527361701,-0.0089702169281663628,-1.2974766294946312
7811.4434581687337,-0.0088053536338218562,-1.3005863649152363
7816.2853883913585,-0.0071848837092734052,-1.3040581154875612
7821.1303198887699,-0.0064692536089584187,-1.3073408727433964
7825.9782545213075,-0.0058066317408317436,-1.3110223263778551
7830.8291941504685,-0.006228860745992223,-1.3165597886466653
7835.6831406389019,-0.0058010170501921234,-1.320680831391511
7840.5400958504133,-0.0068051479569208161,-1.3245640753085985
7845.4000616499616,-0.0054018206200538831,-1.3294454768466188
7850.2630399036634,-0.005909043694042178,-1.3329076403951634
7855.1290324787906,-0.0062214073507894417,-1.3388298027516345
7859.9980412437717,-0.0071854758333978197,-1.3429899334340734
7864.8700680681977,-0.006375166491152235,-1.3468947544777785
7869.7451148228129,-0.0062470818057874808,-1.3523815810784079
7874.6231833795237,-0.0058182871701064742,-1.3561052559488298
7879.504275611398,-0.0063794437718591281,-1.3617793137098357
7884.3883933926645,-0.0056963908363481426,-1.3655274355624076
7889.2755385987102,-0.0053875292792728976,-1.3695323108308421
7894.1657131060892,-0.0048412305690969338,-1.3742725728447271
7899.0589187925134,-0.0053500895884923266,-1.3792299429508861
7903.9551575368669,-0.0050316031283982035,-1.3833268750682008
7908.8544312191898,-0.005636048069670694,-1.3894379553464884
7913.756741720691,-0.0054956608948998282,-1.3933278515004011
7918.6620909237472,-0.0052411199304526548,-1.3982033108961258
7923.5704807119,-0.0061608608588703626,-1.4029654470202715
7928.4819129698581,-0.0062039066984003119,-1.4087445792880462
7933.3963895834986,-0.0051721387885963564,-1.4125380839363895
7938.3139124398695,-0.0063800653736986821,-1.4177929256135726
7943.234483427188,-0.0067022423901246485,-1.4236398407340678
7948.1581044348377,-0.0063278370206546388,-1.4279535381575246
7953.0847773533778,-0.0060633046440731857,-1.4332451674334239
7958.0145040745401,-0.0061826670755761922,-1.4382776208162888
7962.9472864912223,-0.0062857739224563792,-1.4426944298221869
7967.8831264975051,-0.0067962347581785815,-1.4490333878135944
7972.8220259886348,-0.0075245182564305235,-1.4544211736516308
7977.7639868610368,-0.0083226319061254824,-1.4614181657146439
7982.7090110123108,-0.0079481689549059063,-1.4658382503937153
7987.6571003412328,-0.0088363373707486727,-1.4707683907560929
7992.6082567477588,-0.0092743823838934217,-1.4769317813869329
7997.5624821330148,-0.01014321675469042,-1.4839852162380627
8002.5197783993135,-0.010584482624911691,-1.4894224863840071
8007.4801474501401,-0.010743482448577065,-1.4948294971749996
8012.4435911901674,-0.01253615782598203,-1.5028018500830318
8017.4101115252397,-0.012798052886203247,-1.5075086999741458
8022.3797103623911,-0.013739033785525755,-1.514622527675185
8027.3523896098304,-0.014542870490559835,-1.5204978114922074
8032.3281511769537,-0.015664286333712096,-1.5274176700077826
8037.3069969743419,-0.016722421315244419,-1.5338026210547662
8042.2889289137547,-0.018605275693441163,-1.5414650689315041
8047.2739489081432,-0.018742344836847703,-1.5476719745904524
8052.2620588716363,-0.021013234619498902,-1.5549957051479333
8057.253260719559,-0.021749594939829042,-1.5615536031636912
8062.2475563684166,-0.02019454365291537,-1.5657523409141294
8067.244947735905,-0.018740601305674415,-1.5697644839782798
8072.2454367409073,-0.017436120388460929,-1.5746835967223154
8077.2490253034966,-0.016477544531698654,-1.5799089159523949
8082.2557153449379,-0.015188692828958732,-1.5848688055215496
8087.2655087876847,-0.013799611757794972,-1.5886149342652032
8092.2784075553827,-0.012912189617059821,-1.593457863755763
8097.2944135728721,-0.012333284968603709,-1.5985407216451883
8102.3135287661808,-0.011109117701360405,-1.6038004741902856
8107.3357550625387,-0.011305609965628363,-1.6091609944826468
8112.3610943903632,-0.010629518566172128,-1.6150472089311454
8117.3895486792708,-0.0093692579131397242,-1.6200603414228401
8122.4211198600715,-0.0089263095968391219,-1.6259729443237929
8127.4558098647731,-0.008517720337775668,-1.6325807252688571
8132.4936206265847,-0.0091393328673297324,-1.6381394123996771
8137.5345540799071,-0.0073502534140202792,-1.6434952929727396
8142.578612160346,-0.0066924325471935968,-1.6482585151230691
8147.6257968047021,-0.006894738361234473,-1.6552003598084406
8152.6761099509795,-0.0066414533992692959,-1.6613956039116489
8157.7295535383846,-0.0054322313638831554,-1.6668235972464984
8162.7861295073199,-0.0069086306025572166,-1.6750389761604483
8167.8458397994,-0.0067845724787853005,-1.6807378935521107
8172.9086863574348,-0.0069816311466703264,-1.6878486977793794
8177.9746711254429,-0.0071086146908144639,-1.6944914913373108
8183.0437960486443,-0.0070608914327790354,-1.7017623665075796
8188.1160630734703,-0.0074181470528206922,-1.7079950722573345
8193.1914741475539,-0.0061600436790757163,-1.7136615637190755
8198.2700312197358,-0.0061794902367684782,-1.7206268122662731
8203.3517362400689,-0.0065303524470985003,-1.7279765055496359
8208.436591159807,-0.0061050116102342317,-1.7355858658571215
8213.5245979314204,-0.0064607319908920819,-1.7418742593514247
8218.6157585085875,-0.0057864058563232524,-1.7482930476060996
8223.7100748461999,-0.0061144091626404665,-1.754004101854032
8228.8075489003531,-0.0057296080479831467,-1.7618942647789666
8233.9081826283655,-0.0059996986625512156,-1.7695468259367761
8239.0119779887609,-0.0058304926116996966,-1.7764705700701615
8244.1189369412823,-0.0069291168209008949,-1.7832543497598179
8249.229061446882,-0.005736588590775131,-1.7911437209662164
8254.3423534677331,-0.0064032840853146811,-1.7976410937602358
8259.4588149672236,-0.0064316085598867005,-1.8048695774157133
8264.578447909953,-0.0065216351927174943,-1.8128574228179561
8269.7012542617485,-0.0058365237043029447,-1.8193351264310043
8274.8272359896491,-0.0065016385381303559,-1.8269353336562546
8279.9563950619122,-0.0057954599614106275,-1.8345747414401767
8285.0887334480212,-0.0063074605356775578,-1.8428266540977529
8290.2242531186748,-0.0067545943003659292,-1.8502543692741282
8295.3629560457939,-0.0069696258102543533,-1.8589583899961182
8300.5048442025254,-0.0079334222090141245,-1.8655695457409789
8305.6499195632332,-0.0075190866587878571,-1.8741776569439179
8310.7981841035125,-0.0081920284211477023,-1.8820441828044541
8315.9496398001775,-0.0087615383791439794,-1.8906664391772552
8321.104288631268,-0.0090569399477213857,-1.8999773139929159
8326.2621325760538,-0.0094549149381107592,-1.9078015152287744
8331.4231736150268,-0.010363451144300304,-1.9159642210370167
8336.5874137299088,-0.011097596807789179,-1.9251007666960904
8341.754854903651,-0.012452809949595335,-1.9347452673858077
8346.9254991204325,-0.012531257760246623,-1.9439547075503354
8352.0993483656621,-0.014297962005108921,-1.9537015213808262
8357.2764046259781,-0.014389279079113223,-1.9610427827997376
8362.456669889254,-0.01548852258975014,-1.9710128541811476
8367.640146144593,-0.016550239558664394,-1.9800410253905834
8372.8268353823296,-0.017484944670279813,-1.9903604260175189
8378.0167395940352,-0.019278819239720066,-2.0004853244749086
8383.2098607725147,-0.021519198101752082,-2.0104073524221606
8388.4062009118061,-0.022205723067829253,-2.0205325798555065
8393.6057620071861,-0.022413444955043781,-2.0286779087036506
8398.8085460551665,-0.02049879835725358,-2.0364852148123336
8404.0145550535017,-0.019046039868056214,-2.0434953512290095
8409.2237910011736,-0.018034053010128483,-2.0503105899989302
8414.4362558984121,-0.01725683753845645,-2.0589910238535905
8419.6519517466841,-0.015882545188006636,-2.0667724696226615
8424.8708805487022,-0.014892694241053529,-2.0745783808212077
8430.0930443084071,-0.014179979071738834,-2.0830295112938733
8435.3184450309982,-0.013298076341027313,-2.0913456172833547
8440.5470847229044,-0.012538249329445222,-2.1002467356521977
8445.778965391808,-0.012053709865743979,-2.1080461663118215
8451.0140890466282,-0.011340805345610182,-2.1173696188163458
8456.252457697532,-0.010074849424030127,-2.1247490628859156
8461.4940733559361,-0.0095590288249054554,-2.1346145740442339
8466.738938034503,-0.0086763413170625643,-2.1423929285753704
8471.9870537471343,-0.008088628011112332,-2.1515430863355101
8477.23842250899,-0.0082414811581798531,-2.1616674356101493
8482.4930463364763,-0.0080325816038931495,-2.1722076902532823
8487.7509272472471,-0.0082236290762573629,-2.1808942855513167
8493.0120672602097,-0.0078410634156367443,-2.1896136525491574
8498.2764683955174,-0.0075089776852208523,-2.2008440565333949
8503.5441326745859,-0.0072461280349831667,-2.2105624022177253
8508.8150621200748,-0.0074275251500085506,-2.2213808269968895
8514.089258755901,-0.0077505549295364155,-2.2304575131769444
8519.3667246072328,-0.007055280759653235,-2.2411144102575409
8524.6474617005006,-0.0066996533333343097,-2.2509012439102598
8529.9314720633829,-0.0074500705656026928,-2.2603070110305921
8535.2187577248205,-0.0074326134418221269,-2.2721389165002033
8540.5093207150112,-0.0073289084323582762,-2.2826245074976774
8545.8031630654095,-0.007142095653707518,-2.2931514184584776
8551.1002868087271,-0.0073723500574222186,-2.3042244535065413
8556.4006939789415,-0.0073392718096429253,-2.3147020885542986
8561.7043866112872,-0.0071735615711827471,-2.3256928220189126
8567.0113667422611,-0.0069151615425081005,-2.3358995713410962
8572.3216364096206,-0.0067580232738382821,-2.347009315758966
8577.6351976523893,-0.0071537495653836028,-2.3589046795085018
8582.952052510851,-0.0069253163886957222,-2.3695169388616355
8588.2722030265595,-0.006779761638320861,-2.3815645720908156
8593.595651242329,-0.0060671392405729444,-2.3912362902975466
8598.9223992022435,-0.0069829048143356161,-2.4041306560274247
8604.2524489516472,-0.0066770841598374313,-2.414452002246545
8609.5858025371635,-0.0060683669567848176,-2.4259652006965848
8614.9224620066761,-0.0072695116414910237,-2.4382786600897894
8620.2624294093403,-0.0079509802160704687,-2.4520584216920374
8625.6057067955808,-0.0068553318431592396,-2.4624570108242958
8630.9522962170922,-0.007170513301635234,-2.4746503069192398
8636.3021997268461,-0.0068648160590009093,-2.4862977679478941
8641.6554193790798,-0.006762028331442696,-2.4990743049148652
8647.0119572293097,-0.0081321924926405619,-2.5121321705519266
8652.3718153343216,-0.0070386990047965978,-2.5243398141915252
8657.7349957521801,-0.0077032479609449337,-2.5371547771283516
8663.101500542225,-0.008508728482240142,-2.5495330513962253
8668.4713317650694,-0.0083375934651056353,-2.5620945709169485
8673.844491482605,-0.0089202079549202916,-2.5767094818798606
8679.2209817580024,-0.0090085076403638477,-2.5892211862706955
8684.6008046557108,-0.0099020132990934734,-2.6024587881295282
8689.983962241462,-0.0099164957038613485,-2.6165062324504849
8695.3704565822645,-0.011087123941876199,-2.6298773183434432
8700.7602897464039,-0.012062041061495585,-2.6446050524719382
8706.1534638034609,-0.012665923967966088,-2.6584526396697274
8711.5499808242839,-0.013110867941718434,-2.6714655987809337
8716.9498428810148,-0.013783662117549528,-2.6861610559660374
8722.3530520470795,-0.01492702759853607,-2.7007857749852704
8727.7596103971809,-0.015601837663187724,-2.7168754756472406
8733.1695200073191,-0.016854527709351638,-2.7304144318308761
8738.5827829547725,-0.018249709204601637,-2.7453729434858354
8743.9994013181131,-0.019690053940947978,-2.7614344641417956
8749.4193771771952,-0.020553216097058059,-2.7770580756692058
8754.8427126131683,-0.022353368842879605,-2.7932283680436814
8760.2694097084677,-0.022217281211421067,-2.8085247702580669
8765.6994705468205,-0.020969117429502863,-2.8214888092279895
8771.1328972132469,-0.019355254834290861,-2.8349584070155567
8776.5696917940568,-0.017712376360166943,-2.8470679757104014
8782.0098563768588,-0.01738132707427429,-2.8617615880293785
8787.4533930505477,-0.015897731908651444,-2.8758407323861981
8792.9003039053187,-0.015118623315181576,-2.8896170363131062
8798.3505910326603,-0.014271036220438439,-2.9047998451711536
8803.8042565253581,-0.013559427352875563,-2.9191709460890114
8809.2613024774964,-0.012922386074631703,-2.9338612176683481
8814.7217309844546,-0.011750119144303461,-2.9483262682100237
8820.1855441429125,-0.011495492319212109,-2.9629616324821146
8825.6527440508489,-0.010219886819989457,-2.9791624133701742
8831.1233328075432,-0.0092907547359006928,-2.9952535487683289
8836.5973125135788,-0.0092529683902301194,-3.0096767258308188
8842.074685270838,-0.0087729372915824732,-3.027544516607525
8847.5554531825037,-0.0078365901329804557,-3.0431765000238182
8853.0396183530684,-0.0086884344248135559,-3.0607970217850116
8858.5271828883251,-0.0075712347951006976,-3.0760577678859606
8864.0181488953713,-0.0077198793018632642,-3.0918397899354289
8869.5125184826175,-0.0086052935926970928,-3.1098007512276671
8875.0102937597712,-0.0073686392832619527,-3.1275344929871278
8880.5114768378517,-0.0075177940628549569,-3.1454743925700539
8886.0160698291893,-0.0073689882818581166,-3.161352210939584
8891.5240748474243,-0.007397465631847777,-3.1790597979522217
8897.0354940075013,-0.0085130503399242774,-3.198184708124634
8902.5503294256796,-0.0076158915016958807,-3.2157665375690669
8908.0685832195322,-0.0080873461500177903,-3.2342956318657059
8913.5902575079381,-0.0085683978501632074,-3.2541894479770326
8919.1153544110985,-0.0076586899212343013,-3.2716136598724681
8924.6438760505207,-0.0075632781193461177,-3.2892338287843428
8930.1758245490309,-0.0068114722699104705,-3.3077803960054957
8935.7112020307723,-0.0075623082363207861,-3.3257611290433111
8941.2500106212046,-0.007539934166335905,-3.3457638592387036
8946.7922524470978,-0.0079073383499367825,-3.3655953830860059
8952.3379296365529,-0.0075521830611031968,-3.3845307830484228
8957.8870443189808,-0.0077649080759318936,-3.4030088884507559
8963.4395986251111,-0.0071516564094150185,-3.4245406081247607
8968.9955946870014,-0.0067129937604020092,-3.443663837309356
8974.555034638026,-0.007350566552754614,-3.4655776587442535
8980.1179206128836,-0.0080998537140602803,-3.4860555182198234
8985.6842547475917,-0.0069441503672904121,-3.5050980484407575
8991.2540391794992,-0.0071390828319787799,-3.5276033368608797
8996.8272760472755,-0.0074692433682839593,-3.5475396710991385
9002.4039674909145,-0.0078169359504463142,-3.569752514486547
9007.9841156517377,-0.0073089317973221756,-3.5908158815244438
9013.5677226723983,-0.0075364656424024455,-3.6110689631330399
9019.1547906968681,-0.0077331881214223984,-3.6342147278960168
9024.7453218704559,-0.0078406203465071454,-3.656527373884626
9030.3393183397984,-0.0078454018117626104,-3.6793817409572522
9035.936782252862,-0.0083687204492328294,-3.7008072300382495
9041.5377157589446,-0.0083943667912548207,-3.7236826900047424
9047.1421210086755,-0.0079768386233339678,-3.7460004760620071
9052.7500001540229,-0.0083922891245622119,-3.7691008919753992
9058.3613553482755,-0.00820350353773509,-3.7935660641723405
9063.9761887460736,-0.0092297399635279838,-3.8167309588894502
9069.5945025033798,-0.0098888323086455919,-3.8408597163032008
9075.2162987774991,-0.0099119084888840379,-3.8660418650041506
9080.8415797270736,-0.010233457279560376,-3.8896966695234347
9086.4703475120823,-0.011237786143532998,-3.9170836827981335
9092.1026042938447,-0.012023501779569564,-3.9394682276654773
9097.7383522350156,-0.012626412994538065,-3.9672689122454945
9103.3775934995938,-0.012846791812077801,-3.9912297145542475
9109.0203302529208,-0.014404384837548651,-4.0206234009405328
9114.6665646616766,-0.01498236207726769,-4.0443622691066832
9120.3162988938857,-0.015987868097656198,-4.0732650257137628
9125.9695351189202,-0.017092996690043299,-4.0986623885452325
9131.6262755074913,-0.017258908044353729,-4.1259200408527317
9137.2865222316559,-0.019255220672827866,-4.1552469618474621
9142.9502774648226,-0.021513074844846311,-4.183952282429023
9148.6175433817425,-0.021855714472175276,-4.21052591251867
9154.2883221585143,-0.023890806615219813,-4.2404692818608316
9159.9626159725904,-0.022211881570713576,-4.2678479447759594
9165.6404270027688,-0.020755334079009761,-4.2930865380722407
9171.3217574291975,-0.019001347830350342,-4.3197467408894354
9177.0066094333797,-0.018005470792016035,-4.3486159974353091
9182.6949851981663,-0.016698481687906771,-4.3768776421396245
9188.3868869077651,-0.015968802896128547,-4.4025920253226989
9194.0823167477374,-0.014656609726708229,-4.4322587042717663
9199.7812769049924,-0.014479387778835229,-4.4598373198580505
9205.483769567807,-0.013186549063605384,-4.4891258043193085
9211.1897969258043,-0.012634944640709878,-4.5192439735884564
9216.8993611699698,-0.012068327588298084,-4.5509808121023969
9222.6124644926458,-0.01060288731207799,-4.5795831726147753
9228.32910908753,-0.010495874381380242,-4.6096324587172379
9234.0492971496878,-0.0095022921816904256,-4.6426252210338621
9239.7730308755363,-0.0095873001069120122,-4.6741731162563358
9245.500312462862,-0.0084425621297895131,-4.7058179536825531
9251.2311441108068,-0.0086276909883879344,-4.7369703643947023
9256.9655280198804,-0.0091046544327781555,-4.7711574221556594
9262.7034663919567,-0.0079893432104798275,-4.8030825333501879
9268.4449614302703,-0.008585787873344056,-4.8365982863338353
9274.1900153394254,-0.0080594193419940702,-4.8687514568699415
9279.9386303253905,-0.0073867397032285481,-4.9040320107130464
9285.6908085955019,-0.0070718036362904402,-4.9402740140235775
9291.4465523584659,-0.0075452571866345096,-4.9780878390054522
9297.2058638243561,-0.0078013010920287493,-5.0124107657731702
9302.9687452046146,-0.0067292983577755738,-5.0476233458513562
9308.7351987120564,-0.0078885241541542007,-5.0858581043684215
9314.5052265608701,-0.0075238376344437608,-5.1196793536738685
9320.2788309666139,-0.0082911649470321976,-5.1573409823215721
9326.0560141462174,-0.0081316348497694202,-5.1958818309256882
9331.8367783179874,-0.0085505142404695336,-5.2342165333656183
9337.6211257016075,-0.0084198915896128799,-5.2724387041159648
9343.409058518133,-0.0082974115943459381,-5.3081615262628867
9349.2005789899958,-0.0080144232770360136,-5.348989251002326
9354.9956893410108,-0.0074060427993701073,-5.3880672580801425
9360.7943917963676,-0.0087635709101965501,-5.4304999772125466
9366.5966885826329,-0.007697378974470614,-5.4714721198949245
9372.4025819277558,-0.0087968712981634778,-5.5129708232907859
9378.2120740610699,-0.0081146352968375548,-5.5532648150375969
9384.0251672132836,-0.007666121905626661,-5.5941516285713524
9389.8418636164952,-0.0075733174413614166,-5.6348767777148954
