Freq.	V(vout)/V(vin)
9.84011105761080e+002	(6.39245676364116e+001dB,8.90364241067288e+001°)
9.86279485631157e+002	(6.39044823273929e+001dB,8.90302108495781e+001°)
9.88553094656885e+002	(6.38843965847502e+001dB,8.90239927754512e+001°)
9.90831944892714e+002	(6.38643104067058e+001dB,8.90177698536544e+001°)
9.93116048420880e+002	(6.38442237914733e+001dB,8.90115420534837e+001°)
9.95405417351473e+002	(6.38241367372573e+001dB,8.90053093442247e+001°)
9.97700063822499e+002	(6.38040492422537e+001dB,8.89990716951523e+001°)
9.99999999999945e+002	(6.37839613046492e+001dB,8.89928290755312e+001°)
1.00230523807784e+003	(6.37638729226217e+001dB,8.89865814546150e+001°)
1.00461579027834e+003	(6.37437840943397e+001dB,8.89803288016469e+001°)
1.00693166885175e+003	(6.37236948179632e+001dB,8.89740710858594e+001°)
1.00925288607663e+003	(6.37036050916425e+001dB,8.89678082764741e+001°)
1.01157945425984e+003	(6.36835149135193e+001dB,8.89615403427017e+001°)
1.01391138573662e+003	(6.36634242817257e+001dB,8.89552672537422e+001°)
1.01624869287064e+003	(6.36433331943849e+001dB,8.89489889787844e+001°)
1.01859138805406e+003	(6.36232416496106e+001dB,8.89427054870064e+001°)
1.02093948370762e+003	(6.36031496455075e+001dB,8.89364167475751e+001°)
1.02329299228070e+003	(6.35830571801706e+001dB,8.89301227296463e+001°)
1.02565192625135e+003	(6.35629642516860e+001dB,8.89238234023646e+001°)
1.02801629812642e+003	(6.35428708581300e+001dB,8.89175187348637e+001°)
1.03038612044156e+003	(6.35227769975698e+001dB,8.89112086962656e+001°)
1.03276140576134e+003	(6.35026826680628e+001dB,8.89048932556814e+001°)
1.03514216667929e+003	(6.34825878676573e+001dB,8.88985723822108e+001°)
1.03752841581796e+003	(6.34624925943916e+001dB,8.88922460449420e+001°)
1.03992016582900e+003	(6.34423968462949e+001dB,8.88859142129519e+001°)
1.04231742939325e+003	(6.34223006213864e+001dB,8.88795768553059e+001°)
1.04472021922074e+003	(6.34022039176758e+001dB,8.88732339410578e+001°)
1.04712854805084e+003	(6.33821067331631e+001dB,8.88668854392501e+001°)
1.04954242865226e+003	(6.33620090658387e+001dB,8.88605313189135e+001°)
1.05196187382316e+003	(6.33419109136830e+001dB,8.88541715490672e+001°)
1.05438689639120e+003	(6.33218122746667e+001dB,8.88478060987186e+001°)
1.05681750921360e+003	(6.33017131467507e+001dB,8.88414349368634e+001°)
1.05925372517723e+003	(6.32816135278859e+001dB,8.88350580324858e+001°)
1.06169555719867e+003	(6.32615134160135e+001dB,8.88286753545581e+001°)
1.06414301822426e+003	(6.32414128090644e+001dB,8.88222868720405e+001°)
1.06659612123020e+003	(6.32213117049598e+001dB,8.88158925538817e+001°)
1.06905487922260e+003	(6.32012101016108e+001dB,8.88094923690184e+001°)
1.07151930523755e+003	(6.31811079969182e+001dB,8.88030862863754e+001°)
1.07398941234118e+003	(6.31610053887730e+001dB,8.87966742748655e+001°)
1.07646521362977e+003	(6.31409022750558e+001dB,8.87902563033894e+001°)
1.07894672222977e+003	(6.31207986536371e+001dB,8.87838323408361e+001°)
1.08143395129788e+003	(6.31006945223772e+001dB,8.87774023560823e+001°)
1.08392691402114e+003	(6.30805898791260e+001dB,8.87709663179927e+001°)
1.08642562361700e+003	(6.30604847217232e+001dB,8.87645241954197e+001°)
1.08893009333337e+003	(6.30403790479980e+001dB,8.87580759572040e+001°)
1.09144033644869e+003	(6.30202728557693e+001dB,8.87516215721736e+001°)
1.09395636627203e+003	(6.30001661428455e+001dB,8.87451610091447e+001°)
1.09647819614312e+003	(6.29800589070247e+001dB,8.87386942369212e+001°)
1.09900583943246e+003	(6.29599511460941e+001dB,8.87322212242946e+001°)
1.10153930954135e+003	(6.29398428578306e+001dB,8.87257419400442e+001°)
1.10407861990201e+003	(6.29197340400005e+001dB,8.87192563529372e+001°)
1.10662378397760e+003	(6.28996246903593e+001dB,8.87127644317282e+001°)
1.10917481526234e+003	(6.28795148066519e+001dB,8.87062661451596e+001°)
1.11173172728153e+003	(6.28594043866124e+001dB,8.86997614619615e+001°)
1.11429453359167e+003	(6.28392934279642e+001dB,8.86932503508514e+001°)
1.11686324778050e+003	(6.28191819284199e+001dB,8.86867327805347e+001°)
1.11943788346709e+003	(6.27990698856810e+001dB,8.86802087197043e+001°)
1.12201845430190e+003	(6.27789572974383e+001dB,8.86736781370403e+001°)
1.12460497396686e+003	(6.27588441613716e+001dB,8.86671410012110e+001°)
1.12719745617545e+003	(6.27387304751498e+001dB,8.86605972808716e+001°)
1.12979591467273e+003	(6.27186162364304e+001dB,8.86540469446653e+001°)
1.13240036323549e+003	(6.26985014428604e+001dB,8.86474899612226e+001°)
1.13501081567225e+003	(6.26783860920750e+001dB,8.86409262991615e+001°)
1.13762728582337e+003	(6.26582701816988e+001dB,8.86343559270874e+001°)
1.14024978756110e+003	(6.26381537093448e+001dB,8.86277788135934e+001°)
1.14287833478971e+003	(6.26180366726150e+001dB,8.86211949272598e+001°)
1.14551294144547e+003	(6.25979190690998e+001dB,8.86146042366546e+001°)
1.14815362149682e+003	(6.25778008963786e+001dB,8.86080067103330e+001°)
1.15080038894437e+003	(6.25576821520190e+001dB,8.86014023168379e+001°)
1.15345325782103e+003	(6.25375628335776e+001dB,8.85947910246995e+001°)
1.15611224219203e+003	(6.25174429385991e+001dB,8.85881728024353e+001°)
1.15877735615506e+003	(6.24973224646168e+001dB,8.85815476185504e+001°)
1.16144861384028e+003	(6.24772014091527e+001dB,8.85749154415373e+001°)
1.16412602941042e+003	(6.24570797697167e+001dB,8.85682762398759e+001°)
1.16680961706089e+003	(6.24369575438073e+001dB,8.85616299820334e+001°)
1.16949939101980e+003	(6.24168347289113e+001dB,8.85549766364646e+001°)
1.17219536554806e+003	(6.23967113225036e+001dB,8.85483161716117e+001°)
1.17489755493946e+003	(6.23765873220474e+001dB,8.85416485559042e+001°)
1.17760597352074e+003	(6.23564627249939e+001dB,8.85349737577590e+001°)
1.18032063565166e+003	(6.23363375287826e+001dB,8.85282917455807e+001°)
1.18304155572510e+003	(6.23162117308408e+001dB,8.85216024877610e+001°)
1.18576874816709e+003	(6.22960853285839e+001dB,8.85149059526792e+001°)
1.18850222743695e+003	(6.22759583194153e+001dB,8.85082021087021e+001°)
1.19124200802731e+003	(6.22558307007264e+001dB,8.85014909241839e+001°)
1.19398810446420e+003	(6.22357024698960e+001dB,8.84947723674662e+001°)
1.19674053130717e+003	(6.22155736242913e+001dB,8.84880464068781e+001°)
1.19949930314931e+003	(6.21954441612668e+001dB,8.84813130107363e+001°)
1.20226443461734e+003	(6.21753140781649e+001dB,8.84745721473449e+001°)
1.20503594037173e+003	(6.21551833723156e+001dB,8.84678237849955e+001°)
1.20781383510671e+003	(6.21350520410365e+001dB,8.84610678919673e+001°)
1.21059813355041e+003	(6.21149200816329e+001dB,8.84543044365270e+001°)
1.21338885046491e+003	(6.20947874913974e+001dB,8.84475333869289e+001°)
1.21618600064630e+003	(6.20746542676102e+001dB,8.84407547114149e+001°)
1.21898959892479e+003	(6.20545204075387e+001dB,8.84339683782143e+001°)
1.22179966016480e+003	(6.20343859084380e+001dB,8.84271743555444e+001°)
1.22461619926498e+003	(6.20142507675501e+001dB,8.84203726116097e+001°)
1.22743923115833e+003	(6.19941149821047e+001dB,8.84135631146028e+001°)
1.23026877081231e+003	(6.19739785493183e+001dB,8.84067458327036e+001°)
1.23310483322884e+003	(6.19538414663948e+001dB,8.83999207340801e+001°)
1.23594743344444e+003	(6.19337037305252e+001dB,8.83930877868878e+001°)
1.23879658653030e+003	(6.19135653388873e+001dB,8.83862469592699e+001°)
1.24165230759234e+003	(6.18934262886461e+001dB,8.83793982193577e+001°)
1.24451461177131e+003	(6.18732865769537e+001dB,8.83725415352701e+001°)
1.24738351424287e+003	(6.18531462009487e+001dB,8.83656768751138e+001°)
1.25025903021765e+003	(6.18330051577569e+001dB,8.83588042069838e+001°)
1.25314117494134e+003	(6.18128634444906e+001dB,8.83519234989625e+001°)
1.25602996369480e+003	(6.17927210582492e+001dB,8.83450347191206e+001°)
1.25892541179409e+003	(6.17725779961184e+001dB,8.83381378355168e+001°)
1.26182753459060e+003	(6.17524342551707e+001dB,8.83312328161977e+001°)
1.26473634747108e+003	(6.17322898324653e+001dB,8.83243196291981e+001°)
1.26765186585777e+003	(6.17121447250477e+001dB,8.83173982425409e+001°)
1.27057410520847e+003	(6.16919989299500e+001dB,8.83104686242370e+001°)
1.27350308101659e+003	(6.16718524441906e+001dB,8.83035307422858e+001°)
1.27643880881127e+003	(6.16517052647745e+001dB,8.82965845646747e+001°)
1.27938130415745e+003	(6.16315573886928e+001dB,8.82896300593796e+001°)
1.28233058265594e+003	(6.16114088129228e+001dB,8.82826671943645e+001°)
1.28528665994354e+003	(6.15912595344283e+001dB,8.82756959375821e+001°)
1.28824955169306e+003	(6.15711095501589e+001dB,8.82687162569732e+001°)
1.29121927361346e+003	(6.15509588570505e+001dB,8.82617281204675e+001°)
1.29419584144991e+003	(6.15308074520250e+001dB,8.82547314959828e+001°)
1.29717927098388e+003	(6.15106553319902e+001dB,8.82477263514258e+001°)
1.30016957803321e+003	(6.14905024938398e+001dB,8.82407126546918e+001°)
1.30316677845222e+003	(6.14703489344536e+001dB,8.82336903736649e+001°)
1.30617088813176e+003	(6.14501946506970e+001dB,8.82266594762176e+001°)
1.30918192299933e+003	(6.14300396394211e+001dB,8.82196199302118e+001°)
1.31219989901912e+003	(6.14098838974628e+001dB,8.82125717034978e+001°)
1.31522483219216e+003	(6.13897274216448e+001dB,8.82055147639151e+001°)
1.31825673855633e+003	(6.13695702087751e+001dB,8.81984490792922e+001°)
1.32129563418649e+003	(6.13494122556473e+001dB,8.81913746174466e+001°)
1.32434153519458e+003	(6.13292535590406e+001dB,8.81842913461851e+001°)
1.32739445772966e+003	(6.13090941157194e+001dB,8.81771992333035e+001°)
1.33045441797801e+003	(6.12889339224337e+001dB,8.81700982465872e+001°)
1.33352143216324e+003	(6.12687729759186e+001dB,8.81629883538106e+001°)
1.33659551654636e+003	(6.12486112728945e+001dB,8.81558695227378e+001°)
1.33967668742585e+003	(6.12284488100670e+001dB,8.81487417211224e+001°)
1.34276496113778e+003	(6.12082855841267e+001dB,8.81416049167074e+001°)
1.34586035405587e+003	(6.11881215917494e+001dB,8.81344590772257e+001°)
1.34896288259157e+003	(6.11679568295959e+001dB,8.81273041703996e+001°)
1.35207256319419e+003	(6.11477912943118e+001dB,8.81201401639417e+001°)
1.35518941235095e+003	(6.11276249825277e+001dB,8.81129670255542e+001°)
1.35831344658707e+003	(6.11074578908590e+001dB,8.81057847229292e+001°)
1.36144468246587e+003	(6.10872900159059e+001dB,8.80985932237492e+001°)
1.36458313658884e+003	(6.10671213542532e+001dB,8.80913924956865e+001°)
1.36772882559576e+003	(6.10469519024703e+001dB,8.80841825064040e+001°)
1.37088176616477e+003	(6.10267816571114e+001dB,8.80769632235546e+001°)
1.37404197501243e+003	(6.10066106147150e+001dB,8.80697346147820e+001°)
1.37720946889386e+003	(6.09864387718041e+001dB,8.80624966477201e+001°)
1.38038426460280e+003	(6.09662661248863e+001dB,8.80552492899937e+001°)
1.38356637897170e+003	(6.09460926704532e+001dB,8.80479925092179e+001°)
1.38675582887180e+003	(6.09259184049809e+001dB,8.80407262729992e+001°)
1.38995263121327e+003	(6.09057433249296e+001dB,8.80334505489346e+001°)
1.39315680294522e+003	(6.08855674267438e+001dB,8.80261653046121e+001°)
1.39636836105585e+003	(6.08653907068518e+001dB,8.80188705076111e+001°)
1.39958732257253e+003	(6.08452131616663e+001dB,8.80115661255021e+001°)
1.40281370456187e+003	(6.08250347875836e+001dB,8.80042521258469e+001°)
1.40604752412983e+003	(6.08048555809842e+001dB,8.79969284761987e+001°)
1.40928879842179e+003	(6.07846755382321e+001dB,8.79895951441024e+001°)
1.41253754462267e+003	(6.07644946556754e+001dB,8.79822520970945e+001°)
1.41579377995699e+003	(6.07443129296456e+001dB,8.79748993027032e+001°)
1.41905752168900e+003	(6.07241303564582e+001dB,8.79675367284488e+001°)
1.42232878712273e+003	(6.07039469324119e+001dB,8.79601643418434e+001°)
1.42560759360210e+003	(6.06837626537891e+001dB,8.79527821103914e+001°)
1.42889395851101e+003	(6.06635775168557e+001dB,8.79453900015893e+001°)
1.43218789927345e+003	(6.06433915178609e+001dB,8.79379879829261e+001°)
1.43548943335357e+003	(6.06232046530372e+001dB,8.79305760218834e+001°)
1.43879857825576e+003	(6.06030169186003e+001dB,8.79231540859352e+001°)
1.44211535152478e+003	(6.05828283107493e+001dB,8.79157221425484e+001°)
1.44543977074584e+003	(6.05626388256662e+001dB,8.79082801591827e+001°)
1.44877185354467e+003	(6.05424484595162e+001dB,8.79008281032911e+001°)
1.45211161758765e+003	(6.05222572084472e+001dB,8.78933659423194e+001°)
1.45545908058187e+003	(6.05020650685905e+001dB,8.78858936437069e+001°)
1.45881426027526e+003	(6.04818720360599e+001dB,8.78784111748864e+001°)
1.46217717445663e+003	(6.04616781069521e+001dB,8.78709185032840e+001°)
1.46554784095582e+003	(6.04414832773464e+001dB,8.78634155963198e+001°)
1.46892627764377e+003	(6.04212875433049e+001dB,8.78559024214077e+001°)
1.47231250243263e+003	(6.04010909008722e+001dB,8.78483789459555e+001°)
1.47570653327580e+003	(6.03808933460755e+001dB,8.78408451373653e+001°)
1.47910838816811e+003	(6.03606948749243e+001dB,8.78333009630333e+001°)
1.48251808514586e+003	(6.03404954834107e+001dB,8.78257463903506e+001°)
1.48593564228691e+003	(6.03202951675090e+001dB,8.78181813867023e+001°)
1.48936107771082e+003	(6.03000939231755e+001dB,8.78106059194689e+001°)
1.49279440957890e+003	(6.02798917463491e+001dB,8.78030199560253e+001°)
1.49623565609434e+003	(6.02596886329505e+001dB,8.77954234637419e+001°)
1.49968483550228e+003	(6.02394845788826e+001dB,8.77878164099841e+001°)
1.50314196608993e+003	(6.02192795800301e+001dB,8.77801987621128e+001°)
1.50660706618665e+003	(6.01990736322598e+001dB,8.77725704874846e+001°)
1.51008015416405e+003	(6.01788667314200e+001dB,8.77649315534517e+001°)
1.51356124843611e+003	(6.01586588733412e+001dB,8.77572819273622e+001°)
1.51705036745924e+003	(6.01384500538352e+001dB,8.77496215765606e+001°)
1.52054752973240e+003	(6.01182402686957e+001dB,8.77419504683873e+001°)
1.52405275379719e+003	(6.00980295136976e+001dB,8.77342685701794e+001°)
1.52756605823797e+003	(6.00778177845975e+001dB,8.77265758492706e+001°)
1.53108746168193e+003	(6.00576050771335e+001dB,8.77188722729914e+001°)
1.53461698279920e+003	(6.00373913870247e+001dB,8.77111578086692e+001°)
1.53815464030294e+003	(6.00171767099718e+001dB,8.77034324236288e+001°)
1.54170045294946e+003	(5.99969610416564e+001dB,8.76956960851923e+001°)
1.54525443953831e+003	(5.99767443777413e+001dB,8.76879487606793e+001°)
1.54881661891238e+003	(5.99565267138704e+001dB,8.76801904174072e+001°)
1.55238700995798e+003	(5.99363080456686e+001dB,8.76724210226914e+001°)
1.55596563160497e+003	(5.99160883687415e+001dB,8.76646405438455e+001°)
1.55955250282685e+003	(5.98958676786756e+001dB,8.76568489481813e+001°)
1.56314764264085e+003	(5.98756459710383e+001dB,8.76490462030094e+001°)
1.56675107010805e+003	(5.98554232413774e+001dB,8.76412322756390e+001°)
1.57036280433345e+003	(5.98351994852214e+001dB,8.76334071333783e+001°)
1.57398286446612e+003	(5.98149746980794e+001dB,8.76255707435348e+001°)
1.57761126969925e+003	(5.97947488754409e+001dB,8.76177230734152e+001°)
1.58124803927028e+003	(5.97745220127758e+001dB,8.76098640903261e+001°)
1.58489319246101e+003	(5.97542941055341e+001dB,8.76019937615737e+001°)
1.58854674859768e+003	(5.97340651491462e+001dB,8.75941120544643e+001°)
1.59220872705107e+003	(5.97138351390226e+001dB,8.75862189363047e+001°)
1.59587914723663e+003	(5.96936040705540e+001dB,8.75783143744018e+001°)
1.59955802861456e+003	(5.96733719391108e+001dB,8.75703983360635e+001°)
1.60324539068994e+003	(5.96531387400436e+001dB,8.75624707885988e+001°)
1.60694125301277e+003	(5.96329044686826e+001dB,8.75545316993175e+001°)
1.61064563517817e+003	(5.96126691203380e+001dB,8.75465810355312e+001°)
1.61435855682638e+003	(5.95924326902994e+001dB,8.75386187645530e+001°)
1.61808003764296e+003	(5.95721951738363e+001dB,8.75306448536978e+001°)
1.62181009735882e+003	(5.95519565661976e+001dB,8.75226592702829e+001°)
1.62554875575038e+003	(5.95317168626115e+001dB,8.75146619816279e+001°)
1.62929603263962e+003	(5.95114760582858e+001dB,8.75066529550549e+001°)
1.63305194789423e+003	(5.94912341484076e+001dB,8.74986321578891e+001°)
1.63681652142770e+003	(5.94709911281430e+001dB,8.74905995574588e+001°)
1.64058977319943e+003	(5.94507469926374e+001dB,8.74825551210956e+001°)
1.64437172321482e+003	(5.94305017370152e+001dB,8.74744988161350e+001°)
1.64816239152540e+003	(5.94102553563799e+001dB,8.74664306099161e+001°)
1.65196179822891e+003	(5.93900078458138e+001dB,8.74583504697825e+001°)
1.65576996346942e+003	(5.93697592003780e+001dB,8.74502583630821e+001°)
1.65958690743745e+003	(5.93495094151123e+001dB,8.74421542571676e+001°)
1.66341265037006e+003	(5.93292584850353e+001dB,8.74340381193966e+001°)
1.66724721255095e+003	(5.93090064051442e+001dB,8.74259099171321e+001°)
1.67109061431060e+003	(5.92887531704144e+001dB,8.74177696177426e+001°)
1.67494287602633e+003	(5.92684987758001e+001dB,8.74096171886024e+001°)
1.67880401812245e+003	(5.92482432162336e+001dB,8.74014525970921e+001°)
1.68267406107036e+003	(5.92279864866256e+001dB,8.73932758105984e+001°)
1.68655302538863e+003	(5.92077285818649e+001dB,8.73850867965151e+001°)
1.69044093164315e+003	(5.91874694968183e+001dB,8.73768855222427e+001°)
1.69433780044722e+003	(5.91672092263308e+001dB,8.73686719551890e+001°)
1.69824365246163e+003	(5.91469477652253e+001dB,8.73604460627696e+001°)
1.70215850839484e+003	(5.91266851083023e+001dB,8.73522078124078e+001°)
1.70608238900301e+003	(5.91064212503405e+001dB,8.73439571715351e+001°)
1.71001531509017e+003	(5.90861561860958e+001dB,8.73356941075917e+001°)
1.71395730750831e+003	(5.90658899103022e+001dB,8.73274185880263e+001°)
1.71790838715747e+003	(5.90456224176707e+001dB,8.73191305802970e+001°)
1.72186857498589e+003	(5.90253537028902e+001dB,8.73108300518713e+001°)
1.72583789199009e+003	(5.90050837606266e+001dB,8.73025169702264e+001°)
1.72981635921499e+003	(5.89848125855233e+001dB,8.72941913028495e+001°)
1.73380399775402e+003	(5.89645401722008e+001dB,8.72858530172384e+001°)
1.73780082874926e+003	(5.89442665152566e+001dB,8.72775020809017e+001°)
1.74180687339150e+003	(5.89239916092653e+001dB,8.72691384613587e+001°)
1.74582215292039e+003	(5.89037154487785e+001dB,8.72607621261406e+001°)
1.74984668862454e+003	(5.88834380283246e+001dB,8.72523730427901e+001°)
1.75388050184164e+003	(5.88631593424086e+001dB,8.72439711788618e+001°)
1.75792361395857e+003	(5.88428793855123e+001dB,8.72355565019232e+001°)
1.76197604641151e+003	(5.88225981520942e+001dB,8.72271289795543e+001°)
1.76603782068605e+003	(5.88023156365892e+001dB,8.72186885793482e+001°)
1.77010895831730e+003	(5.87820318334084e+001dB,8.72102352689117e+001°)
1.77418948089005e+003	(5.87617467369396e+001dB,8.72017690158654e+001°)
1.77827941003880e+003	(5.87414603415466e+001dB,8.71932897878439e+001°)
1.78237876744797e+003	(5.87211726415694e+001dB,8.71847975524966e+001°)
1.78648757485193e+003	(5.87008836313242e+001dB,8.71762922774879e+001°)
1.79060585403517e+003	(5.86805933051029e+001dB,8.71677739304974e+001°)
1.79473362683241e+003	(5.86603016571736e+001dB,8.71592424792204e+001°)
1.79887091512867e+003	(5.86400086817800e+001dB,8.71506978913683e+001°)
1.80301774085945e+003	(5.86197143731415e+001dB,8.71421401346691e+001°)
1.80717412601080e+003	(5.85994187254534e+001dB,8.71335691768674e+001°)
1.81134009261948e+003	(5.85791217328862e+001dB,8.71249849857252e+001°)
1.81551566277301e+003	(5.85588233895861e+001dB,8.71163875290222e+001°)
1.81970085860986e+003	(5.85385236896744e+001dB,8.71077767745559e+001°)
1.82389570231951e+003	(5.85182226272480e+001dB,8.70991526901423e+001°)
1.82810021614262e+003	(5.84979201963787e+001dB,8.70905152436165e+001°)
1.83231442237109e+003	(5.84776163911137e+001dB,8.70818644028325e+001°)
1.83653834334822e+003	(5.84573112054748e+001dB,8.70732001356641e+001°)
1.84077200146883e+003	(5.84370046334590e+001dB,8.70645224100051e+001°)
1.84501541917935e+003	(5.84166966690382e+001dB,8.70558311937699e+001°)
1.84926861897795e+003	(5.83963873061587e+001dB,8.70471264548936e+001°)
1.85353162341468e+003	(5.83760765387417e+001dB,8.70384081613329e+001°)
1.85780445509157e+003	(5.83557643606830e+001dB,8.70296762810661e+001°)
1.86208713666274e+003	(5.83354507658527e+001dB,8.70209307820937e+001°)
1.86637969083454e+003	(5.83151357480952e+001dB,8.70121716324389e+001°)
1.87068214036567e+003	(5.82948193012295e+001dB,8.70033988001478e+001°)
1.87499450806729e+003	(5.82745014190485e+001dB,8.69946122532902e+001°)
1.87931681680314e+003	(5.82541820953193e+001dB,8.69858119599598e+001°)
1.88364908948967e+003	(5.82338613237830e+001dB,8.69769978882748e+001°)
1.88799134909616e+003	(5.82135390981547e+001dB,8.69681700063780e+001°)
1.89234361864485e+003	(5.81932154121231e+001dB,8.69593282824379e+001°)
1.89670592121102e+003	(5.81728902593509e+001dB,8.69504726846486e+001°)
1.90107827992317e+003	(5.81525636334741e+001dB,8.69416031812305e+001°)
1.90546071796312e+003	(5.81322355281027e+001dB,8.69327197404306e+001°)
1.90985325856611e+003	(5.81119059368197e+001dB,8.69238223305234e+001°)
1.91425592502095e+003	(5.80915748531817e+001dB,8.69149109198108e+001°)
1.91866874067016e+003	(5.80712422707186e+001dB,8.69059854766232e+001°)
1.92309172891003e+003	(5.80509081829332e+001dB,8.68970459693193e+001°)
1.92752491319080e+003	(5.80305725833017e+001dB,8.68880923662872e+001°)
1.93196831701679e+003	(5.80102354652730e+001dB,8.68791246359447e+001°)
1.93642196394647e+003	(5.79898968222692e+001dB,8.68701427467395e+001°)
1.94088587759264e+003	(5.79695566476849e+001dB,8.68611466671502e+001°)
1.94536008162253e+003	(5.79492149348876e+001dB,8.68521363656865e+001°)
1.94984459975791e+003	(5.79288716772172e+001dB,8.68431118108898e+001°)
1.95433945577526e+003	(5.79085268679862e+001dB,8.68340729713336e+001°)
1.95884467350585e+003	(5.78881805004797e+001dB,8.68250198156242e+001°)
1.96336027683591e+003	(5.78678325679548e+001dB,8.68159523124011e+001°)
1.96788628970671e+003	(5.78474830636411e+001dB,8.68068704303378e+001°)
1.97242273611472e+003	(5.78271319807400e+001dB,8.67977741381417e+001°)
1.97696964011172e+003	(5.78067793124254e+001dB,8.67886634045555e+001°)
1.98152702580496e+003	(5.77864250518426e+001dB,8.67795381983570e+001°)
1.98609491735723e+003	(5.77660691921092e+001dB,8.67703984883600e+001°)
1.99067333898705e+003	(5.77457117263142e+001dB,8.67612442434149e+001°)
1.99526231496874e+003	(5.77253526475184e+001dB,8.67520754324090e+001°)
1.99986186963260e+003	(5.77049919487542e+001dB,8.67428920242674e+001°)
2.00447202736502e+003	(5.76846296230254e+001dB,8.67336939879532e+001°)
2.00909281260859e+003	(5.76642656633070e+001dB,8.67244812924683e+001°)
2.01372424986225e+003	(5.76439000625455e+001dB,8.67152539068541e+001°)
2.01836636368142e+003	(5.76235328136584e+001dB,8.67060118001916e+001°)
2.02301917867813e+003	(5.76031639095343e+001dB,8.66967549416026e+001°)
2.02768271952114e+003	(5.75827933430329e+001dB,8.66874833002497e+001°)
2.03235701093608e+003	(5.75624211069844e+001dB,8.66781968453374e+001°)
2.03704207770558e+003	(5.75420471941902e+001dB,8.66688955461123e+001°)
2.04173794466939e+003	(5.75216715974221e+001dB,8.66595793718640e+001°)
2.04644463672453e+003	(5.75012943094226e+001dB,8.66502482919255e+001°)
2.05116217882542e+003	(5.74809153229045e+001dB,8.66409022756740e+001°)
2.05589059598400e+003	(5.74605346305511e+001dB,8.66315412925312e+001°)
2.06062991326986e+003	(5.74401522250161e+001dB,8.66221653119643e+001°)
2.06538015581038e+003	(5.74197680989231e+001dB,8.66127743034865e+001°)
2.07014134879090e+003	(5.73993822448659e+001dB,8.66033682366575e+001°)
2.07491351745476e+003	(5.73789946554084e+001dB,8.65939470810842e+001°)
2.07969668710355e+003	(5.73586053230841e+001dB,8.65845108064214e+001°)
2.08449088309714e+003	(5.73382142403966e+001dB,8.65750593823725e+001°)
2.08929613085389e+003	(5.73178213998189e+001dB,8.65655927786900e+001°)
2.09411245585074e+003	(5.72974267937938e+001dB,8.65561109651762e+001°)
2.09893988362338e+003	(5.72770304147334e+001dB,8.65466139116838e+001°)
2.10377843976633e+003	(5.72566322550192e+001dB,8.65371015881169e+001°)
2.10862814993314e+003	(5.72362323070021e+001dB,8.65275739644313e+001°)
2.11348903983650e+003	(5.72158305630020e+001dB,8.65180310106352e+001°)
2.11836113524835e+003	(5.71954270153082e+001dB,8.65084726967902e+001°)
2.12324446200007e+003	(5.71750216561785e+001dB,8.64988989930115e+001°)
2.12813904598256e+003	(5.71546144778399e+001dB,8.64893098694690e+001°)
2.13304491314642e+003	(5.71342054724882e+001dB,8.64797052963880e+001°)
2.13796208950208e+003	(5.71137946322876e+001dB,8.64700852440496e+001°)
2.14289060111991e+003	(5.70933819493712e+001dB,8.64604496827916e+001°)
2.14783047413038e+003	(5.70729674158404e+001dB,8.64507985830091e+001°)
2.15278173472422e+003	(5.70525510237648e+001dB,8.64411319151556e+001°)
2.15774440915251e+003	(5.70321327651826e+001dB,8.64314496497430e+001°)
2.16271852372687e+003	(5.70117126321000e+001dB,8.64217517573431e+001°)
2.16770410481954e+003	(5.69912906164913e+001dB,8.64120382085879e+001°)
2.17270117886359e+003	(5.69708667102986e+001dB,8.64023089741704e+001°)
2.17770977235300e+003	(5.69504409054321e+001dB,8.63925640248453e+001°)
2.18272991184285e+003	(5.69300131937697e+001dB,8.63828033314301e+001°)
2.18776162394940e+003	(5.69095835671568e+001dB,8.63730268648053e+001°)
2.19280493535029e+003	(5.68891520174065e+001dB,8.63632345959157e+001°)
2.19785987278467e+003	(5.68687185362994e+001dB,8.63534264957706e+001°)
2.20292646305330e+003	(5.68482831155832e+001dB,8.63436025354452e+001°)
2.20800473301874e+003	(5.68278457469732e+001dB,8.63337626860810e+001°)
2.21309470960548e+003	(5.68074064221515e+001dB,8.63239069188866e+001°)
2.21819641980006e+003	(5.67869651327674e+001dB,8.63140352051385e+001°)
2.22330989065124e+003	(5.67665218704372e+001dB,8.63041475161822e+001°)
2.22843514927014e+003	(5.67460766267440e+001dB,8.62942438234323e+001°)
2.23357222283037e+003	(5.67256293932375e+001dB,8.62843240983743e+001°)
2.23872113856818e+003	(5.67051801614342e+001dB,8.62743883125644e+001°)
2.24388192378260e+003	(5.66847289228170e+001dB,8.62644364376312e+001°)
2.24905460583562e+003	(5.66642756688354e+001dB,8.62544684452757e+001°)
2.25423921215227e+003	(5.66438203909050e+001dB,8.62444843072730e+001°)
2.25943577022081e+003	(5.66233630804078e+001dB,8.62344839954722e+001°)
2.26464430759290e+003	(5.66029037286917e+001dB,8.62244674817982e+001°)
2.26986485188366e+003	(5.65824423270709e+001dB,8.62144347382518e+001°)
2.27509743077191e+003	(5.65619788668253e+001dB,8.62043857369110e+001°)
2.28034207200025e+003	(5.65415133392007e+001dB,8.61943204499314e+001°)
2.28559880337526e+003	(5.65210457354084e+001dB,8.61842388495478e+001°)
