#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35F97
#Date Time: 2019-11-16 15:25:53.719
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1001
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43833 V
#Offset: -5.25147e-05 V
#Relative: no
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB)
21134.89039836647,-30.40714289084245
21281.39045982713,-31.53649725483654
21428.90601120059,-31.06359792827736
21577.44409152668,-31.18870484642628
21727.01178863745,-33.2551121684637
21877.61623949554,-33.02385782041718
22029.26463053457,-34.15606018751602
22181.9641980022,-34.02024328052391
22335.72222830533,-33.88656867470068
22490.54605835782,-34.29419858142169
22646.44307593061,-35.0786376637181
22803.42072000419,-37.22837065748855
22961.48648112363,-35.21608537259515
23120.64790175596,-35.75659773043709
23280.91257665009,-37.31705737678673
23442.28815319924,-36.40262067534252
23604.78233180578,-36.76650573674667
23768.40286624878,-39.38509632620457
23933.15756405389,-36.81644922493248
24099.05428686596,-37.73694756432769
24266.10095082417,-39.65609356547149
24434.30552693973,-36.75707621462371
24603.67604147629,-41.15057958483444
24774.22057633287,-38.77859679928324
24945.94726942956,-39.90749396128672
25118.86431509582,-41.64854819797525
25292.97996446146,-40.44522659104491
25468.30252585042,-41.32106243674773
25644.84036517719,-42.84701817693494
25822.60190634598,-43.15666787555788
26001.59563165273,-40.90816543721363
26181.83008218987,-40.48461698638065
26363.31385825381,-40.14966601874309
26546.05561975541,-42.42890745832543
26730.06408663313,-43.66184177100283
26915.34803926917,-42.04867957729262
27101.91631890844,-45.53476712412846
27289.77782808042,-42.26910580931572
27478.94153102396,-44.51713976484169
27669.41645411511,-43.78855505228829
27861.2116862977,-45.94454607183696
28054.33637951713,-46.03229561813653
28248.79974915707,-42.28800454572603
28444.61107447915,-43.96781588188428
28641.77969906581,-43.85344829078367
28840.31503126605,-50.84667291793396
29040.22654464451,-40.38115015497915
29241.52377843335,-45.10006794163665
29444.21633798761,-47.94089728424189
29648.31389524342,-47.2626008425032
29853.8261891796,-44.9882383525988
30060.7630262823,-52.02743953206457
30269.13428101306,-44.36671599697688
30478.94989627983,-41.46158723959746
30690.21988391157,-48.60346158293727
30902.95432513591,-61.14741432066188
31117.16337106017,-50.31391571072391
31332.85724315585,-42.03815305233341
31550.04623374627,-49.05183602280091
31768.7407064977,-57.11387059163065
31988.95109691398,-49.93371824498099
32210.68791283434,-51.96981411743123
32433.96173493492,-48.74039976174384
32658.78321723358,-51.2721327339713
32885.1630875983,-52.07341601862989
33113.1121482591,-43.05790883668049
33342.64127632349,-58.38778463524002
33573.76142429546,-58.47592792773131
33806.48362059816,-42.1813228431802
34040.81897010008,-61.2305495363737
34276.77865464504,-50.43057130026958
34514.37393358562,-50.20390576210146
34753.61614432058,-43.29263049450362
34994.51670283572,-48.06698446260435
35237.08710424871,-53.62469364982665
35481.33892335754,-54.53472822296124
35727.28381519289,-48.98813796955242
35974.93351557423,-47.79721103329743
36224.29984166986,-53.97372118989581
36475.39469256078,-55.90585435119767
36728.23004980847,-67.27241431106152
36982.81797802662,-50.72095885760264
37239.17062545685,-73.74588073533164
37497.30022454835,-40.66149713295654
37757.21909254161,-48.27396955050116
38018.93963205612,-50.28485712081743
38282.47433168227,-50.38075916142354
38547.83576657718,-64.03480355058981
38815.03659906483,-52.41332487048471
39084.08957924021,-47.91847944469413
39355.00754557775,-56.40930743198275
39627.80342554395,-47.87634530178549
39902.49023621421,-50.16496428136939
40179.08108489399,-52.50156613771864
40457.58916974427,-49.24970644673297
40738.02778041128,-47.01973765165049
41020.41029866069,-51.9590622226772
41304.75019901614,-44.686971637942
41591.06104940221,-51.60334558909439
41879.35651179184,-48.33443954786097
42169.65034285823,-66.47879564649891
42461.95639463129,-41.16279536810599
42756.28861515863,-48.17054836885971
43052.66104917107,-61.47964160538752
43351.08783875289,-54.50517357428772
43651.58322401661,-43.71999065193673
43954.16154378246,-45.55348269937369
44258.83723626266,-46.16838362865064
44565.62483975034,-52.3821330589949
44874.53899331322,-54.70303312515419
45185.59443749224,-66.22479251600301
45498.80601500487,-50.37026073022754
45814.18867145335,-51.39851153518241
46131.75745603795,-49.38878303127339
46451.52752227496,-50.97903665448727
46773.51412871983,-52.45022827422719
47097.7326396953,-43.55002308446034
47424.19852602448,-71.1838338720562
47752.9273657691,-53.69302031340811
48083.93484497286,-52.03912031492805
48417.23675840995,-59.25021794482841
48752.84901033864,-48.20034536424156
49090.78761526032,-54.15897560403718
49431.06869868356,-48.8478019814
49773.70849789362,-47.21053008849119
50118.72336272724,-59.62203657411872
50466.12975635285,-51.12641218726108
50815.94425605606,-53.10369562093345
51168.18355403079,-47.97087609087377
51522.86445817567,-61.84349250605057
51880.00389289613,-56.05229371128942
52239.618899912,-51.58920213186398
52601.72663907064,-48.97945448434015
52966.3443891658,-50.22767828744836
53333.48954876211,-49.90679087749417
53703.17963702529,-54.41288473345453
54075.4322945581,-46.17329303264664
54450.26528424214,-45.90437127871419
54827.6964920854,-52.99580232353222
55207.74392807576,-51.16859592598971
55590.42572704038,-52.39194629503597
55975.76014951104,-48.7209549000704
56363.76558259546,-47.2405940174291
56754.46054085474,-55.71224772245716
57147.86366718673,-52.29961238476349
57543.99373371572,-58.3526666694451
57942.86964268812,-45.09278270776834
58344.51042737449,-63.63590492965984
58748.9352529777,-47.65202188525633
59156.16341754742,-46.73146283189946
59566.21435290107,-49.95975609697859
59979.10762555096,-42.24087903151798
60394.862937638,-56.19263946689678
60813.50012787181,-49.27013566088959
61235.03917247737,-42.64275931167565
61659.50018614825,-46.88239258072717
62086.90342300638,-51.2695639457436
62517.26927756861,-46.87308835054975
62950.61828571979,-53.57853842199373
63386.97112569273,-51.35216896918238
63826.34861905489,-49.71568443634891
64268.77173170199,-54.2514520053726
64714.26157485835,-51.87584848080184
65162.83940608425,-42.13826689282105
65614.52663029052,-49.59612087248242
66069.34480075957,-45.81705917436597
66527.31562017412,-47.68675801593503
66988.46094165262,-54.48345508841314
67452.80276979218,-44.65518879603077
67920.36326171843,-41.33620899655192
68391.16472814292,-52.61171051829253
68865.2296344276,-46.83126497680844
69342.58060165688,-45.82453861795251
69823.24040771712,-50.5182232647791
70307.23198838333,-52.92710270892238
70794.57843841377,-43.57449190996099
71285.30301265193,-60.70331724466313
71779.42912713616,-47.08352859984316
72276.98036021701,-48.71825345900088
72777.98045368239,-49.86021251639951
73282.45331389039,-46.20015253343793
73790.42301291008,-46.67955239623916
74301.91378967013,-45.79210489945044
74816.95005111542,-49.47284368107364
75335.55637337173,-52.11160608386287
75857.75750291836,-53.47417190606312
76383.57835776906,-45.62716538680556
76913.04402866095,-51.74251539270048
77446.17978025186,-47.00709450428946
77983.01105232586,-45.71065139642477
78523.56346100716,-41.96031986431605
79067.8627999825,-47.93053348500856
79615.93504173185,-55.73963369817828
80167.8063387679,-49.89027821157827
80723.5030248838,-44.84855251023738
81283.05161640991,-43.98339662670095
81846.47881347897,-49.02363894711559
82413.81150130021,-53.49176191474075
82985.07675144223,-44.92634098781765
83560.3018231248,-43.39775813388022
84139.5141645195,-41.71412194247375
84722.74141405964,-60.39627829207195
85310.01140175894,-49.19718138941829
85901.35215053956,-46.59813468613532
86496.79187756933,-45.79578578080637
87096.35899560805,-54.05090524285671
87700.08211436347,-48.57328079810411
88307.99004185626,-46.33760757009699
88920.11178579483,-43.5413377342055
89536.47655495937,-44.05830965656633
90157.11376059569,-51.18111699967158
90782.05301781856,-47.79812665856788
91411.32414702502,-47.08450101099967
92044.95717531712,-64.17957742219285
92682.98233793491,-50.54488407920484
93325.4300796991,-48.78172864127419
93972.33105646378,-50.17090183690257
94623.7161365793,-43.69879182537601
95279.61640236518,-46.61116525406753
95940.06315159332,-48.74576347022568
96605.08789898134,-60.06784224760353
97274.72237769651,-44.95939634946745
97948.99854086988,-64.95436223218232
98627.94856312106,-46.20526347368486
99311.60484209338,-50.51733681105659
100000,-46.22264356603328
