#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35F97
#Date Time: 2019-11-16 15:28:46.789
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1001
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43833 V
#Offset: -5.25147e-05 V
#Relative: no
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB)
26546.05561975541,-43.56004388025212
26730.06408663313,-44.10195963226147
26915.34803926917,-44.32314043078048
27101.91631890844,-44.38557039014679
27289.77782808042,-44.93855797273043
27478.94153102396,-45.38152855382531
27669.41645411511,-45.68309884657594
27861.2116862977,-46.15179628145835
28054.33637951713,-46.32026642384392
28248.79974915707,-46.43163108076013
28444.61107447915,-47.29253934297886
28641.77969906581,-47.45671373524865
28840.31503126605,-47.6360473864035
29040.22654464451,-47.76092387092078
29241.52377843335,-48.32387589877492
29444.21633798761,-48.72645484033593
29648.31389524342,-48.87616468500616
29853.8261891796,-49.53328761556669
30060.7630262823,-49.50702762361455
30269.13428101306,-50.15710820253932
30478.94989627983,-49.97571218603953
30690.21988391157,-50.45185507604244
30902.95432513591,-50.98776488442243
31117.16337106017,-51.59096652916348
31332.85724315585,-51.41796874367777
31550.04623374627,-51.78659471671352
31768.7407064977,-52.4606772104518
31988.95109691398,-52.97908728514822
32210.68791283434,-53.01662483928403
32433.96173493492,-52.79011801140142
32658.78321723358,-53.85408006468214
32885.1630875983,-54.29670207869387
33113.1121482591,-54.24621839861591
33342.64127632349,-54.88956815100497
33573.76142429546,-55.16453886922925
33806.48362059816,-55.93934468382304
34040.81897010008,-56.16174999169328
34276.77865464504,-56.36694251709158
34514.37393358562,-56.05948198180599
34753.61614432058,-56.2491567386413
34994.51670283572,-57.19022496874522
35237.08710424871,-57.12535322958771
35481.33892335754,-57.69758678418022
35727.28381519289,-58.78509114359673
35974.93351557423,-59.06399811937435
36224.29984166986,-59.18904840800608
36475.39469256078,-57.30510903334864
36728.23004980847,-58.33244583515948
36982.81797802662,-58.29750520609479
37239.17062545685,-58.455023904969
37497.30022454835,-60.34437113802567
37757.21909254161,-59.19264190080442
38018.93963205612,-61.56933055794671
38282.47433168227,-62.89052010372934
38547.83576657718,-60.31447084139957
38815.03659906483,-61.80714232326362
39084.08957924021,-60.58312611331034
39355.00754557775,-62.78930111895146
39627.80342554395,-62.38317310320755
39902.49023621421,-62.13015171526639
40179.08108489399,-64.19162891151585
40457.58916974427,-64.7733741571603
40738.02778041128,-64.36755923051847
41020.41029866069,-63.04307049576708
41304.75019901614,-66.90380835027736
41591.06104940221,-68.0978351812383
41879.35651179184,-64.27975225940608
42169.65034285823,-67.49274104574772
42461.95639463129,-65.04064906710067
42756.28861515863,-63.76630713428263
43052.66104917107,-65.92934060302254
43351.08783875289,-67.42514380920967
43651.58322401661,-67.69962924087379
43954.16154378246,-66.31944364687952
44258.83723626266,-67.30624552250715
44565.62483975034,-66.70069046370344
44874.53899331322,-67.85572328607066
45185.59443749224,-65.50627438002053
45498.80601500487,-72.68723142712395
45814.18867145335,-67.53583754659036
46131.75745603795,-66.74224179161084
46451.52752227496,-68.50075020265359
46773.51412871983,-70.26949018893526
47097.7326396953,-66.79078946516459
47424.19852602448,-68.92970093756421
47752.9273657691,-73.77429385401402
48083.93484497286,-65.83566499642879
48417.23675840995,-67.12626137095533
48752.84901033864,-67.87899050268371
49090.78761526032,-69.78131485747264
49431.06869868356,-85.96878367832446
49773.70849789362,-76.00738413486121
50118.72336272724,-74.18485052268376
50466.12975635285,-68.70530665628685
50815.94425605606,-75.53366580500099
51168.18355403079,-74.96360806678213
51522.86445817567,-74.98620748254834
51880.00389289613,-67.62071639207464
52239.618899912,-76.49417252604141
52601.72663907064,-77.77725073218855
52966.3443891658,-75.46024192710605
53333.48954876211,-81.55204468593004
53703.17963702529,-77.19791735732204
54075.4322945581,-82.42546714598318
54450.26528424214,-75.19476149238179
54827.6964920854,-78.03552453394339
55207.74392807576,-86.0522167440096
55590.42572704038,-69.414951602005
55975.76014951104,-76.46075528852134
56363.76558259546,-74.5443896172082
56754.46054085474,-77.18881807333618
57147.86366718673,-82.28477869187957
57543.99373371572,-81.2753273014217
57942.86964268812,-76.32620568438456
58344.51042737449,-82.25264803489821
58748.9352529777,-74.6198477516398
59156.16341754742,-79.63554926384748
59566.21435290107,-76.97735487312769
59979.10762555096,-73.86954917052434
60394.862937638,-76.39372697107095
60813.50012787181,-77.71523718116899
61235.03917247737,-84.00355984355579
61659.50018614825,-71.14874841270093
62086.90342300638,-77.63247808011729
62517.26927756861,-73.48519365448735
62950.61828571979,-88.32097780289615
63386.97112569273,-76.14217982784966
63826.34861905489,-84.21022784519636
64268.77173170199,-78.10702564289721
64714.26157485835,-73.99748082405345
65162.83940608425,-75.18736167009637
65614.52663029052,-77.30841327798589
66069.34480075957,-78.13877346553349
66527.31562017412,-74.10662217732012
66988.46094165262,-99.41465724066958
67452.80276979218,-81.35825816072253
67920.36326171843,-77.39658450620622
68391.16472814292,-83.60649086836901
68865.2296344276,-85.13593658769958
69342.58060165688,-88.55415190478739
69823.24040771712,-74.8877995186288
70307.23198838333,-98.16976654783525
70794.57843841377,-73.82120148744517
71285.30301265193,-80.51837708080741
71779.42912713616,-73.16634015939012
72276.98036021701,-68.30814347767091
72777.98045368239,-75.87415279147724
73282.45331389039,-77.63874153683042
73790.42301291008,-73.30828189447206
74301.91378967013,-83.4950603276163
74816.95005111542,-72.25311875471702
75335.55637337173,-75.00900624202488
75857.75750291836,-75.83807730866124
76383.57835776906,-77.49981307924347
76913.04402866095,-78.25582919763255
77446.17978025186,-75.87719668188217
77983.01105232586,-90.983341860846
78523.56346100716,-82.26108131329772
79067.8627999825,-81.5660461401035
79615.93504173185,-73.87185358293291
80167.8063387679,-78.42781574852084
80723.5030248838,-72.69859867124421
81283.05161640991,-80.11858136139658
81846.47881347897,-71.43015329247478
82413.81150130021,-75.54547086667279
82985.07675144223,-78.11971070539751
83560.3018231248,-73.09368491456213
84139.5141645195,-80.07088158200786
84722.74141405964,-75.98208583192908
85310.01140175894,-78.94903444916275
85901.35215053956,-81.14530708972288
86496.79187756933,-89.72274338903821
87096.35899560805,-77.60013908938117
87700.08211436347,-74.03405442941252
88307.99004185626,-88.47822355225867
88920.11178579483,-76.54815743669704
89536.47655495937,-76.4029125081167
90157.11376059569,-106.497508999068
90782.05301781856,-77.01386852595597
91411.32414702502,-71.56017630238873
92044.95717531712,-78.04751713299606
92682.98233793491,-71.86183411678563
93325.4300796991,-81.28889450688577
93972.33105646378,-75.12767140092924
94623.7161365793,-79.90829562029036
95279.61640236518,-71.78052791184024
95940.06315159332,-72.49398555201751
96605.08789898134,-78.5395498763595
97274.72237769651,-74.22989056012392
97948.99854086988,-70.26828237456785
98627.94856312106,-83.63452065403742
99311.60484209338,-76.50015697491504
100000,-74.12169038957123
