#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35F97
#Date Time: 2019-11-16 15:22:01.522
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1001
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43833 V
#Offset: -5.25147e-05 V
#Relative: no
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB)
356.4511334262443,-84.28636334243387
358.9219346450057,-77.64633067015302
361.4098626396135,-73.27830647880386
363.9150361272075,-80.40852177997833
366.4375746478333,-88.63767081454947
368.9775985701509,-84.00570242300449
371.5352290971728,-72.07059165118071
374.1105882720537,-87.65301480402174
376.7037989839089,-70.06374766434118
379.3149849736825,-77.9303603262919
381.9442708400468,-81.04168091879849
384.5917820453539,-73.80886533561301
387.2576449216173,-71.1215605076363
389.941986676544,-79.87291518730606
392.6449353996001,-75.07289353311734
395.3666200681283,-85.2430907665705
398.1071705534973,-69.79514281887111
400.8667176273034,-74.2900365057499
403.6453929676053,-89.56821269736048
406.4433291652131,-81.02614087294818
409.260659730011,-82.00068052397086
412.0975190973304,-70.95502875418107
414.9540426343632,-77.67853106788405
417.8303666466222,-80.28653245513097
420.7266283844442,-73.43889255883083
423.6429660495414,-75.71427466946729
426.5795188015931,-78.63893296972022
429.5364267648877,-80.17915860360651
432.5138310350089,-71.68559987294826
435.5118736855688,-71.98033337242376
438.530697774986,-72.81352512939426
441.5704473533129,-75.99515524688253
444.6312674691089,-70.00666500428876
447.7133041763628,-77.19638179005246
450.8167045414605,-86.00449089356388
453.9416166502037,-85.70177300128302
457.0881896148752,-69.14011610996126
460.2565735813563,-67.58744506622973
463.4469197362884,-73.29199572393564
466.6593803142892,-74.99046342778244
469.8941086052156,-67.75567035379379
473.1512589614808,-66.92556945872718
476.4309868054161,-72.78666169179974
479.7334486366897,-73.73533481274347
483.0588020397728,-75.05631987401686
486.4072056914619,-71.65987214587965
489.7788193684466,-69.21261052948044
493.1738039549364,-72.69089241811926
496.5923214503363,-70.64194865336134
500.0345349769788,-67.83048002869981
503.5006087879053,-106.9224946831847
506.990708274705,-84.59946412237157
510.5049999754065,-66.7974978144446
514.0436515824264,-70.97520608146985
517.6068319505681,-67.18546416360232
521.1947111050811,-72.09131239426193
524.8074602497728,-74.74018819359364
528.4452517751807,-66.47590892046155
532.1082592667947,-73.55133861299309
535.7966575133422,-69.58674285215915
539.5106225151279,-65.27840051845489
543.2503314924336,-71.57674934642652
547.0159628939721,-67.62845814968699
550.8076964054042,-71.85538114323207
554.625712957911,-66.80947866097461
558.4701947368312,-69.9044403138211
562.3413251903496,-64.7445451436578
566.2392890382534,-79.02248131316847
570.1642722807478,-66.77639477373961
574.116462207328,-69.50546018609599
578.0960474057187,-64.74127039630892
582.1032177708717,-64.27727258275398
586.1381645140291,-66.64293286439641
590.2010801718448,-73.33721368909552
594.2921586155733,-63.59578288586994
598.4115950603199,-64.72171453066142
602.5595860743581,-61.56377430304146
606.7363295885059,-66.07039112126142
610.9420249055727,-63.84907711579213
615.1768727098683,-61.43065356535676
619.4410750767818,-61.76641892751028
623.7348354824198,-63.07225817852399
628.0583588133186,-65.47057470829306
632.4118513762197,-64.30436367650739
636.7955209079162,-62.17396633356852
641.2095765851623,-63.31898082730984
645.6542290346563,-60.82512199142377
650.1296903430909,-63.54093913467801
654.6361740672754,-60.1898927510524
659.1738952443219,-58.65559654927897
663.7430704019097,-60.98814874961769
668.3439175686149,-61.95241694680029
672.9766562843182,-62.81035086264457
677.6415076106757,-60.10948115873369
682.3386941416704,-62.24062025313853
687.0684400142325,-58.2946827633807
691.8309709189369,-61.7882328319335
696.6265141107694,-59.37117239979643
701.4552984199721,-57.508884649275
706.3175542629623,-57.29923955674752
711.2135136533295,-60.05477182469431
716.143410212902,-59.41843705794638
721.1074791829004,-56.15959822090325
726.1059574351551,-58.61575492267306
731.1390834834181,-56.79666176557475
736.2070974947361,-54.82156082704171
741.3102413009185,-56.03243827466975
746.4487584100668,-57.6500518216708
751.622894018206,-58.71143729937685
756.8328950209743,-55.15828567762738
762.079010025413,-56.85695727010489
767.3614893618194,-54.33318458595437
772.6805850957029,-55.19259793249171
778.0365510398041,-53.87294049379658
783.4296427662129,-52.83161640082447
788.8601176185549,-53.36375141703748
794.3282347242821,-53.83449797079773
799.8342550070284,-53.20605460932347
805.3784411990678,-53.27164915732599
810.9610578538413,-51.47741180214247
816.582371358593,-52.87546671474825
822.2426499470713,-52.53022837186847
827.9421637123353,-53.082006277265
833.6811846196349,-52.18919512009425
839.4599865193982,-51.6235635689365
845.2788451602901,-51.44966372731921
851.1380382023776,-49.92159077217419
857.0378452303702,-49.58025007046332
862.978547766971,-49.09538643597517
868.9604292863019,-48.14782314976283
874.9837752274373,-49.05837768167654
881.0488730080148,-48.44248724951883
887.1560120379617,-48.80985235091739
893.3054837332954,-47.18785748851734
899.4975815300364,-47.54248277758192
905.7326008982008,-47.01340284970955
912.0108393559105,-47.90700444211821
918.3325964835811,-46.25089709106102
924.6981739382239,-45.32910183762647
931.107875467831,-46.59157747089338
937.5620069258812,-45.11218221233573
944.0608762859235,-45.12345405875918
950.6047936562829,-44.00581403463026
957.1940712948451,-44.46593048787293
963.8290236239715,-44.71847492758319
970.5099672454899,-44.26999453917076
977.2372209558122,-43.19826479609315
984.0111057611344,-42.57488221323122
990.8319448927685,-42.36774927408581
997.7000638225536,-41.52633585323984
1004.615790278396,-42.87155692943798
1011.579454259899,-41.28131890967691
1018.591388054118,-42.11273787252674
1025.651926251408,-40.76536846417345
1032.761405761398,-40.1148112701907
1039.92016582906,-40.46604555378434
1047.128548050901,-39.55817559820775
1054.386896391259,-39.43664230065119
1061.695557198726,-39.27574507990937
1069.054879222658,-38.88598400590744
1076.465213629835,-38.61695007501024
1083.926914021204,-37.83521113318395
1091.440336448757,-37.3202468931667
1099.005839432521,-37.84565988628771
1106.623783977667,-36.58780479748982
1114.29453359173,-36.13810119560842
1122.018454301964,-35.98186873735807
1129.795914672798,-35.2817915924718
1137.627285823432,-35.49675088093883
1145.512941445536,-34.80402391421225
1153.453257821093,-34.58060465897016
1161.448613840343,-34.28694036153623
1169.499391019872,-33.95895947874285
1177.605973520808,-32.90597202386896
1185.768748167161,-33.23331110174471
1193.988104464274,-32.91175235513043
1202.264434617414,-31.90626480300221
1210.598133550483,-31.49921515387068
1218.989598924867,-31.8392602490549
1227.439231158408,-30.98816057331063
1235.947433444511,-31.04411376076696
1244.514611771386,-29.98411534987266
1253.141174941417,-29.66934416496697
1261.827534590671,-29.14991074617016
1270.574105208543,-28.80057794013097
1279.381304157525,-28.66412557746242
1288.249551693135,-28.1985836119303
1297.179270983956,-28.10060988042679
1306.170888131843,-27.42195850299394
1315.224832192239,-27.11987949227465
1324.341535194666,-26.55413391539582
1333.521432163325,-26.33714374126473
1342.764961137865,-26.00730804455493
1352.072563194278,-25.47890252499486
1361.444682465951,-25.04901063300483
1370.881766164854,-24.50331640907089
1380.384264602886,-24.35331444175639
1389.952631213354,-23.72132301855502
1399.587322572619,-23.27758915329964
1409.288798421876,-22.86531126550451
1419.057521689093,-22.57160984757999
1428.893958511104,-22.02857668512704
1438.798578255847,-21.7818400860606
1448.771853544762,-21.03512421369292
1458.81426027535,-20.54299248203792
1468.926277643868,-20.34307930779482
1479.108388168209,-19.91253281666425
1489.361077710916,-19.35011158906161
1499.684835502375,-18.97976848004884
1510.080154164149,-18.43199110496295
1520.547529732497,-18.15293067551646
1531.087461682031,-17.6809757365767
1541.700452949561,-16.83785231333431
1552.387009958083,-16.51663869089864
1563.147642640956,-16.08550266333249
1573.982864466221,-15.59594341165965
1584.893192461115,-15.03751348047422
1595.879147236734,-14.73614060425573
1606.941253012879,-14.16283529763097
1618.080037643067,-13.60119424930039
1629.296032639724,-13.11017595012304
1640.58977319954,-12.50812538122142
1651.961798229017,-12.10120486754109
1663.412650370171,-11.50470740528413
1674.942876026437,-10.88829197946154
1686.553025388743,-10.52238301869693
1698.243652461744,-9.920903855382337
1710.015315090289,-9.391887087079795
1721.868574986007,-9.023991942342947
1733.803997754139,-8.367643049721869
1745.822152920504,-7.781093672341182
1757.923613958694,-7.303535132328468
1770.108958317421,-6.688549526584922
1782.378767448091,-6.187723749987796
1794.733626832527,-5.637109758421349
1807.174126010928,-5.046932812102844
1819.700858609984,-4.590578566036328
1832.314422371213,-4.037406715875805
1845.015419179474,-3.508240102772355
1857.8044550917,-3.036949234185413
1870.6821403658,-2.563431567427773
1883.649089489802,-2.225332254394533
1896.705921211146,-1.707463979969281
1909.85325856624,-1.175062365789477
1923.091728910159,-0.8409924601954586
1936.421963946609,-0.424044237791507
1949.844599758045,-0.04849821560167668
1963.360276836048,0.3204118741462772
1976.969640111861,0.5634167776802759
1990.673338987188,0.9109451830145409
2004.472027365161,1.207934437537745
2018.366363681563,1.229779217329555
2032.357010936222,1.438001303900664
2046.444636724676,1.651616584360413
2060.629913270001,1.764456646639215
2074.913517454911,1.887091307159615
2089.29613085404,1.984605656713979
2103.778439766477,2.030612204735981
2118.361135248502,2.177291546212617
2133.044913146578,2.16726141062011
2147.830474130534,2.172967051783468
2162.718523727022,2.261912161680212
2177.709772353159,2.251692366143775
2192.804935350451,2.238013006724644
2208.0047330189,2.260071236798113
2223.309890651406,2.308174667609134
2238.72113856834,2.324090417358728
2254.239212152432,2.333464191239746
2269.864851883822,2.285393793556481
2285.598803375432,2.307240645866466
2301.441817408509,2.316836797847886
2317.394649968481,2.292635958347292
2333.458062281004,2.315442724638356
2349.63282084831,2.312517288195807
2365.919697485759,2.290446088238237
2382.319469358692,2.32469194786897
2398.832919019491,2.329280352531198
2415.460834444943,2.323123454643458
2432.204009073816,2.332276775248731
2449.063241844748,2.304124584127002
2466.03933723434,2.383653991899637
2483.133105295573,2.313716355419041
2500.345361696432,2.334280225126744
2517.676927758858,2.352062497926258
2535.128630497908,2.361959129995149
2552.701302661249,2.398089895803198
2570.395782768865,2.361657390325089
2588.212915153093,2.389384574199616
2606.153549998896,2.331017379844264
2624.218543384443,2.372939656031429
2642.408757321948,2.351383906411777
2660.725059798811,2.387799562201026
2679.168324819033,2.36535255617276
2697.739432444922,2.409712095463302
2716.439268839084,2.376515519125123
2735.268726306714,2.36443397709096
2754.228703338168,2.372625043249153
2773.320104651842,2.427234334201537
2792.543841237339,2.398552407103435
2811.900830398943,2.383071290847234
2831.39199579938,2.381077621998646
2851.018267503911,2.367798754429001
2870.780582024692,2.371498906432844
2890.679882365478,2.352966684069182
2910.717118066607,2.360461474458404
2930.893245250323,2.348271698514973
2951.209226666387,2.347239086441723
2971.666031738028,2.362027164209877
2992.26463660819,2.354139421696248
3013.006024186123,2.324227725645485
3033.891184194272,2.337772613441201
3054.921113215516,2.341048145636478
3076.09681474071,2.299417709164441
3097.419299216583,2.299781246906886
3118.889584093939,2.314061218360935
3140.50869387622,2.289516162569044
3162.277660168381,2.301521339132053
3184.197521726125,2.260150489880678
3206.269324505467,2.271137189820542
3228.494121712636,2.279246388931942
3250.872973854346,2.227155442086216
3273.406948788383,2.226812338002269
3296.097121774579,2.241627845261883
3318.944575526104,2.201339665842728
3341.950400261144,2.176554110365752
3365.115693754908,2.223698786780624
3388.441561392028,2.192762070381337
3411.929116219287,2.164891759611593
3435.579478998748,2.168918986380261
3459.39377826122,2.159921321306946
3483.37315036012,2.173076232026839
3507.518739525681,2.165060934266545
3531.831697919572,2.134859081147658
3556.313185689854,2.137841031196154
3580.964371026362,2.133531579174945
3605.786430216425,2.107470379077456
3630.780547701016,2.126612667850933
3655.94791613125,2.113059474382142
3681.289736425317,2.113615912717877
3706.807217825762,2.095680787699255
3732.501577957208,2.102273042503847
3758.374042884443,2.086934071389408
3784.425847170936,2.082481952987747
3810.658233937732,2.095812695759262
3837.07245492279,2.059753818162744
3863.669770540693,2.064032668835317
3890.451449942809,2.084073629357046
3917.418771077832,2.069549156357707
3944.573020752787,2.059526610002287
3971.915494694405,2.057052832543383
3999.447497610978,2.070659197177139
4027.170343254593,2.053231659599646
4055.085354483841,2.05040459331085
4083.193863326923,2.060456973379482
4111.497211045225,2.070755327299885
4139.996748197306,2.055849435833297
4168.693834703357,2.065192440508308
4197.589839910078,2.059431163105665
4226.686142656034,2.06383842420013
4255.984131337433,2.074780140966268
4285.485203974398,2.071524096540883
4315.190768277655,2.050092534081286
4345.102241715719,2.065628099765051
4375.221051582523,2.079858048969705
4405.548635065536,2.065377485705259
4436.086439314327,2.068041844293523
4466.835921509635,2.059968903506602
4497.798548932882,2.087182962541215
4528.975799036211,2.06215300585214
4560.369159512964,2.060886132164791
4591.980128368689,2.066193473538999
4623.810213992606,2.064503165551021
4655.860935229593,2.075612677609831
4688.133821452655,2.056524619669687
4720.630412635909,2.060963467365942
4753.352259428056,2.066497348767796
4786.300923226388,2.060667013749567
4819.477976251276,2.053453470944758
4852.885001621215,2.059827432622584
4886.523593428336,2.047732250588505
4920.395356814509,2.050901843629608
4954.501908047903,2.043753716255137
4988.844874600121,2.042761214426163
5023.425895223872,2.05908223894007
5058.24662003114,2.035772901073334
5093.308710571954,2.040678143731399
5128.613839913648,2.037036806063646
5164.163692720711,2.029327838738079
5199.95996533516,2.027552153519698
5236.004365857504,2.023503559273427
5272.298614228227,2.018113197118223
5308.844442309884,2.01413711830028
5345.643593969717,2.008618865940169
5382.697825162884,2.011343710569947
5420.008904016238,1.983815106307675
5457.57861091271,1.983645616459017
5495.408738576246,1.988505360879696
5533.501092157368,1.978647160322994
5571.857489319298,1.972509473266765
5610.479760324706,1.974859299248775
5649.369748123026,1.978262471378492
5688.529308438417,1.964176611704115
5727.960309858293,1.942186483884721
5767.664633922509,1.950748561222543
5807.644175213121,1.953550092082576
5847.900841444809,1.931217396275124
5888.43655355589,1.927918480653928
5929.253245800001,1.921085287588537
5970.352865838369,1.920158536226381
6011.737374832783,1.912880141026014
6053.408747539136,1.902485407094178
6095.368972401693,1.890496811234684
6137.620051647943,1.893771309121769
6180.164001384161,1.884128101766621
6223.002851691595,1.878393106889018
6266.138646723356,1.866719046188399
6309.573444801933,1.879372194459193
6353.309318517438,1.873935352089307
6397.348354826482,1.864442159815891
6441.692655151774,1.865512768775607
6486.344335482384,1.852414307660421
6531.305526474726,1.854685432961389
6576.578373554205,1.850616522713391
6622.165037017621,1.863942690624779
6668.067692136222,1.840433230823433
6714.288529259527,1.830996402334651
6760.829753919818,1.846685156357145
6807.693586937417,1.847985550479081
6854.882264526617,1.852258289165869
6902.398038402423,1.838272473085609
6950.24317588797,1.838972780796347
6998.419960022738,1.848549978470066
7046.930689671472,1.855515632299233
7095.777679633891,1.846850339774167
7144.963260755134,1.842095226366826
7194.489780036999,1.832575903780256
7244.359600749903,1.850173205327029
7294.57510254569,1.859777738044825
7345.13868157115,1.855468663453532
7396.052750582381,1.861240910989688
7447.319739059892,1.858224038466332
7498.942093324562,1.869388025883597
7550.922276654342,1.876690202400289
7603.262769401822,1.886567975016254
7655.966069112565,1.881976625986498
7709.034690644305,1.884999091394262
7762.471166286919,1.892332125922197
7816.2780458833,1.904782280384156
7870.457896950988,1.911849451901741
7925.013304804722,1.920496812472943
7979.946872679769,1.935984269956446
8035.261221856177,1.916949535377448
8090.958991783826,1.93568764903109
8147.0428402084,1.945609432278721
8203.515443298185,1.952624757727114
8260.379495771791,1.963997492592922
8317.637711026713,1.966719831387432
8375.292821268829,1.957371235495147
8433.347577642757,1.970637236959758
8491.804750363144,1.982785689671206
8550.667128846837,1.996141750519091
8609.937521846012,2.00032543377446
8669.61875758217,1.993863199099548
8729.713683881122,2.001488933295243
8790.225168308845,2.005012706851809
8851.15609830836,2.016208017276071
8912.509381337459,2.015477043106394
8974.287945007491,2.02316949535849
9036.494737223018,2.027234009894124
9099.132726322521,2.029154238088375
9162.204901220002,2.012235758697547
9225.714271547638,2.029238366365936
9289.663867799369,2.029774915250345
9354.056741475526,2.030609273139711
9418.895965228417,2.030335014238936
9484.184633008977,2.035866482247457
9549.925860214364,2.02075172527719
9616.122783836654,2.0211477155268
9682.778562612495,2.022734743820654
9749.896377173876,2.029578202537564
9817.47943019985,2.022553005696602
9885.530946569395,2.016298823731248
9954.054173515275,2.024028057893885
10023.052380779,2.01156719050462
10092.52886076685,1.999646252166555
10162.48692870696,2.008391823277863
10232.92992280755,2.007610088684487
10303.86120441617,2.005644029142876
10375.28415818013,2.008998498870238
10447.20219220801,2.010155818493119
10519.61873823224,2.007494581666655
10592.53725177289,2.000982046874223
10665.96121230258,2.015669825606462
10739.89412341245,2.02291464733586
10814.33951297939,2.03672838966663
10889.30093333434,2.048916338941835
10964.78196143186,2.060724242928095
11040.78619902074,2.078461364085515
11117.31727281592,2.086901898417167
11194.37883467152,2.095613091740884
11271.97456175511,2.132856449686577
11350.10815672316,2.162070821993552
11428.78334789772,2.182065220006503
11508.00388944437,2.215714954009375
11587.77356155126,2.241885007964552
11668.09617060962,2.270433126411105
11748.97554939529,2.302518890106072
11830.41555725165,2.320252024663992
11912.42008027375,2.34953352199069
11994.99303149379,2.388074753926158
12078.1383510678,2.393100666665794
12161.86000646368,2.402953334105419
12246.16199265049,2.398876815685109
12331.04833228909,2.38250433850865
12416.52307592411,2.343480733088454
12502.5903021772,2.28251932751742
12589.25411794167,2.188845667727946
12676.51865857846,2.090013861410166
12764.38808811344,1.956417774632741
12852.86659943615,1.778370627827486
12941.95841449986,1.563748581134279
13031.66778452299,1.326525363820081
13121.99899019203,1.031414391473237
13212.95634186575,0.713009680235787
13304.54417978091,0.3618498357032482
13396.76687425935,-0.03390034653709174
13489.62882591654,-0.4447272284700446
13583.13446587154,-0.8848807189559865
13677.28825595849,-1.360777796137732
13772.09468893947,-1.835206024794488
13867.55828871888,-2.340555992707391
13963.68361055938,-2.847040461571799
14060.47524129914,-3.379071838004509
14157.93779957082,-3.89879140048799
14256.07593602188,-4.459598203284967
14354.89433353656,-5.002219010936461
14454.39770745928,-5.544292307722449
14554.59080581966,-6.092900033665398
14655.47840955912,-6.657682190119713
14757.06533275894,-7.20263199214926
14859.35642287007,-7.762002018663434
14962.35656094433,-8.302344469080554
15066.07066186742,-8.835953338273907
15170.50367459337,-9.382472185299477
15275.66058238073,-9.922122780772959
15381.54640303035,-10.46685440824058
15488.16618912482,-10.97982763325304
15595.52502826954,-11.5196362769081
15703.62804333553,-12.06057011733345
15812.48039270383,-12.58627917923685
15922.0872705117,-13.11032659724587
16032.45390690042,-13.62113656853627
16143.58556826487,-14.09938733163435
16255.48755750484,-14.60553436274129
16368.16521427809,-15.13923314784288
16481.62391525509,-15.67516443298107
16595.86907437561,-16.10639533350366
16710.90614310708,-16.56274531680383
16826.74061070468,-17.12598243849729
16943.37800447328,-17.5205612031163
17060.82389003124,-18.03999997842905
17179.08387157588,-18.45495742012496
17298.16359215102,-18.94238413614623
17418.06873391614,-19.35401921223952
17538.80501841762,-19.84461320357458
17660.37820686165,-20.24715743622077
17782.79410038923,-20.74568678924245
17906.05854035295,-21.11099810061832
18030.17740859569,-21.63734634555086
18155.15662773136,-22.02021864259222
18281.00216142743,-22.47908601365189
18407.72001468956,-22.92305489305103
18535.31623414812,-23.40932328017392
18663.79690834671,-23.79913331056873
18793.16816803269,-24.26039800622952
18923.43618644976,-24.67864936978642
19054.60717963248,-25.07775146772741
19186.6874067029,-25.53428265837566
19319.68317016925,-25.86580674730931
19453.60081622663,-26.27570713773566
19588.4467350599,-26.68469781820567
19724.22736114854,-27.33280559840259
19860.94917357372,-27.6503507823827
19998.61869632745,-28.02919267514914
20137.24249862389,-28.60120712997087
20276.82719521283,-28.72571270439073
20417.3794466953,-29.33636249311377
20558.90595984142,-29.67645801669828
20701.41348791043,-30.20648159279862
20844.9088309729,-30.40671940642383
20989.39883623525,-30.60807617308155
21134.89039836647,-31.55446027659572
21281.39045982713,-31.69044159543778
21428.90601120059,-32.1178997733262
21577.44409152668,-32.46081082097545
21727.01178863745,-32.67501402036537
21877.61623949554,-33.27513004700443
22029.26463053457,-33.58082167541811
22181.9641980022,-34.00021864473245
22335.72222830533,-34.3929940550313
22490.54605835782,-35.01862176308525
22646.44307593061,-34.80005902635143
22803.42072000419,-35.41920364190504
22961.48648112363,-35.92529090851413
23120.64790175596,-36.14995360970427
23280.91257665009,-36.52523147463911
23442.28815319924,-37.20159660555407
23604.78233180578,-37.28845778752212
23768.40286624878,-37.43452541353432
23933.15756405389,-37.57339612519149
24099.05428686596,-38.0007295929715
24266.10095082417,-38.79315879498181
24434.30552693973,-38.40298091212366
24603.67604147629,-39.09186689917752
24774.22057633287,-39.74009543555367
24945.94726942956,-40.35958698150839
25118.86431509582,-40.80645684113281
25292.97996446146,-40.43040613734575
25468.30252585042,-41.41043729541949
25644.84036517719,-41.59535417363411
25822.60190634598,-42.04197994852707
26001.59563165273,-42.21620671881638
26181.83008218987,-42.44782780187176
26363.31385825381,-43.85323254201432
