#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35F97
#Date Time: 2019-11-16 15:24:32.720
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1001
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43833 V
#Offset: -5.25147e-05 V
#Relative: no
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB)
26546.05561975541,-58.5959024623693
26730.06408663313,-38.82885258930807
26915.34803926917,-45.91358193273258
27101.91631890844,-46.85940572003037
27289.77782808042,-38.78303666895491
27478.94153102396,-40.78758846038114
27669.41645411511,-45.03310104555995
27861.2116862977,-59.67981753383916
28054.33637951713,-44.1457749126283
28248.79974915707,-43.32139135450121
28444.61107447915,-41.86454919288158
28641.77969906581,-39.19211976561898
28840.31503126605,-46.00427460019666
29040.22654464451,-42.9086187260816
29241.52377843335,-41.01088863304875
29444.21633798761,-40.76191648238466
29648.31389524342,-38.76751469876203
29853.8261891796,-51.59024897516606
30060.7630262823,-47.64569657557486
30269.13428101306,-41.76639458165666
30478.94989627983,-39.92993700149554
30690.21988391157,-41.43781269062426
30902.95432513591,-50.69139955315787
31117.16337106017,-56.20932074617401
31332.85724315585,-44.1046233823446
31550.04623374627,-38.71918454762736
31768.7407064977,-41.06655746844316
31988.95109691398,-63.23021592612078
32210.68791283434,-40.75098387730368
32433.96173493492,-46.91571695867307
32658.78321723358,-56.39193491531632
32885.1630875983,-50.2332710305841
33113.1121482591,-45.33551418298799
33342.64127632349,-43.12992149425983
33573.76142429546,-55.05063005877997
33806.48362059816,-40.99096812085062
34040.81897010008,-52.86019443122748
34276.77865464504,-39.76459528036553
34514.37393358562,-50.55791646996011
34753.61614432058,-48.18920200916577
34994.51670283572,-50.73934481054103
35237.08710424871,-45.24659160553307
35481.33892335754,-44.00365687139555
35727.28381519289,-40.07675968021107
35974.93351557423,-47.74077314606413
36224.29984166986,-40.55464270212495
36475.39469256078,-42.24959432598494
36728.23004980847,-47.66659124363311
36982.81797802662,-39.30489406598851
37239.17062545685,-40.88579257058848
37497.30022454835,-44.79821102711499
37757.21909254161,-46.16985811209483
38018.93963205612,-35.40461144167729
38282.47433168227,-47.2171408977182
38547.83576657718,-38.71524515486531
38815.03659906483,-44.93718111271473
39084.08957924021,-47.55097677179666
39355.00754557775,-37.41578176033043
39627.80342554395,-42.50659058494477
39902.49023621421,-41.72024734474893
40179.08108489399,-40.61157059500478
40457.58916974427,-41.72154802190533
40738.02778041128,-42.1254752483982
41020.41029866069,-39.66945967156572
41304.75019901614,-42.6700085298047
41591.06104940221,-43.03149829314105
41879.35651179184,-43.86266211841566
42169.65034285823,-45.20041142046865
42461.95639463129,-50.76835539026597
42756.28861515863,-40.33169879894415
43052.66104917107,-50.46176913729273
43351.08783875289,-37.49463098552016
43651.58322401661,-48.95126383367329
43954.16154378246,-39.86245468105932
44258.83723626266,-40.73301658488673
44565.62483975034,-55.56886140435147
44874.53899331322,-41.69279239798478
45185.59443749224,-44.21357172562463
45498.80601500487,-41.77150865354685
45814.18867145335,-40.51117129638855
46131.75745603795,-41.91644248865956
46451.52752227496,-51.76533062493017
46773.51412871983,-37.89637131930428
47097.7326396953,-36.77267372121796
47424.19852602448,-53.83847416731018
47752.9273657691,-41.35140838946902
48083.93484497286,-41.92309828425835
48417.23675840995,-46.31163346911325
48752.84901033864,-43.93970861832379
49090.78761526032,-48.20283779690192
49431.06869868356,-49.37230462609207
49773.70849789362,-42.02064645680881
50118.72336272724,-41.61995999258032
50466.12975635285,-42.87159359766051
50815.94425605606,-40.10338655080629
51168.18355403079,-45.95469824102175
51522.86445817567,-40.99002539338419
51880.00389289613,-48.78386058478384
52239.618899912,-39.67318445088657
52601.72663907064,-51.70106279910734
52966.3443891658,-46.90135213695223
53333.48954876211,-37.58211714404633
53703.17963702529,-43.38155520161807
54075.4322945581,-41.37791868181925
54450.26528424214,-40.84121390773325
54827.6964920854,-43.46852354484565
55207.74392807576,-43.29035183864927
55590.42572704038,-45.2302490822462
55975.76014951104,-42.39154685170231
56363.76558259546,-40.04448226357736
56754.46054085474,-37.15106152624278
57147.86366718673,-42.38614374976191
57543.99373371572,-56.25241588787438
57942.86964268812,-39.9582157314081
58344.51042737449,-42.11759644531077
58748.9352529777,-49.09417949300092
59156.16341754742,-41.30447467585358
59566.21435290107,-50.10355964479637
59979.10762555096,-43.21483472749912
60394.862937638,-52.20167538713524
60813.50012787181,-46.91450198512829
61235.03917247737,-48.52329051030799
61659.50018614825,-40.43136136445909
62086.90342300638,-42.92753641863794
62517.26927756861,-43.30132609405892
62950.61828571979,-36.09878663225721
63386.97112569273,-37.49596121041532
63826.34861905489,-46.80894053464399
64268.77173170199,-44.41238129882216
64714.26157485835,-41.01839023692493
65162.83940608425,-44.81365708788619
65614.52663029052,-46.92680057512777
66069.34480075957,-38.45484510656812
66527.31562017412,-38.21630812322131
66988.46094165262,-44.71480839608644
67452.80276979218,-37.97661961417814
67920.36326171843,-38.08781429008314
68391.16472814292,-62.07392726093862
68865.2296344276,-44.10304872018405
69342.58060165688,-47.30883157792103
69823.24040771712,-51.51300451232525
70307.23198838333,-44.44717696049906
70794.57843841377,-43.11356493057363
71285.30301265193,-46.25044044126238
71779.42912713616,-48.1295967974161
72276.98036021701,-44.64363004988653
72777.98045368239,-47.11423032629834
73282.45331389039,-38.91109939422231
73790.42301291008,-39.96015304957534
74301.91378967013,-37.02797623526222
74816.95005111542,-42.70060114982434
75335.55637337173,-47.95063050481345
75857.75750291836,-39.44161243325174
76383.57835776906,-42.13658338725897
76913.04402866095,-40.81942761055097
77446.17978025186,-49.17447623020535
77983.01105232586,-45.33769732205346
78523.56346100716,-43.94196591330221
79067.8627999825,-45.31781289330536
79615.93504173185,-38.5393582013476
80167.8063387679,-45.66440997017841
80723.5030248838,-43.946095243325
81283.05161640991,-46.1791535992711
81846.47881347897,-44.28664492196211
82413.81150130021,-60.75158253033506
82985.07675144223,-40.08332383074521
83560.3018231248,-47.72825221849545
84139.5141645195,-44.14519800733622
84722.74141405964,-50.70960777571148
85310.01140175894,-52.46970398716999
85901.35215053956,-54.38324041653239
86496.79187756933,-48.91648979841239
87096.35899560805,-42.40424086511008
87700.08211436347,-49.35501779186726
88307.99004185626,-45.41811713133083
88920.11178579483,-47.0479826256034
89536.47655495937,-47.27096568093836
90157.11376059569,-44.09923889325781
90782.05301781856,-41.4065956344448
91411.32414702502,-37.67821730067689
92044.95717531712,-38.06701887206957
92682.98233793491,-38.95043789984224
93325.4300796991,-51.91760617465693
93972.33105646378,-45.29212996410945
94623.7161365793,-44.36526915346427
95279.61640236518,-49.57319185399373
95940.06315159332,-41.42043562842292
96605.08789898134,-49.92615990814566
97274.72237769651,-58.28607615325978
97948.99854086988,-44.00078054132857
98627.94856312106,-44.10113964671878
99311.60484209338,-42.88477355202618
100000,-45.58669163569073
